design,sigma,scale,error_law,n_total,n_fit,n_val,replication,data_seed,fit_seed,epoch,theta_hat_1,theta_hat_2,error_theta1,error_theta2,train_check_loss,val_check_loss,mean_sigma,hetero_ratio,p10_sigma,p90_sigma
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,10,-0.5968817472457886,-0.1216735765337944,-1.5968817472457886,0.8783264234662056,11.730924606323242,15.401487350463867,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,20,-0.4994613230228424,-0.08887480944395065,-1.4994613230228424,0.9111251905560493,11.415549850463867,15.553278923034668,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,40,-0.2885574996471405,-0.051651258021593094,-1.2885574996471405,0.9483487419784069,10.834181785583496,16.289348602294922,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,60,-0.12470044940710068,-0.08811775594949722,-1.1247004494071007,0.9118822440505028,10.279209518432618,16.82553482055664,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,80,0.016815926879644394,-0.1404251754283905,-0.9831840731203556,0.8595748245716095,9.747955894470214,16.7492733001709,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,100,0.10984073579311371,-0.20226438343524933,-0.8901592642068863,0.7977356165647507,9.27133846282959,16.875167846679688,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,150,0.33282026648521423,-0.29852014780044556,-0.6671797335147858,0.7014798521995544,7.914766883850097,17.48647117614746,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,73752468,73752485,200,0.5813329815864563,-0.3565264642238617,-0.4186670184135437,0.6434735357761383,6.84036808013916,18.132240295410156,20.009334312513076,5.09726769190392,6.48819096293504,33.07204617427176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,10,0.4265708923339844,0.0337311215698719,-0.5734291076660156,1.033731121569872,11.831545448303222,11.542986869812012,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,20,0.47222116589546204,0.023140400648117065,-0.527778834104538,1.023140400648117,11.671464538574218,11.524517059326172,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,40,0.5464954376220703,0.026082394644618034,-0.4535045623779297,1.026082394644618,10.84233455657959,11.5864839553833,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,60,0.5282483100891113,-0.03614962100982666,-0.47175168991088867,0.9638503789901733,9.979901885986328,12.278549194335938,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,80,0.5155026316642761,-0.11411254107952118,-0.4844973683357239,0.8858874589204788,9.396309280395508,12.720178604125977,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,100,0.49890536069869995,-0.19835832715034485,-0.5010946393013,0.8016416728496552,8.90687084197998,13.275445938110352,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,150,0.5123814940452576,-0.3682042062282562,-0.48761850595474243,0.6317957937717438,7.96615514755249,13.936068534851074,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,101056102,101056119,200,0.486500084400177,-0.47666189074516296,-0.513499915599823,0.523338109254837,7.040701961517334,14.220059394836426,20.224271619734544,4.475861956482636,7.437221733675984,33.287977819686176
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,10,-0.5580509305000305,0.23616118729114532,-1.5580509305000305,1.2361611872911453,16.41850814819336,12.180360794067383,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,20,-0.541273832321167,0.22388280928134918,-1.541273832321167,1.2238828092813492,16.25074462890625,12.103523254394531,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,40,-0.5808031558990479,0.11452283710241318,-1.5808031558990479,1.1145228371024132,15.368376541137696,12.103171348571777,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,60,-0.6723214983940125,-0.015816057100892067,-1.6723214983940125,0.9841839428991079,14.00729866027832,12.80158519744873,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,80,-0.6817144751548767,-0.11277836561203003,-1.6817144751548767,0.88722163438797,12.984029960632324,13.751838684082031,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,100,-0.6826038956642151,-0.19158199429512024,-1.682603895664215,0.8084180057048798,12.204199409484863,14.434709548950195,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,150,-0.6848112344741821,-0.2960961163043976,-1.6848112344741821,0.7039038836956024,10.399172019958495,15.79633617401123,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,1,578130063,578130080,200,-0.7377030849456787,-0.34103721380233765,-1.7377030849456787,0.6589627861976624,9.191181564331055,16.423357009887695,28.657979110262783,4.767412808124519,10.162110544739956,48.4469759685705
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,10,0.5359820127487183,0.48142731189727783,-0.46401798725128174,1.4814273118972778,13.631057357788086,16.789243698120117,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,20,0.5321727991104126,0.41522344946861267,-0.4678272008895874,1.4152234494686127,13.327967071533203,17.409839630126953,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,40,0.5657753944396973,0.39102667570114136,-0.43422460556030273,1.3910266757011414,12.904522705078126,18.05196189880371,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,60,0.612245500087738,0.34969016909599304,-0.38775449991226196,1.349690169095993,12.138177680969239,18.47195816040039,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,80,0.7070190906524658,0.33090686798095703,-0.2929809093475342,1.330906867980957,11.473368644714355,18.809600830078125,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,100,0.8012757897377014,0.29306066036224365,-0.19872421026229858,1.2930606603622437,10.949931716918945,18.638635635375977,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,150,0.9397658705711365,0.1329064816236496,-0.060234129428863525,1.1329064816236496,9.669802856445312,18.597108840942383,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,2,970576872,970576889,200,1.170452356338501,-0.03980981558561325,0.17045235633850098,0.9601901844143867,8.694158172607422,19.492706298828125,29.257546272035896,4.82469574341585,10.288936193906052,49.6409866590158
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,10,0.24288231134414673,-0.47018057107925415,-0.7571176886558533,0.5298194289207458,19.354410552978514,16.075668334960938,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,20,0.16685733199119568,-0.4972797632217407,-0.8331426680088043,0.5027202367782593,19.08602523803711,15.971997261047363,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,40,0.011178139597177505,-0.5950772166252136,-0.9888218604028225,0.4049227833747864,17.8964485168457,15.696060180664062,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,60,-0.07224855571985245,-0.7406366467475891,-1.0722485557198524,0.2593633532524109,16.966049575805663,15.601957321166992,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,80,-0.08671288192272186,-0.8494102358818054,-1.0867128819227219,0.15058976411819458,15.993104934692383,16.053401947021484,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,100,-0.09296568483114243,-0.9160729646682739,-1.0929656848311424,0.08392703533172607,15.045599746704102,16.395496368408203,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,150,-0.06950534135103226,-1.0838524103164673,-1.0695053413510323,-0.08385241031646729,13.098880386352539,17.219396591186523,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,3,72575297,72575314,200,-0.001884260680526495,-1.2251561880111694,-1.0018842606805265,-0.22515618801116943,11.737209892272949,18.00136375427246,31.17866807489351,4.283897985097661,11.61204461346429,49.744814522483814
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,10,0.22179624438285828,0.7285271883010864,-0.7782037556171417,1.7285271883010864,18.39582748413086,21.56977653503418,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,20,0.2676084041595459,0.7743347883224487,-0.7323915958404541,1.7743347883224487,18.014322662353514,21.45211410522461,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,40,0.22472287714481354,0.6545352339744568,-0.7752771228551865,1.6545352339744568,16.525946426391602,21.40006446838379,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,60,0.32969722151756287,0.5713753700256348,-0.6703027784824371,1.5713753700256348,15.768720626831055,21.51430892944336,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,80,0.4553670585155487,0.48916199803352356,-0.5446329414844513,1.4891619980335236,15.108183670043946,21.9149227142334,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,100,0.5407028198242188,0.41795051097869873,-0.45929718017578125,1.4179505109786987,14.412262344360352,22.197742462158203,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,150,0.6788780093193054,0.287341833114624,-0.3211219906806946,1.287341833114624,13.015140914916993,22.73674964904785,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,4,825062419,825062436,200,0.7745351195335388,0.2092273086309433,-0.22546488046646118,1.2092273086309433,11.580215644836425,23.341712951660156,30.243700242514784,3.9877311710187997,12.33432134239711,49.1859576904394
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,10,-0.7667223215103149,0.2645799219608307,-1.766722321510315,1.2645799219608307,16.473258209228515,17.505264282226562,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,20,-0.8429183959960938,0.18883466720581055,-1.8429183959960938,1.1888346672058105,16.293853759765625,17.374229431152344,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,40,-0.996059775352478,0.07693619281053543,-1.996059775352478,1.0769361928105354,15.453123092651367,16.92020034790039,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,60,-1.1028610467910767,0.006508641876280308,-2.1028610467910767,1.0065086418762803,14.742279052734375,16.867794036865234,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,80,-1.1803462505340576,-0.07584355771541595,-2.1803462505340576,0.924156442284584,14.037958717346191,17.308013916015625,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,100,-1.2598352432250977,-0.12856048345565796,-2.2598352432250977,0.871439516544342,13.141744613647461,17.59891128540039,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,150,-1.410664439201355,-0.1232479140162468,-2.410664439201355,0.8767520859837532,11.130689239501953,17.843996047973633,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c15_t3,paper_case6,15.0,t3,400,320,80,5,217509228,217509245,200,-1.5687415599822998,-0.06708335876464844,-2.5687415599823,0.9329166412353516,9.18713436126709,18.856571197509766,28.849386082367626,4.872151968980659,10.130805729850115,49.358825084049776
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,10,-0.6573132872581482,0.5049189329147339,-1.6573132872581482,1.5049189329147339,21.670280838012694,19.668344497680664,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,20,-0.6685916185379028,0.42876484990119934,-1.6685916185379028,1.4287648499011993,21.13107261657715,19.9616641998291,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,40,-0.5510881543159485,0.35939300060272217,-1.5510881543159485,1.3593930006027222,19.981142044067383,21.50170135498047,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,60,-0.43164393305778503,0.3577256202697754,-1.431643933057785,1.3577256202697754,19.26521987915039,21.896949768066406,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,80,-0.3017972707748413,0.3834882974624634,-1.3017972707748413,1.3834882974624634,18.405445861816407,22.722253799438477,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,100,-0.188472718000412,0.4294368624687195,-1.188472718000412,1.4294368624687195,17.71967124938965,23.263362884521484,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,150,0.059368085116147995,0.49557405710220337,-0.940631914883852,1.4955740571022034,15.73849105834961,25.16744613647461,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,1,814086211,814086228,200,0.21395285427570343,0.540249228477478,-0.7860471457242966,1.540249228477478,14.287089157104493,26.769271850585938,40.16566086903346,4.669962292038485,14.221351197321091,66.41317383332586
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,10,-0.5583264827728271,0.10640115290880203,-1.5583264827728271,1.106401152908802,26.07516403198242,21.423309326171875,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,20,-0.5411258935928345,0.0782247930765152,-1.5411258935928345,1.0782247930765152,25.724080276489257,21.658857345581055,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,40,-0.5918408036231995,-0.09670960158109665,-1.5918408036231995,0.9032903984189034,24.177491760253908,22.054899215698242,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,60,-0.5272083878517151,-0.13913196325302124,-1.527208387851715,0.8608680367469788,22.864674758911132,22.61746597290039,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,80,-0.39908742904663086,-0.1454748660326004,-1.3990874290466309,0.8545251339673996,21.832312774658202,23.452810287475586,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,100,-0.2264455109834671,-0.1464962661266327,-1.226445510983467,0.8535037338733673,21.08532600402832,23.928781509399414,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,150,0.17542263865470886,-0.053205009549856186,-0.8245773613452911,0.9467949904501438,18.755753326416016,24.85087013244629,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,2,931716508,931716525,200,0.4195801317691803,0.022694945335388184,-0.5804198682308197,1.0226949453353882,17.069156646728516,25.691308975219727,40.37572124904883,4.707298467630406,14.142607427223773,66.57347427046886
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,10,-0.33116114139556885,-0.3707524240016937,-1.3311611413955688,0.6292475759983063,19.454623413085937,24.70990753173828,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,20,-0.4239238500595093,-0.449035108089447,-1.4239238500595093,0.550964891910553,19.245746994018553,24.81344223022461,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,40,-0.49448496103286743,-0.4681766927242279,-1.4944849610328674,0.5318233072757721,18.169176483154295,25.2537841796875,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,60,-0.475184828042984,-0.4934721887111664,-1.475184828042984,0.5065278112888336,17.192965698242187,25.15365219116211,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,80,-0.5456764101982117,-0.5403233766555786,-1.5456764101982117,0.4596766233444214,16.55633125305176,25.31423568725586,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,100,-0.64834064245224,-0.5874466300010681,-1.64834064245224,0.4125533699989319,15.669613265991211,25.58308982849121,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,150,-0.9947508573532104,-0.6338097453117371,-1.9947508573532104,0.36619025468826294,13.621432113647462,25.835689544677734,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,3,959020142,959020159,200,-1.3800395727157593,-0.6903248429298401,-2.3800395727157593,0.3096751570701599,12.257285881042481,26.32488441467285,39.29406185492466,4.649123142686055,14.195880481932742,65.99839647935877
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,10,-0.4408682584762573,0.6553494334220886,-1.4408682584762573,1.6553494334220886,24.470641326904296,18.591476440429688,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,20,-0.3930409848690033,0.684900164604187,-1.3930409848690033,1.684900164604187,24.32941551208496,18.460824966430664,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,40,-0.2887231111526489,0.7271700501441956,-1.288723111152649,1.7271700501441956,22.91545181274414,18.918272018432617,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,60,-0.21821627020835876,0.7584421038627625,-1.2182162702083588,1.7584421038627625,21.440370178222658,19.733781814575195,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,80,-0.1455013006925583,0.7621009349822998,-1.1455013006925583,1.7621009349822998,20.245646667480468,19.859416961669922,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,100,-0.07744552940130234,0.781438410282135,-1.0774455294013023,1.781438410282135,19.38105926513672,19.59558868408203,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,150,0.1462671160697937,0.8075078725814819,-0.8537328839302063,1.807507872581482,16.623738098144532,20.315853118896484,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,4,351466951,351466968,200,0.3081078827381134,0.8365424871444702,-0.6918921172618866,1.8365424871444702,14.836747169494629,21.702529907226562,42.401953520465206,3.876604126859006,16.69727002223643,64.72870587548091
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,10,0.13982988893985748,-0.4886224567890167,-0.8601701110601425,0.5113775432109833,21.49796142578125,20.809982299804688,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,20,0.14750055968761444,-0.4578215777873993,-0.8524994403123856,0.5421784222126007,21.340900039672853,20.911495208740234,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,40,0.33168792724609375,-0.30511602759361267,-0.6683120727539062,0.6948839724063873,20.07844352722168,21.823583602905273,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,60,0.5256598591804504,-0.21219126880168915,-0.47434014081954956,0.7878087311983109,18.29580764770508,23.26192283630371,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,80,0.6771854758262634,-0.15557491779327393,-0.3228145241737366,0.8444250822067261,16.878152465820314,24.656787872314453,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,100,0.8138481974601746,-0.08291182667016983,-0.18615180253982544,0.9170881733298302,15.805443382263183,25.525875091552734,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,150,1.0298869609832764,0.07260666787624359,0.029886960983276367,1.0726066678762436,13.619821166992187,27.835718154907227,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
case6_c20_t3,paper_case6,20.0,t3,400,320,80,5,88322201,88322218,200,1.0727603435516357,0.1695881336927414,0.07276034355163574,1.1695881336927414,12.358173179626466,29.4327335357666,39.46529212900554,4.706048614158986,13.779688239146475,64.84788274137814
