case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time,oracle_se_1,oracle_se_2,ci_lower_1,ci_upper_1,covered_1,T_oracle_1,ci_lower_2,ci_upper_2,covered_2,T_oracle_2
6,0.5,2000,1600,400,33,82260937,82260937,82760937,f7b2a61ae6e09ffa38ad2b2d731b432bf5d7c70e198b63da35a82c12483bdbb4,a3464d2bc1436c70d82e1b274ff471bc28c01d7a25786faddd967591b0de35a7,2000,26000,0.95942622423172,-1.0171761512756348,1.0,-1.0,-0.04057377576828003,-0.017176151275634766,0.0016462312800946677,0.0002950201726434898,0.19580531179904936,0.4812310767173767,0.4141107702255249,0.4711339843273163,97.89926170000399,0.050975209723457746,0.04626942205852921,0.8595166490693669,1.059335799394073,True,-0.7959511297431467,-1.1078625520958352,-0.9264897504554344,True,-0.37122035485784827
6,0.5,2000,1600,400,34,82260938,82260938,82760938,88cd23ebac6843cbf40288334ea4a753e97632cb274c4d516264efc9db9d709d,ca4d3601a9a72839cdd4e34f756cd771d567c678ff8d1fe2f3d7f3443f940bdd,200,2600,0.9608354568481445,-1.020127534866333,1.0,-1.0,-0.03916454315185547,-0.020127534866333008,0.001533861440293549,0.0004051176597954509,0.2767703700065613,0.44417635202407835,0.31714438676834106,0.44543792724609377,9.395556799994665,0.049810351690452864,0.045519763071500824,0.8632089614775831,1.058461952218706,True,-0.7862731705900026,-1.109344631071271,-0.930910438661395,True,-0.4421713451082202
6,0.5,2000,1600,400,34,82260938,82260938,82760938,88cd23ebac6843cbf40288334ea4a753e97632cb274c4d516264efc9db9d709d,ca4d3601a9a72839cdd4e34f756cd771d567c678ff8d1fe2f3d7f3443f940bdd,500,6500,0.9752786159515381,-1.0048514604568481,1.0,-1.0,-0.024721384048461914,-0.0048514604568481445,0.0006111468292715472,2.3536668564361207e-05,0.24205818355083467,0.4906653368473053,0.3241191828250885,0.47818263530731203,23.688384699999006,0.049810351690452864,0.045519763071500824,0.8776521205809766,1.0729051113220995,True,-0.49631016865918365,-1.094068556661786,-0.9156343642519101,True,-0.10657921152242474
6,0.5,2000,1600,400,34,82260938,82260938,82760938,88cd23ebac6843cbf40288334ea4a753e97632cb274c4d516264efc9db9d709d,ca4d3601a9a72839cdd4e34f756cd771d567c678ff8d1fe2f3d7f3443f940bdd,1000,13000,0.9443088173866272,-1.017019510269165,1.0,-1.0,-0.0556911826133728,-0.01701951026916504,0.003101507820876037,0.0002896637298022142,0.2182685136795044,0.5288453912734985,0.4079166340827942,0.5242353367805481,48.023913099998026,0.049810351690452864,0.045519763071500824,0.8466823220160657,1.0419353127571886,True,-1.1180644328605918,-1.106236606474103,-0.927802414064227,True,-0.3738927692227088
6,0.5,2000,1600,400,34,82260938,82260938,82760938,88cd23ebac6843cbf40288334ea4a753e97632cb274c4d516264efc9db9d709d,ca4d3601a9a72839cdd4e34f756cd771d567c678ff8d1fe2f3d7f3443f940bdd,2000,26000,0.9529130458831787,-0.9920972585678101,1.0,-1.0,-0.04708695411682129,0.007902741432189941,0.0022171812479996333,6.245332214405153e-05,0.17838596522808076,0.5557645463943481,0.4984794807434082,0.574422641992569,95.56563559999631,0.049810351690452864,0.045519763071500824,0.8552865505126173,1.0505395412537402,True,-0.9453246668372035,-1.081314354772748,-0.902880162362872,True,0.17361121629250567
6,0.5,2000,1600,400,35,82260939,82260939,82760939,5428be53133e40e8a5dacb5ae8c0dd1a863d7ae7ca886b8c32384a0d22b61d49,c16ed02e1ffc0a90bebd7acd0afa008d90d7abe4fc9cde1cf353febaf6dfbb92,200,2600,0.9659422039985657,-1.0563938617706299,1.0,-1.0,-0.034057796001434326,-0.05639386177062988,0.001159933468475316,0.0031802676454049106,0.2953020679950714,0.5103603529930115,0.31496424078941343,0.5035031008720398,6.716272999998182,0.0505096341431825,0.04464795532291461,0.8669451402056334,1.064939267791498,True,-0.6742831655618169,-1.143902246186896,-0.9688854773543638,True,-1.2630782610931108
6,0.5,2000,1600,400,35,82260939,82260939,82760939,5428be53133e40e8a5dacb5ae8c0dd1a863d7ae7ca886b8c32384a0d22b61d49,c16ed02e1ffc0a90bebd7acd0afa008d90d7abe4fc9cde1cf353febaf6dfbb92,500,6500,1.0139811038970947,-1.0579484701156616,1.0,-1.0,0.013981103897094727,-0.05794847011566162,0.00019547126618135735,0.003358025188745728,0.2680971026420593,0.5254778146743775,0.3378720390796661,0.5273215532302856,20.76489259999653,0.0505096341431825,0.04464795532291461,0.9149840401041625,1.112978167690027,True,0.27680073582520326,-1.1454568545319277,-0.9704400856993955,True,-1.2978975116901
6,0.5,2000,1600,400,35,82260939,82260939,82760939,5428be53133e40e8a5dacb5ae8c0dd1a863d7ae7ca886b8c32384a0d22b61d49,c16ed02e1ffc0a90bebd7acd0afa008d90d7abe4fc9cde1cf353febaf6dfbb92,1000,13000,0.9666126370429993,-1.0362268686294556,1.0,-1.0,-0.03338736295700073,-0.036226868629455566,0.0011147160052225047,0.0013123860106958318,0.23718031167984008,0.5485928606987,0.39269339680671694,0.6062257409095764,43.95808979999856,0.0505096341431825,0.04464795532291461,0.867615573250067,1.0656097008359315,True,-0.6610097959204317,-1.1237352530457216,-0.9487184842131895,True,-0.8113891972755782
6,0.5,2000,1600,400,35,82260939,82260939,82760939,5428be53133e40e8a5dacb5ae8c0dd1a863d7ae7ca886b8c32384a0d22b61d49,c16ed02e1ffc0a90bebd7acd0afa008d90d7abe4fc9cde1cf353febaf6dfbb92,2000,26000,0.9801938533782959,-1.0765424966812134,1.0,-1.0,-0.0198061466217041,-0.07654249668121338,0.0003922834440004408,0.005858753798193561,0.21084983825683593,0.57149343252182,0.5569496583938599,0.7622879695892334,90.26456060000055,0.0505096341431825,0.04464795532291461,0.8811967895853636,1.0791909171712282,True,-0.3921261152982915,-1.1640508810974795,-0.9890341122649473,True,-1.7143561475015539
6,0.5,2000,1600,400,36,82260940,82260940,82760940,d115d7ceaeb179ed6ccf80bdf853e61992f7de2eb96ae2a6caa469f1a3cde547,f4f70b5a860f9bccc5befd6ff2fbd0312a32463530caef27b784fcf10f1954d8,200,2600,0.9608867764472961,-0.8353278636932373,1.0,-1.0,-0.03911322355270386,0.1646721363067627,0.0015298442566837878,0.027116912475833033,0.29225504517555234,0.43216016292572024,0.3124354386329651,0.42524195671081544,8.981157100002747,0.051249480343454765,0.046164892088546,0.8604396407477314,1.061333912146861,True,-0.7631925883068809,-0.9258093895369656,-0.744846337849509,False,3.56704259138991
6,0.5,2000,1600,400,36,82260940,82260940,82760940,d115d7ceaeb179ed6ccf80bdf853e61992f7de2eb96ae2a6caa469f1a3cde547,f4f70b5a860f9bccc5befd6ff2fbd0312a32463530caef27b784fcf10f1954d8,500,6500,1.0306769609451294,-0.8653560876846313,1.0,-1.0,0.030676960945129395,0.13464391231536865,0.0009410759328289942,0.018128983123588682,0.24968971014022828,0.45926594018936157,0.310900776386261,0.44639119148254397,22.87532240001019,0.051249480343454765,0.046164892088546,0.9302298252455646,1.1311240966446943,True,0.5985809171047966,-0.9558376135283596,-0.7748745618409031,False,2.916586744253979
6,0.5,2000,1600,400,36,82260940,82260940,82760940,d115d7ceaeb179ed6ccf80bdf853e61992f7de2eb96ae2a6caa469f1a3cde547,f4f70b5a860f9bccc5befd6ff2fbd0312a32463530caef27b784fcf10f1954d8,1000,13000,1.0620901584625244,-0.8488547205924988,1.0,-1.0,0.062090158462524414,0.15114527940750122,0.003855187777901392,0.022844895487171613,0.2268950653076172,0.4792547607421875,0.34754387140274046,0.49361108541488646,46.321415000013076,0.051249480343454765,0.046164892088546,0.9616430227629597,1.1625372941620893,True,1.2115275715269598,-0.939336246436227,-0.7583731947487705,False,3.2740308179990736
6,0.5,2000,1600,400,36,82260940,82260940,82760940,d115d7ceaeb179ed6ccf80bdf853e61992f7de2eb96ae2a6caa469f1a3cde547,f4f70b5a860f9bccc5befd6ff2fbd0312a32463530caef27b784fcf10f1954d8,2000,26000,1.039258599281311,-0.8838415741920471,1.0,-1.0,0.039258599281311035,0.11615842580795288,0.0015412376175305553,0.013492779886181694,0.19167450785636903,0.5373876976966858,0.4933502650260925,0.6144642305374145,91.92652640001324,0.051249480343454765,0.046164892088546,0.9388114635817463,1.139705734980876,True,0.76602921665185,-0.9743231000357754,-0.7933600483483189,False,2.5161637026066614
6,0.5,2000,1600,400,37,82260941,82260941,82760941,e5b4636b3440717cfe5ea984dedbc87651219b4bf58661dfd238e3b03a89878d,efd7e0db6a378050fc3c8d322c34df979683122ab4fa2bb8e80448691016d3b9,200,2600,1.0536588430404663,-0.9216495752334595,1.0,-1.0,0.05365884304046631,0.07835042476654053,0.0028792714364413996,0.006138789061097327,0.2758614009618759,0.395760794878006,0.300838440656662,0.39730212330818176,8.838894499989692,0.050699878763749304,0.046934631176921586,0.9542889066429705,1.1530287794379621,True,1.0583623540897436,-1.0136397619678965,-0.8296593884990224,True,1.6693520925134386
6,0.5,2000,1600,400,37,82260941,82260941,82760941,e5b4636b3440717cfe5ea984dedbc87651219b4bf58661dfd238e3b03a89878d,efd7e0db6a378050fc3c8d322c34df979683122ab4fa2bb8e80448691016d3b9,500,6500,1.100547432899475,-0.9362612366676331,1.0,-1.0,0.1005474328994751,0.06373876333236694,0.010109786262674447,0.004062629951139485,0.2398081910610199,0.4334038591384888,0.304075728058815,0.4245991587638855,22.594941599993035,0.050699878763749304,0.046934631176921586,1.0011774965019793,1.199917369296971,False,1.983188823152908,-1.02825142340207,-0.844271049933196,True,1.358032687890987
6,0.5,2000,1600,400,37,82260941,82260941,82760941,e5b4636b3440717cfe5ea984dedbc87651219b4bf58661dfd238e3b03a89878d,efd7e0db6a378050fc3c8d322c34df979683122ab4fa2bb8e80448691016d3b9,1000,13000,1.1034458875656128,-0.9358012676239014,1.0,-1.0,0.10344588756561279,0.06419873237609863,0.010701051654237403,0.004121477238697935,0.19750432521104813,0.48141316294670106,0.3477862322330475,0.45612526178359986,45.461861499992665,0.050699878763749304,0.046934631176921586,1.004075951168117,1.2028158239631086,False,2.0403576909453514,-1.0277914543583384,-0.8438110808894643,True,1.3678328936707624
6,0.5,2000,1600,400,37,82260941,82260941,82760941,e5b4636b3440717cfe5ea984dedbc87651219b4bf58661dfd238e3b03a89878d,efd7e0db6a378050fc3c8d322c34df979683122ab4fa2bb8e80448691016d3b9,2000,26000,1.0769625902175903,-0.9482600092887878,1.0,-1.0,0.07696259021759033,0.05173999071121216,0.005923240293000731,0.0026770266387963204,0.18301614493131638,0.5115690541267395,0.48672150015830995,0.575139902830124,91.13886339998862,0.050699878763749304,0.046934631176921586,0.9775926538200945,1.1763325266150861,True,1.5180034369750606,-1.0402501960232249,-0.8562698225543508,True,1.102384090676597
6,0.5,2000,1600,400,38,82260942,82260942,82760942,c697f90c026cadfa9dbab8034f75bc569c62b1d90f4650acb3105a814fa2ac67,cdd22064cd549939dc4907cf2090f2fc6a366202155a115adb9f840799dcad91,200,2600,1.0159670114517212,-0.9633934497833252,1.0,-1.0,0.01596701145172119,0.036606550216674805,0.00025494545469939567,0.0013400395187659342,0.26541159629821776,0.4145334005355835,0.29711172103881833,0.41698171854019167,8.658876600005897,0.05122462949144549,0.04462878986961898,0.9155685825270797,1.1163654403763625,True,0.3117057480013141,-1.0508642706013844,-0.875922628965266,True,0.8202451897893536
6,0.5,2000,1600,400,38,82260942,82260942,82760942,c697f90c026cadfa9dbab8034f75bc569c62b1d90f4650acb3105a814fa2ac67,cdd22064cd549939dc4907cf2090f2fc6a366202155a115adb9f840799dcad91,500,6500,1.0461535453796387,-0.9176826477050781,1.0,-1.0,0.04615354537963867,0.08231735229492188,0.002130149751110366,0.00677614648884628,0.21328718483448028,0.4602182972431183,0.2995228672027588,0.4526219940185547,22.22817820000637,0.05122462949144549,0.04462878986961898,0.9457551164549972,1.14655197430428,True,0.9010030104238492,-1.0051534685231374,-0.8302118268870189,True,1.8444899029395228
6,0.5,2000,1600,400,38,82260942,82260942,82760942,c697f90c026cadfa9dbab8034f75bc569c62b1d90f4650acb3105a814fa2ac67,cdd22064cd549939dc4907cf2090f2fc6a366202155a115adb9f840799dcad91,1000,13000,1.1072688102722168,-0.940278947353363,1.0,-1.0,0.1072688102722168,0.05972105264663696,0.011506597657216844,0.003566604129222384,0.19546740472316743,0.49528363943099973,0.3392800259590149,0.5130134558677674,44.53642980000586,0.05122462949144549,0.04462878986961898,1.0068703813475754,1.2076672391968581,False,2.0940866012536152,-1.0277497681714223,-0.8528081265353038,True,1.338173246935652
6,0.5,2000,1600,400,38,82260942,82260942,82760942,c697f90c026cadfa9dbab8034f75bc569c62b1d90f4650acb3105a814fa2ac67,cdd22064cd549939dc4907cf2090f2fc6a366202155a115adb9f840799dcad91,2000,26000,1.139382243156433,-0.9221450686454773,1.0,-1.0,0.1393822431564331,0.0778549313545227,0.019427409707319043,0.006061390336217443,0.15799956619739533,0.5358812785148621,0.5954677522182464,0.7238587689399719,88.5812561000057,0.05122462949144549,0.04462878986961898,1.0389838142317918,1.2397806720810745,False,2.7210005136242112,-1.0096158894635365,-0.8346742478274181,True,1.7445001664166206
6,0.5,2000,1600,400,39,82260943,82260943,82760943,172b6a4df078ee719fde17ae3f8eeb7acbbc0d7a218df45d17bdf397ee5c9e03,38b98d117bfeca6aca6b96e60466a8fa3fd2d1fc6ff5dcd048a0a1c1d92977a1,200,2600,0.97871333360672,-1.0359712839126587,1.0,-1.0,-0.02128666639328003,-0.03597128391265869,0.0004531221661387974,0.001293933266325098,0.2900393807888031,0.41264952182769776,0.30250165224075315,0.4079570758342743,8.898812400002498,0.050921419017971245,0.04654563235131717,0.8789091862898234,1.0785174809236167,True,-0.4180297172348539,-1.1271990469588828,-0.9447435208664346,True,-0.7728176006108285
6,0.5,2000,1600,400,39,82260943,82260943,82760943,172b6a4df078ee719fde17ae3f8eeb7acbbc0d7a218df45d17bdf397ee5c9e03,38b98d117bfeca6aca6b96e60466a8fa3fd2d1fc6ff5dcd048a0a1c1d92977a1,500,6500,1.0450820922851562,-1.0689058303833008,1.0,-1.0,0.04508209228515625,-0.06890583038330078,0.0020323950448073447,0.004748013460812217,0.22616970419883728,0.4574423909187317,0.31691593408584595,0.45275513410568236,22.61075069999788,0.050921419017971245,0.04654563235131717,0.9452779449682597,1.144886239602053,True,0.8853267083787635,-1.160133593429525,-0.9776780673370767,True,-1.4803930444689908
6,0.5,2000,1600,400,39,82260943,82260943,82760943,172b6a4df078ee719fde17ae3f8eeb7acbbc0d7a218df45d17bdf397ee5c9e03,38b98d117bfeca6aca6b96e60466a8fa3fd2d1fc6ff5dcd048a0a1c1d92977a1,1000,13000,1.0810661315917969,-1.0568853616714478,1.0,-1.0,0.08106613159179688,-0.056885361671447754,0.006571717691258527,0.003235944372491417,0.20911644279956818,0.4747341156005859,0.33462942361831666,0.47056601047515867,45.22783669999626,0.050921419017971245,0.04654563235131717,0.9812619842749003,1.1808702789086936,True,1.5919849280552634,-1.148113124717672,-0.9656575986252237,True,-1.2221417735199807
6,0.5,2000,1600,400,39,82260943,82260943,82760943,172b6a4df078ee719fde17ae3f8eeb7acbbc0d7a218df45d17bdf397ee5c9e03,38b98d117bfeca6aca6b96e60466a8fa3fd2d1fc6ff5dcd048a0a1c1d92977a1,2000,26000,1.0722180604934692,-1.0327376127243042,1.0,-1.0,0.07221806049346924,-0.0327376127243042,0.005215448261438382,0.0010717512868865242,0.1849039351940155,0.49821168661117554,0.4321261918544769,0.5291749048233032,89.96721479999542,0.050921419017971245,0.04654563235131717,0.9724139131765727,1.172022207810366,True,1.4182256089128615,-1.1239653757705284,-0.9415098496780802,True,-0.7033444615642389
6,0.5,2000,1600,400,40,82260944,82260944,82760944,31d96663393ad9c178d2e69770d65127b304cc011982d39139dbd2bd47db8a80,4433465fb2bc30e5ab8ab5ec30908754631d40dd50b957ab74e3fe36ff672234,200,2600,0.9021226763725281,-0.9532426595687866,1.0,-1.0,-0.09787732362747192,0.04675734043121338,0.009579970480476874,0.0021862488842003813,0.2939245069026947,0.4068786823749542,0.31605110883712767,0.4089707159996033,8.720617300001322,0.050286148608144655,0.04843769093061648,0.8035636361793356,1.0006817165657205,True,-1.9464072381080921,-1.0481787892870773,-0.8583065298504959,True,0.9653090296601858
6,0.5,2000,1600,400,40,82260944,82260944,82760944,31d96663393ad9c178d2e69770d65127b304cc011982d39139dbd2bd47db8a80,4433465fb2bc30e5ab8ab5ec30908754631d40dd50b957ab74e3fe36ff672234,500,6500,0.9295562505722046,-0.9974008798599243,1.0,-1.0,-0.07044374942779541,0.0025991201400756836,0.004962321833446026,6.755425502547041e-06,0.22429884254932403,0.479678817987442,0.3277443766593933,0.47960136413574217,22.055071000009775,0.050286148608144655,0.04843769093061648,0.8309972103790121,1.028115290765397,True,-1.4008579176888067,-1.092337009578215,-0.9024647501416336,True,0.053659042991928266
6,0.5,2000,1600,400,40,82260944,82260944,82760944,31d96663393ad9c178d2e69770d65127b304cc011982d39139dbd2bd47db8a80,4433465fb2bc30e5ab8ab5ec30908754631d40dd50b957ab74e3fe36ff672234,1000,13000,0.9532029628753662,-1.0088939666748047,1.0,-1.0,-0.04679703712463379,-0.008893966674804688,0.002189962683644353,7.910264321253635e-05,0.19217515587806702,0.524831258058548,0.4093539261817932,0.546233286857605,44.992972000007285,0.050286148608144655,0.04843769093061648,0.8546439226821737,1.0517620030685586,True,-0.930614859557056,-1.1038300963930954,-0.913957836956514,True,-0.18361665273319197
6,0.5,2000,1600,400,40,82260944,82260944,82760944,31d96663393ad9c178d2e69770d65127b304cc011982d39139dbd2bd47db8a80,4433465fb2bc30e5ab8ab5ec30908754631d40dd50b957ab74e3fe36ff672234,2000,26000,0.9559662938117981,-1.017581582069397,1.0,-1.0,-0.044033706188201904,-0.017581582069396973,0.0019389672806688907,0.00030911202806294114,0.17415213465690613,0.531363513469696,0.5189524149894714,0.617677960395813,90.73945060001279,0.050286148608144655,0.04843769093061648,0.8574072536186056,1.0545253340049905,True,-0.8756627303342522,-1.1125177117876877,-0.9226454523511063,True,-0.3629731667965207
6,0.5,2000,1600,400,41,82260945,82260945,82760945,0e2b4a3496d92a72a2e6f8a0756bb7361f46b48eb5684ee9c4a263f91b8526e9,88f33009408eb8773ec2a01711898db4a3c0ea7cc68dd5487eae98ec3170d1ed,200,2600,1.0245870351791382,-0.861916720867157,1.0,-1.0,0.024587035179138184,0.13808327913284302,0.0006045222989001786,0.01906699197607864,0.29673402190208437,0.4685709190368652,0.31591388702392575,0.46705772638320925,8.891422000000603,0.050863704897074445,0.04451115507104675,0.9248960054605987,1.1242780648976778,True,0.48339056757449,-0.949156981716686,-0.7746764600176279,False,3.102217386011227
6,0.5,2000,1600,400,41,82260945,82260945,82760945,0e2b4a3496d92a72a2e6f8a0756bb7361f46b48eb5684ee9c4a263f91b8526e9,88f33009408eb8773ec2a01711898db4a3c0ea7cc68dd5487eae98ec3170d1ed,500,6500,1.009087085723877,-0.906870424747467,1.0,-1.0,0.009087085723876953,0.09312957525253296,8.257512695308833e-05,0.0086731177867172,0.23559339642524718,0.5072250485420227,0.34517207980155945,0.5062381649017333,22.5544799999916,0.050863704897074445,0.04451115507104675,0.9093960560053375,1.1087781154424166,True,0.17865560014287554,-0.9941106855969961,-0.819630163897938,False,2.0922749612739464
6,0.5,2000,1600,400,41,82260945,82260945,82760945,0e2b4a3496d92a72a2e6f8a0756bb7361f46b48eb5684ee9c4a263f91b8526e9,88f33009408eb8773ec2a01711898db4a3c0ea7cc68dd5487eae98ec3170d1ed,1000,13000,1.0013216733932495,-0.9402832388877869,1.0,-1.0,0.0013216733932495117,0.059716761112213135,1.7468205584236784e-06,0.003566091557733131,0.2197063994407654,0.5594570446014404,0.37370052456855773,0.5527495956420898,45.074573499994585,0.050863704897074445,0.04451115507104675,0.90163064367471,1.1010127031117891,True,0.025984607214987424,-1.027523499737316,-0.8530429780382578,True,1.3416133779699912
