case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time
6,0.5,1000,800,200,19,81260923,81260923,81760923,942b84e53dbfcde6f1fe3a689faefa5dcc6c79c7e90005ed92dfd1c2656b49ea,1bf54f66b174db9c57d2f2c15832f550232c3d1e29f81fc271e0b7554b7f1d3f,200,1400,0.7742387652397156,-0.9363688230514526,1.0,-1.0,-0.22576123476028442,0.06363117694854736,0.050968135120488256,0.004048926679857345,0.21819080173969269,0.382095023393631,0.2239385586977005,0.37737622141838073,4.54303660000005
6,0.5,1000,800,200,19,81260923,81260923,81760923,942b84e53dbfcde6f1fe3a689faefa5dcc6c79c7e90005ed92dfd1c2656b49ea,1bf54f66b174db9c57d2f2c15832f550232c3d1e29f81fc271e0b7554b7f1d3f,500,3500,0.8724974989891052,-0.9849403500556946,1.0,-1.0,-0.12750250101089478,0.01505964994430542,0.016256887764033223,0.00022679305644501824,0.14352266490459442,0.46877535223960876,0.20672325789928436,0.44670158743858335,11.869775200000731
6,0.5,1000,800,200,19,81260923,81260923,81760923,942b84e53dbfcde6f1fe3a689faefa5dcc6c79c7e90005ed92dfd1c2656b49ea,1bf54f66b174db9c57d2f2c15832f550232c3d1e29f81fc271e0b7554b7f1d3f,1000,7000,0.8894738554954529,-1.0297064781188965,1.0,-1.0,-0.11052614450454712,-0.029706478118896484,0.012216028619040031,0.0008824748422284756,0.1075745940208435,0.48539763808250425,0.20707826435565949,0.44290191531181333,23.563660200001323
6,0.5,1000,800,200,19,81260923,81260923,81760923,942b84e53dbfcde6f1fe3a689faefa5dcc6c79c7e90005ed92dfd1c2656b49ea,1bf54f66b174db9c57d2f2c15832f550232c3d1e29f81fc271e0b7554b7f1d3f,2000,14000,0.9182961583137512,-1.0374106168746948,1.0,-1.0,-0.08170384168624878,-0.037410616874694824,0.006675517746291604,0.0013995542549452011,0.08502685666084289,0.5096582448482514,0.2673487842082977,0.4888858926296234,46.98817090000375
6,0.5,1000,800,200,20,81260924,81260924,81760924,0c8e377bd6fa24370f792a700c836a5a260a4bb4be5357d16ba8640dc9a724cd,0cccf221ba2df0650b4c69ccd24571b3e4ca0e069a14f0453519e9838cef8762,200,1400,0.940189778804779,-0.8029358386993408,1.0,-1.0,-0.05981022119522095,0.19706416130065918,0.003577262559421257,0.03883428366913222,0.2455390191078186,0.48265055179595945,0.2561845076084137,0.4728890514373779,4.7560808999987785
6,0.5,1000,800,200,20,81260924,81260924,81760924,0c8e377bd6fa24370f792a700c836a5a260a4bb4be5357d16ba8640dc9a724cd,0cccf221ba2df0650b4c69ccd24571b3e4ca0e069a14f0453519e9838cef8762,500,3500,0.986790120601654,-0.8112092614173889,1.0,-1.0,-0.013209879398345947,0.18879073858261108,0.00017450091371884469,0.0356419429745678,0.16548857033252717,0.5417002820968628,0.24620728969573974,0.5171258592605591,11.871164299998782
6,0.5,1000,800,200,20,81260924,81260924,81760924,0c8e377bd6fa24370f792a700c836a5a260a4bb4be5357d16ba8640dc9a724cd,0cccf221ba2df0650b4c69ccd24571b3e4ca0e069a14f0453519e9838cef8762,1000,7000,0.9826115965843201,-0.7888613939285278,1.0,-1.0,-0.01738840341567993,0.21113860607147217,0.0003023565733464295,0.044579510973804304,0.12249469101428985,0.5634411144256591,0.2826331865787506,0.5232684350013733,23.807791699997324
6,0.5,1000,800,200,20,81260924,81260924,81760924,0c8e377bd6fa24370f792a700c836a5a260a4bb4be5357d16ba8640dc9a724cd,0cccf221ba2df0650b4c69ccd24571b3e4ca0e069a14f0453519e9838cef8762,2000,14000,0.9843079447746277,-0.8612377047538757,1.0,-1.0,-0.015692055225372314,0.13876229524612427,0.00024624059719613456,0.01925497458197256,0.09920694082975387,0.598365592956543,0.3714222395420074,0.6120340633392334,47.27333250000083
6,0.5,1000,800,200,21,81260925,81260925,81760925,f2c0fb5c33a3e09333ba0c3f3494de0a746175e4f3451055a77bae97f00a302a,d3b79756b7decb7f8d4b0becf98955c4847fae7bf51a5091deffdeec70df9e89,200,1400,0.9979783296585083,-0.7897058129310608,1.0,-1.0,-0.0020216703414916992,0.2102941870689392,4.087150969667164e-06,0.044223645114986,0.23137687802314758,0.39908081889152525,0.23597555994987487,0.3953183317184448,4.453425799998513
6,0.5,1000,800,200,21,81260925,81260925,81760925,f2c0fb5c33a3e09333ba0c3f3494de0a746175e4f3451055a77bae97f00a302a,d3b79756b7decb7f8d4b0becf98955c4847fae7bf51a5091deffdeec70df9e89,500,3500,1.0099365711212158,-0.7681630253791809,1.0,-1.0,0.00993657112121582,0.2318369746208191,9.873544564698022e-05,0.053748382801334316,0.1785199052095413,0.45340805053710936,0.21545239210128783,0.4277439200878143,11.584922499998356
6,0.5,1000,800,200,21,81260925,81260925,81760925,f2c0fb5c33a3e09333ba0c3f3494de0a746175e4f3451055a77bae97f00a302a,d3b79756b7decb7f8d4b0becf98955c4847fae7bf51a5091deffdeec70df9e89,1000,7000,1.0390061140060425,-0.7594440579414368,1.0,-1.0,0.03900611400604248,0.24055594205856323,0.0015214769298523834,0.05786716125968283,0.12610233664512635,0.5186755919456482,0.26824802756309507,0.4629689657688141,23.12079939999967
6,0.5,1000,800,200,21,81260925,81260925,81760925,f2c0fb5c33a3e09333ba0c3f3494de0a746175e4f3451055a77bae97f00a302a,d3b79756b7decb7f8d4b0becf98955c4847fae7bf51a5091deffdeec70df9e89,2000,14000,1.0871949195861816,-0.7740906476974487,1.0,-1.0,0.08719491958618164,0.22590935230255127,0.007602954001640683,0.05103503545775823,0.08513887882232667,0.5783298349380493,0.3221652901172638,0.527644363641739,46.75293010000314
6,0.5,1000,800,200,22,81260926,81260926,81760926,9bfb14799065535cec58d6ab4f9b9e8eae1ad06012d57baeb8ac89b7dd2ebbcc,b19ba1bb85e682e23992a8ecf935c322638c83d57d7e541e645aea2f3dd7f92e,200,1400,0.9143224954605103,-0.9417251348495483,1.0,-1.0,-0.08567750453948975,0.05827486515045166,0.007340634784114286,0.0033959599083033254,0.2317979544401169,0.41427894473075866,0.2357574713230133,0.4087767958641052,4.751065600001311
6,0.5,1000,800,200,22,81260926,81260926,81760926,9bfb14799065535cec58d6ab4f9b9e8eae1ad06012d57baeb8ac89b7dd2ebbcc,b19ba1bb85e682e23992a8ecf935c322638c83d57d7e541e645aea2f3dd7f92e,500,3500,0.8356979489326477,-1.000226378440857,1.0,-1.0,-0.1643020510673523,-0.0002263784408569336,0.02699516398493884,5.124719848481618e-08,0.16156378388404846,0.4964983952045441,0.22121954917907716,0.47121806621551515,11.808559199998854
6,0.5,1000,800,200,22,81260926,81260926,81760926,9bfb14799065535cec58d6ab4f9b9e8eae1ad06012d57baeb8ac89b7dd2ebbcc,b19ba1bb85e682e23992a8ecf935c322638c83d57d7e541e645aea2f3dd7f92e,1000,7000,0.8605008125305176,-1.0416843891143799,1.0,-1.0,-0.13949918746948242,-0.04168438911437988,0.0194600233046458,0.001737588295839032,0.12399560391902924,0.5159965133666993,0.2719131869077682,0.5189726209640503,23.54173029999947
6,0.5,1000,800,200,22,81260926,81260926,81760926,9bfb14799065535cec58d6ab4f9b9e8eae1ad06012d57baeb8ac89b7dd2ebbcc,b19ba1bb85e682e23992a8ecf935c322638c83d57d7e541e645aea2f3dd7f92e,2000,14000,0.8682863712310791,-1.1378438472747803,1.0,-1.0,-0.1317136287689209,-0.13784384727478027,0.017348480003477107,0.01900092623151295,0.10833968281745911,0.5432552766799926,0.33650197625160216,0.5562852954864502,47.009824599997955
6,0.5,1000,800,200,23,81260927,81260927,81760927,f74d6d45cc613540e6c92e5e9abb34633ce6fada06fc1ef2e0c692fe12875701,02f5ff639f3a6776959ce2fa50fff48a077381bf088159165dc21a4e207638a8,200,1400,0.9166459441184998,-0.9642585515975952,1.0,-1.0,-0.08335405588150024,0.035741448402404785,0.0069478986318962654,0.0012774511339017636,0.23048729181289673,0.4271696674823761,0.24242796301841735,0.42401673913002014,4.739140899997437
6,0.5,1000,800,200,23,81260927,81260927,81760927,f74d6d45cc613540e6c92e5e9abb34633ce6fada06fc1ef2e0c692fe12875701,02f5ff639f3a6776959ce2fa50fff48a077381bf088159165dc21a4e207638a8,500,3500,0.9463685154914856,-0.9303035736083984,1.0,-1.0,-0.053631484508514404,0.06969642639160156,0.0028763361305870205,0.004857591851759935,0.1341845563054085,0.49915385484695435,0.2203698480129242,0.4842072939872742,11.570939299999736
6,0.5,1000,800,200,23,81260927,81260927,81760927,f74d6d45cc613540e6c92e5e9abb34633ce6fada06fc1ef2e0c692fe12875701,02f5ff639f3a6776959ce2fa50fff48a077381bf088159165dc21a4e207638a8,1000,7000,1.0300147533416748,-0.9570703506469727,1.0,-1.0,0.030014753341674805,0.042929649353027344,0.0009008854181615789,0.001842954793573881,0.10239669740200043,0.5207280087471008,0.2624299532175064,0.4962285947799683,23.15735770000174
6,0.5,1000,800,200,23,81260927,81260927,81760927,f74d6d45cc613540e6c92e5e9abb34633ce6fada06fc1ef2e0c692fe12875701,02f5ff639f3a6776959ce2fa50fff48a077381bf088159165dc21a4e207638a8,2000,14000,1.06831955909729,-0.9931555986404419,1.0,-1.0,0.06831955909729004,0.0068444013595581055,0.004667562155248106,4.684582997072084e-05,0.10551138490438461,0.5585125875473023,0.3067150604724884,0.5458645629882812,46.423347700001614
6,0.5,1000,800,200,24,81260928,81260928,81760928,d22eb2badb3d15726b95ea1446dc1e17424a7c557102543f7c0775de61bfd44f,93eab2529fc1ffbebb7657e307eca6498fde898567b83d8ddf0d2c2944e72b10,200,1400,0.8898535966873169,-0.990151584148407,1.0,-1.0,-0.1101464033126831,0.009848415851593018,0.012132230162720248,9.699129478590862e-05,0.23803962588310243,0.47332839608192445,0.2454858911037445,0.47146422863006593,4.627178400005505
6,0.5,1000,800,200,24,81260928,81260928,81760928,d22eb2badb3d15726b95ea1446dc1e17424a7c557102543f7c0775de61bfd44f,93eab2529fc1ffbebb7657e307eca6498fde898567b83d8ddf0d2c2944e72b10,500,3500,1.0302318334579468,-0.9650237560272217,1.0,-1.0,0.030231833457946777,0.03497624397277832,0.0009139637542290302,0.0012233376424433118,0.16130661368370056,0.5530843639373779,0.23258976519107818,0.5265462446212769,11.895074000000022
6,0.5,1000,800,200,24,81260928,81260928,81760928,d22eb2badb3d15726b95ea1446dc1e17424a7c557102543f7c0775de61bfd44f,93eab2529fc1ffbebb7657e307eca6498fde898567b83d8ddf0d2c2944e72b10,1000,7000,1.1052775382995605,-0.9469664692878723,1.0,-1.0,0.10527753829956055,0.053033530712127686,0.011083360070415438,0.0028125553797941905,0.1269583398103714,0.596894268989563,0.24268096804618836,0.5671369981765747,23.645612800006347
6,0.5,1000,800,200,24,81260928,81260928,81760928,d22eb2badb3d15726b95ea1446dc1e17424a7c557102543f7c0775de61bfd44f,93eab2529fc1ffbebb7657e307eca6498fde898567b83d8ddf0d2c2944e72b10,2000,14000,1.2055491209030151,-0.9590086340904236,1.0,-1.0,0.20554912090301514,0.040991365909576416,0.042250441104002334,0.0016802920791327836,0.10249952018260956,0.6192947435379028,0.3040555810928345,0.5916152787208557,47.11439950000204
6,0.5,1000,800,200,25,81260929,81260929,81760929,0d3bcb73a7784f47b3c4b8751dd3bdcd05a57941046b1b259bf73cd1ca600703,2ae9c2de3b364d0bbec00eb6ee05e44242f4010ac8a75cde38210b0737d14561,200,1400,0.9441080093383789,-0.9329804182052612,1.0,-1.0,-0.055891990661621094,0.06701958179473877,0.0031239146201187395,0.00449162434394168,0.2305928897857666,0.4293601894378662,0.2405449306964874,0.4269744741916657,4.784533400001237
6,0.5,1000,800,200,25,81260929,81260929,81760929,0d3bcb73a7784f47b3c4b8751dd3bdcd05a57941046b1b259bf73cd1ca600703,2ae9c2de3b364d0bbec00eb6ee05e44242f4010ac8a75cde38210b0737d14561,500,3500,1.0257458686828613,-0.9485781788825989,1.0,-1.0,0.025745868682861328,0.05142182111740112,0.0006628497542351397,0.00264420368703,0.15990626126527785,0.4959660840034485,0.22164317905902864,0.4641436624526978,11.67856159999792
6,0.5,1000,800,200,25,81260929,81260929,81760929,0d3bcb73a7784f47b3c4b8751dd3bdcd05a57941046b1b259bf73cd1ca600703,2ae9c2de3b364d0bbec00eb6ee05e44242f4010ac8a75cde38210b0737d14561,1000,7000,1.0988689661026,-0.8931570053100586,1.0,-1.0,0.0988689661026001,0.1068429946899414,0.009775072458197087,0.011415425514314848,0.13831821024417879,0.5452867150306702,0.2700198745727539,0.5022461438179016,23.607348400000774
6,0.5,1000,800,200,25,81260929,81260929,81760929,0d3bcb73a7784f47b3c4b8751dd3bdcd05a57941046b1b259bf73cd1ca600703,2ae9c2de3b364d0bbec00eb6ee05e44242f4010ac8a75cde38210b0737d14561,2000,14000,1.0955450534820557,-0.9066179394721985,1.0,-1.0,0.09554505348205566,0.09338206052780151,0.009128857244888877,0.008720209228417986,0.11092503666877747,0.5725763750076294,0.2739532923698425,0.5411947226524353,47.24127410000074
6,0.5,1000,800,200,26,81260930,81260930,81760930,d3048745a479599a66f6d6299fa3afb2aca12a0e534b9202bf71de652b09beeb,1daaa4fdf567dcfb60b554f504025c7d5483a0d5a456f18695bdffdf22ce401f,200,1400,0.8930119872093201,-0.805262565612793,1.0,-1.0,-0.10698801279067993,0.19473743438720703,0.011446434880898693,0.037922668351711764,0.23427165627479554,0.41901867985725405,0.24302216231822968,0.4155972671508789,4.451707500003977
6,0.5,1000,800,200,26,81260930,81260930,81760930,d3048745a479599a66f6d6299fa3afb2aca12a0e534b9202bf71de652b09beeb,1daaa4fdf567dcfb60b554f504025c7d5483a0d5a456f18695bdffdf22ce401f,500,3500,0.9462475776672363,-0.956770658493042,1.0,-1.0,-0.05375242233276367,0.04322934150695801,0.0028893229066397907,0.0018687759671252024,0.16368137270212174,0.4577907347679138,0.2272754842042923,0.45078771471977236,11.58185300000332
6,0.5,1000,800,200,26,81260930,81260930,81760930,d3048745a479599a66f6d6299fa3afb2aca12a0e534b9202bf71de652b09beeb,1daaa4fdf567dcfb60b554f504025c7d5483a0d5a456f18695bdffdf22ce401f,1000,7000,0.9667050242424011,-0.9819042682647705,1.0,-1.0,-0.03329497575759888,0.018095731735229492,0.001108555410699097,0.00032745550703339177,0.13273100346326827,0.47620325446128847,0.2664223408699036,0.48620191812515257,23.30681989999721
6,0.5,1000,800,200,26,81260930,81260930,81760930,d3048745a479599a66f6d6299fa3afb2aca12a0e534b9202bf71de652b09beeb,1daaa4fdf567dcfb60b554f504025c7d5483a0d5a456f18695bdffdf22ce401f,2000,14000,0.9845819473266602,-1.014081597328186,1.0,-1.0,-0.015418052673339844,-0.014081597328186035,0.0002377163482378819,0.00019829138331317608,0.10697633057832717,0.5449538135528564,0.32525479316711425,0.5378900957107544,46.72073000000091
6,0.5,1000,800,200,27,81260931,81260931,81760931,912a477d3930ea430bc57890f5bb455803afbb6cb2f8828f2144bfce3434c8c1,e7255dd2b7fbc4c1032c70c2b1d32ee69370395d823d00fb02b1e302fc7f5413,200,1400,0.9552562236785889,-0.8172290921211243,1.0,-1.0,-0.04474377632141113,0.18277090787887573,0.0020020055195004716,0.03340520476686848,0.231925585269928,0.4360873281955719,0.2525439620018005,0.4395287835597992,4.538465999998152
6,0.5,1000,800,200,27,81260931,81260931,81760931,912a477d3930ea430bc57890f5bb455803afbb6cb2f8828f2144bfce3434c8c1,e7255dd2b7fbc4c1032c70c2b1d32ee69370395d823d00fb02b1e302fc7f5413,500,3500,0.9239581227302551,-0.8044341206550598,1.0,-1.0,-0.07604187726974487,0.19556587934494019,0.005782367098706942,0.0382460131639597,0.1648154890537262,0.48224701881408694,0.25048887729644775,0.4644996225833893,11.682200899995223
6,0.5,1000,800,200,27,81260931,81260931,81760931,912a477d3930ea430bc57890f5bb455803afbb6cb2f8828f2144bfce3434c8c1,e7255dd2b7fbc4c1032c70c2b1d32ee69370395d823d00fb02b1e302fc7f5413,1000,7000,0.9498307108879089,-0.8339532017707825,1.0,-1.0,-0.050169289112091064,0.16604679822921753,0.002516957570012579,0.027571539202174478,0.1413282036781311,0.5093595099449157,0.2977945852279663,0.5302210855484009,23.547889299996314
6,0.5,1000,800,200,27,81260931,81260931,81760931,912a477d3930ea430bc57890f5bb455803afbb6cb2f8828f2144bfce3434c8c1,e7255dd2b7fbc4c1032c70c2b1d32ee69370395d823d00fb02b1e302fc7f5413,2000,14000,0.9293038845062256,-0.8362912535667419,1.0,-1.0,-0.07069611549377441,0.16370874643325806,0.004997940745909091,0.026800553658748782,0.10356372475624084,0.558175597190857,0.38059363842010496,0.5831661152839661,46.75744279999344
6,0.5,1000,800,200,28,81260932,81260932,81760932,f6553063f5753dac588270988ab7deb3f03227004aac892f6647813b31ba6edf,b249179983d1d52fc9f45d74b65394ae5aa0f8b14bbc697dd04731fe188ea16d,200,1400,0.9540258049964905,-0.8781736493110657,1.0,-1.0,-0.04597419500350952,0.12182635068893433,0.00211362660622072,0.01484165972218321,0.25251892566680906,0.3448118770122528,0.2537387847900391,0.3464927530288696,4.705794999994396
6,0.5,1000,800,200,28,81260932,81260932,81760932,f6553063f5753dac588270988ab7deb3f03227004aac892f6647813b31ba6edf,b249179983d1d52fc9f45d74b65394ae5aa0f8b14bbc697dd04731fe188ea16d,500,3500,0.9649526476860046,-0.9057639837265015,1.0,-1.0,-0.03504735231399536,0.09423601627349854,0.001228316904221316,0.00888042676309908,0.14847357988357543,0.40959952235221864,0.2099352204799652,0.4089373028278351,11.44772709999961
6,0.5,1000,800,200,28,81260932,81260932,81760932,f6553063f5753dac588270988ab7deb3f03227004aac892f6647813b31ba6edf,b249179983d1d52fc9f45d74b65394ae5aa0f8b14bbc697dd04731fe188ea16d,1000,7000,0.9496647119522095,-0.8666439652442932,1.0,-1.0,-0.05033528804779053,0.1333560347557068,0.002533641222854044,0.017783832005765277,0.10955574750900268,0.43531898617744447,0.23575799107551576,0.44234134554862975,23.078194800000347
6,0.5,1000,800,200,28,81260932,81260932,81760932,f6553063f5753dac588270988ab7deb3f03227004aac892f6647813b31ba6edf,b249179983d1d52fc9f45d74b65394ae5aa0f8b14bbc697dd04731fe188ea16d,2000,14000,0.9567149877548218,-0.8650696277618408,1.0,-1.0,-0.04328501224517822,0.13493037223815918,0.0018735922850652287,0.018206205352328197,0.09275998950004577,0.47052555680274966,0.291273922920227,0.4612104368209839,46.27605789999507
6,0.5,1000,800,200,29,81260933,81260933,81760933,3911a4ee584308e824d2957b707485c9ef420e10d36b8654a5bc4fec83d04f8a,a4bdba75946941e8496b2a24a1b0757dc6895ff6e593b9471dc5c57c8404e78a,200,1400,0.952009379863739,-0.9221170544624329,1.0,-1.0,-0.047990620136260986,0.07788294553756714,0.0023030996210628984,0.006065753205607649,0.21421594858169557,0.40253435373306273,0.22127272248268126,0.40166452050209045,4.473450299999968
6,0.5,1000,800,200,29,81260933,81260933,81760933,3911a4ee584308e824d2957b707485c9ef420e10d36b8654a5bc4fec83d04f8a,a4bdba75946941e8496b2a24a1b0757dc6895ff6e593b9471dc5c57c8404e78a,500,3500,0.9490098357200623,-0.9085574746131897,1.0,-1.0,-0.050990164279937744,0.0914425253868103,0.002599996853295039,0.008361735449117447,0.15350928604602815,0.4840876531600952,0.20579548954963683,0.4535870373249054,11.457903800001077
6,0.5,1000,800,200,29,81260933,81260933,81760933,3911a4ee584308e824d2957b707485c9ef420e10d36b8654a5bc4fec83d04f8a,a4bdba75946941e8496b2a24a1b0757dc6895ff6e593b9471dc5c57c8404e78a,1000,7000,0.9671838879585266,-0.8719627857208252,1.0,-1.0,-0.03281611204147339,0.1280372142791748,0.0010768972095185347,0.016393528240371325,0.1204245513677597,0.5342525911331176,0.24211755990982056,0.49774452924728396,23.157957700001134
6,0.5,1000,800,200,29,81260933,81260933,81760933,3911a4ee584308e824d2957b707485c9ef420e10d36b8654a5bc4fec83d04f8a,a4bdba75946941e8496b2a24a1b0757dc6895ff6e593b9471dc5c57c8404e78a,2000,14000,0.9966042041778564,-0.8456140756607056,1.0,-1.0,-0.0033957958221435547,0.15438592433929443,1.153142926568762e-05,0.023835013634098345,0.1010844349861145,0.6040405750274658,0.3146975922584534,0.566753876209259,45.97375610000017
6,0.5,1000,800,200,30,81260934,81260934,81760934,f0572ea3d567dcf1a0d5246c5156cc0afcbea217029edd77f9700920c6244327,546a0286715f459244fe1bcd94b4ceea588119c835335effc678883634839010,200,1400,1.0354806184768677,-0.9527119994163513,1.0,-1.0,0.035480618476867676,0.04728800058364868,0.001258874287501044,0.002236154999199158,0.23193368434906006,0.4763438630104065,0.23674501955509186,0.47445896387100217,4.5895739999978105
6,0.5,1000,800,200,30,81260934,81260934,81760934,f0572ea3d567dcf1a0d5246c5156cc0afcbea217029edd77f9700920c6244327,546a0286715f459244fe1bcd94b4ceea588119c835335effc678883634839010,500,3500,1.0908476114273071,-1.010564923286438,1.0,-1.0,0.09084761142730713,-0.010564923286437988,0.008253288502046985,0.00011161760404831966,0.17228938043117523,0.5388654661178589,0.27484488010406494,0.5410856556892395,11.431433199999447
6,0.5,1000,800,200,30,81260934,81260934,81760934,f0572ea3d567dcf1a0d5246c5156cc0afcbea217029edd77f9700920c6244327,546a0286715f459244fe1bcd94b4ceea588119c835335effc678883634839010,1000,7000,1.0843552350997925,-1.001918077468872,1.0,-1.0,0.08435523509979248,-0.0019180774688720703,0.007115805688741261,3.679021176594688e-06,0.14069911062717438,0.5698470997810364,0.27877949714660644,0.5697182011604309,23.04648019999877
6,0.5,1000,800,200,30,81260934,81260934,81760934,f0572ea3d567dcf1a0d5246c5156cc0afcbea217029edd77f9700920c6244327,546a0286715f459244fe1bcd94b4ceea588119c835335effc678883634839010,2000,14000,1.0450016260147095,-1.0085246562957764,1.0,-1.0,0.04500162601470947,-0.008524656295776367,0.0020251463439677764,7.266976496111965e-05,0.12288775265216828,0.5954278087615967,0.3264987111091614,0.6244088745117188,46.4774929999985
6,0.5,1000,800,200,31,81260935,81260935,81760935,b98061db74273fb39f2c354994f55d088f74fdde6193e82e0cdb6786842d40b6,ab89a9be58d3b295134ca7c962a55c557f27a5a37ef994edf7495081f0df5d48,200,1400,0.8808661103248596,-0.8530997037887573,1.0,-1.0,-0.11913388967514038,0.14690029621124268,0.01419288366912852,0.02157969702695084,0.20956701397895813,0.39534289836883546,0.21522365331649781,0.388097950220108,4.359783300002164
6,0.5,1000,800,200,31,81260935,81260935,81760935,b98061db74273fb39f2c354994f55d088f74fdde6193e82e0cdb6786842d40b6,ab89a9be58d3b295134ca7c962a55c557f27a5a37ef994edf7495081f0df5d48,500,3500,0.8609519600868225,-0.8933682441711426,1.0,-1.0,-0.1390480399131775,0.10663175582885742,0.0193343574036966,0.011370331351145069,0.16966858267784118,0.4325014328956604,0.1964043164253235,0.41728459477424623,11.545341999997618
6,0.5,1000,800,200,31,81260935,81260935,81760935,b98061db74273fb39f2c354994f55d088f74fdde6193e82e0cdb6786842d40b6,ab89a9be58d3b295134ca7c962a55c557f27a5a37ef994edf7495081f0df5d48,1000,7000,0.8998934626579285,-0.8832920789718628,1.0,-1.0,-0.10010653734207153,0.11670792102813721,0.010021318818619562,0.013620738830709911,0.11925014019012452,0.47300531387329103,0.20991730332374572,0.48295454382896424,22.998315900003945
6,0.5,1000,800,200,31,81260935,81260935,81760935,b98061db74273fb39f2c354994f55d088f74fdde6193e82e0cdb6786842d40b6,ab89a9be58d3b295134ca7c962a55c557f27a5a37ef994edf7495081f0df5d48,2000,14000,0.9009903073310852,-0.8841574788093567,1.0,-1.0,-0.0990096926689148,0.11584252119064331,0.00980291924239296,0.013419489715804644,0.08971896648406982,0.505652801990509,0.27540393114089967,0.5358145499229431,47.88214339999831
6,0.5,1000,800,200,32,81260936,81260936,81760936,183f76b585428af255a863489fffbeb7c05f1bc044e411ec6a0b49910b49f6a7,83f857edcc8de22490cfa10d52987ab4cefc54f099a69bebe5bd85f7af9d09f1,200,1400,0.912648618221283,-1.0156409740447998,1.0,-1.0,-0.08735138177871704,-0.015640974044799805,0.0076302638986511795,0.00024464006907010116,0.27535547852516173,0.4283907508850098,0.27928030729293823,0.42494537472724914,4.437607400002889
6,0.5,1000,800,200,32,81260936,81260936,81760936,183f76b585428af255a863489fffbeb7c05f1bc044e411ec6a0b49910b49f6a7,83f857edcc8de22490cfa10d52987ab4cefc54f099a69bebe5bd85f7af9d09f1,500,3500,0.9222815036773682,-0.9880812764167786,1.0,-1.0,-0.07771849632263184,0.011918723583221436,0.006040164670650938,0.00014205597185323882,0.1947502911090851,0.4901013922691345,0.24800649642944336,0.4666552400588989,11.337483000002976
6,0.5,1000,800,200,32,81260936,81260936,81760936,183f76b585428af255a863489fffbeb7c05f1bc044e411ec6a0b49910b49f6a7,83f857edcc8de22490cfa10d52987ab4cefc54f099a69bebe5bd85f7af9d09f1,1000,7000,0.9894092679023743,-1.0101836919784546,1.0,-1.0,-0.010590732097625732,-0.01018369197845459,0.00011216360636367995,0.00010370758231204036,0.14488264679908752,0.5455786180496216,0.3375297236442566,0.5227913141250611,22.99757330000284
6,0.5,1000,800,200,32,81260936,81260936,81760936,183f76b585428af255a863489fffbeb7c05f1bc044e411ec6a0b49910b49f6a7,83f857edcc8de22490cfa10d52987ab4cefc54f099a69bebe5bd85f7af9d09f1,2000,14000,1.0309107303619385,-1.0020811557769775,1.0,-1.0,0.030910730361938477,-0.002081155776977539,0.0009554732515084652,4.331209368046984e-06,0.11914683043956757,0.5716002035140991,0.449215475320816,0.5858791017532349,46.31580660000327
6,0.5,1000,800,200,33,81260937,81260937,81760937,2c2e376f37d988db42a0a0c51c27198b46da74e34d71b3da3bccf66349fc0cba,2b16568ca0d742cbb143d872127131322c27d67e05d9c73aecf5a360ebe16e8f,200,1400,0.7770163416862488,-0.9834086298942566,1.0,-1.0,-0.22298365831375122,0.016591370105743408,0.049721711874983754,0.00027527356198575603,0.23029255986213684,0.4457898235321045,0.23940189003944398,0.43397067904472353,4.550174700001662
6,0.5,1000,800,200,33,81260937,81260937,81760937,2c2e376f37d988db42a0a0c51c27198b46da74e34d71b3da3bccf66349fc0cba,2b16568ca0d742cbb143d872127131322c27d67e05d9c73aecf5a360ebe16e8f,500,3500,0.8866297006607056,-0.945083737373352,1.0,-1.0,-0.11337029933929443,0.05491626262664795,0.012852824772281224,0.0030157959008789703,0.16182325422763824,0.5131345558166504,0.24721146166324615,0.47185672402381895,11.28311830000166
6,0.5,1000,800,200,33,81260937,81260937,81760937,2c2e376f37d988db42a0a0c51c27198b46da74e34d71b3da3bccf66349fc0cba,2b16568ca0d742cbb143d872127131322c27d67e05d9c73aecf5a360ebe16e8f,1000,7000,0.9506426453590393,-0.9183874726295471,1.0,-1.0,-0.04935735464096069,0.08161252737045288,0.002436148457153564,0.006660604623792921,0.1296563082933426,0.5279692459106445,0.26832038164138794,0.49271882891654967,22.681185300003563
6,0.5,1000,800,200,33,81260937,81260937,81760937,2c2e376f37d988db42a0a0c51c27198b46da74e34d71b3da3bccf66349fc0cba,2b16568ca0d742cbb143d872127131322c27d67e05d9c73aecf5a360ebe16e8f,2000,14000,0.9741966724395752,-0.9038308262825012,1.0,-1.0,-0.025803327560424805,0.09616917371749878,0.0006658117131905783,0.009248509973506458,0.11731246501207351,0.565309534072876,0.3181316316127777,0.5308777093887329,45.72067020000395
