case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,empirical_validation_check_loss,training_check_loss,selected_state_sha256,analysis,rule_id,patience,max_epochs,stop_epoch,selected_epoch,best_validation_epoch,best_validation_loss,stopping_reason,restore_best,min_delta,e_theta,oracle_theta_error_l2,e_q,oracle_q_l2_error,e_m,oracle_m_l2_error,e_test,oracle_test_check_loss,e_theta_1,oracle_abs_theta_error_1,e_theta_2,oracle_abs_theta_error_2,e_validation,oracle_stopping_validation_check_loss,theta_epoch_gap,abs_theta_epoch_gap,theta_regret,theta_squared_regret,q_regret
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,patience,patience_15,15,1000,52,37,37,0.6103008985519409,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,65,51260910,51760910,1051760910,2051260910,3051260910,0.647270352098626,0.6256140429557621,0.6006571794443631,0.21194576709278926,0.3913929307434541,-0.12127482530909278,0.4020124210299167,0.3607890472180578,0.0,4.0686668789646774e-07,455,0.005,1,1,0.6427299380302429,1.0,-0.3572700619697571,0.3572700619697571,-0.46026208996772766,-1.0,0.5397379100322723,0.5397379100322723,0.49134371612280847,0.6066944599151611,0.6105372043440236,0.6066944599151611,0.5925919037613544,0.49134371612280847,60b7ff19218b1d76051fa670a20422a79397360347601e6d8b14320a34b4e167,patience,patience_30,30,1000,95,65,65,0.6066944599151611,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-788,788,0.4199641202764546,0.3672907856806846,0.004277305101956563
3,deep,6,1000,800,200,10000,10000,0.5,65,51260910,51760910,1051760910,2051260910,3051260910,0.647270352098626,0.6256140429557621,0.6006571794443631,0.21194576709278926,0.3913929307434541,-0.12127482530909278,0.4020124210299167,0.3607890472180578,0.0,4.0686668789646774e-07,455,0.005,1,1,0.6427299380302429,1.0,-0.3572700619697571,0.3572700619697571,-0.46026208996772766,-1.0,0.5397379100322723,0.5397379100322723,0.49134371612280847,0.6066944599151611,0.6105372043440236,0.6066944599151611,0.5925919037613544,0.49134371612280847,60b7ff19218b1d76051fa670a20422a79397360347601e6d8b14320a34b4e167,patience,patience_50,50,1000,115,65,65,0.6066944599151611,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-788,788,0.4199641202764546,0.3672907856806846,0.004277305101956563
3,deep,6,1000,800,200,10000,10000,0.5,65,51260910,51760910,1051760910,2051260910,3051260910,0.647270352098626,0.6256140429557621,0.6006571794443631,0.21194576709278926,0.3913929307434541,-0.12127482530909278,0.4020124210299167,0.3607890472180578,0.0,4.0686668789646774e-07,455,0.005,1,1,0.6427299380302429,1.0,-0.3572700619697571,0.3572700619697571,-0.46026208996772766,-1.0,0.5397379100322723,0.5397379100322723,0.49134371612280847,0.6066944599151611,0.6105372043440236,0.6066944599151611,0.5925919037613544,0.49134371612280847,60b7ff19218b1d76051fa670a20422a79397360347601e6d8b14320a34b4e167,patience,patience_100,100,1000,165,65,65,0.6066944599151611,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-788,788,0.4199641202764546,0.3672907856806846,0.004277305101956563
3,deep,6,1000,800,200,10000,10000,0.5,65,51260910,51760910,1051760910,2051260910,3051260910,0.647270352098626,0.6256140429557621,0.6006571794443631,0.21194576709278926,0.3913929307434541,-0.12127482530909278,0.4020124210299167,0.3607890472180578,0.0,4.0686668789646774e-07,455,0.005,1,1,0.6427299380302429,1.0,-0.3572700619697571,0.3572700619697571,-0.46026208996772766,-1.0,0.5397379100322723,0.5397379100322723,0.49134371612280847,0.6066944599151611,0.6105372043440236,0.6066944599151611,0.5925919037613544,0.49134371612280847,60b7ff19218b1d76051fa670a20422a79397360347601e6d8b14320a34b4e167,patience,patience_200,200,1000,265,65,65,0.6066944599151611,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-788,788,0.4199641202764546,0.3672907856806846,0.004277305101956563
3,deep,6,1000,800,200,10000,10000,0.5,23,51260910,51760910,1051760910,2051260910,3051260910,1.3099836769309081,0.7647669122817238,0.7445565772371613,0.6688134095743552,0.5848684301209217,-0.34965867149408003,0.557810858262203,0.5543644967071168,0.0,2.4675791010508874e-07,161,0.005,1,1,0.1695338934659958,1.0,-0.8304661065340042,0.8304661065340042,0.013105759397149086,-1.0,1.013105759397149,1.013105759397149,0.5809609402560624,0.6235396862030029,0.6354749439273613,0.6235396862030029,0.6068228750846653,0.5809609402560624,e4f0becc8a7d79250022675522c6cbe7867086b4ebe8a76eb6ca60bf847e2b13,max_epochs,max_epochs_25,15,25,25,23,23,0.6235396862030029,max_epochs,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-830,830,1.0826774451087366,1.6643891108002271,0.1481767028947547
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,max_epochs,max_epochs_50,15,50,50,37,37,0.6103008985519409,max_epochs,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,max_epochs,max_epochs_100,15,100,52,37,37,0.6103008985519409,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,max_epochs,max_epochs_200,15,200,52,37,37,0.6103008985519409,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,max_epochs,max_epochs_500,15,500,52,37,37,0.6103008985519409,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,37,51260910,51760910,1051760910,2051260910,3051260910,1.004549484308539,0.663103716837028,0.6908313913525869,0.43025240953262384,0.4397065392830813,-0.19635546876877705,0.4514131822796471,0.4772480112781511,5.551115123125783e-17,3.768919860647202e-07,259,0.005,1,1,0.3899756669998169,1.0,-0.6100243330001831,0.6100243330001831,-0.2018834799528122,-1.0,0.7981165200471878,0.7981165200471878,0.5504455141614131,0.6103008985519409,0.6250583816347951,0.6103008985519409,0.5943483832220444,0.5504455141614131,70cf6804b226a63d82245c21300222fc9caa6b9cb7cac9f4ffef7b6338088b5a,max_epochs,max_epochs_1000,15,1000,52,37,37,0.6103008985519409,early_stopping,True,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,-816,816,0.7772432524863675,0.9574515433993569,0.09445151701018029
3,deep,6,1000,800,200,10000,10000,0.5,1000,51260910,51760910,1051760910,2051260910,3051260910,0.2586731169271901,1.5771788991077278,1.5830560579489896,0.011616172992197957,2.487493279790664,0.0034785149130667314,-0.00278380357386369,2.506066482608995,-4.440892098500626e-16,5.502962245884646e-07,7000,0.005,1,1,0.7738057374954224,1.0,-0.22619426250457764,0.22619426250457764,-0.8745092153549194,-1.0,0.12549078464508057,0.12549078464508057,0.16645036008779626,0.8070124387741089,0.8527083216786543,0.8070124387741089,0.7973200061269806,0.16645036008779626,6471bf28e4104067192b9deb5298467dbc62c419823ff768d74eb30058be6fc7,reference,no_early_stopping,0,1000,1000,1000,65,0.6066944599151611,max_epochs,False,0.0,853,0.22730623182217144,66,0.5963798743424066,62,0.5877585624792026,53,0.6080556709284587,155,0.14542335271835327,971,0.11466968059539795,65,0.6066944599151611,147,147,0.031366885105018644,0.015243658395633006,0.986676183606583
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_5,5,1000,59,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_15,15,1000,69,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_30,30,1000,84,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_50,50,1000,104,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_100,100,1000,154,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,patience,patience_200,200,1000,254,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,25,51260911,51760911,1051760911,2051260911,3051260911,1.0485559938871947,0.6699568332105641,0.6826797383344249,0.4612780516819991,0.4488421583655276,-0.22203429245758388,0.48792300183288795,0.4660516251323588,-1.6653345369377348e-16,2.6063455482727704e-07,175,0.005,1,1,0.3520963490009308,1.0,-0.6479036509990692,0.6479036509990692,-0.17556653916835785,-1.0,0.8244334608316422,0.8244334608316422,0.6227949770959063,0.594410240650177,0.6168112291606458,0.594410240650177,0.5867136142428003,0.6227949770959063,42c01dfb22c4b7309444aba360767fc669fbf06c157f8720a05eebd0fc878876,max_epochs,max_epochs_25,15,25,25,25,25,0.594410240650177,max_epochs,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-554,554,0.9359379043536353,1.086786838226574,0.11549770191557296
3,deep,7,1000,800,200,10000,10000,0.5,48,51260911,51760911,1051760911,2051260911,3051260911,0.5933424129085755,0.5536207635031555,0.6006789466096379,0.16636727379715185,0.3064959497818168,-0.0560240133394522,0.23695652588679747,0.36081519690006425,-5.551115123125783e-17,3.137736044322992e-07,336,0.005,1,1,0.6553228497505188,1.0,-0.3446771502494812,0.3446771502494812,-0.5170373916625977,-1.0,0.48296260833740234,0.48296260833740234,0.5625367087771774,0.5770328044891357,0.6038392108798644,0.5770328044891357,0.5728321158730824,0.5625367087771774,c0b71d1433e86fc12f8a19f448276103996aaecd0938a0d0574423a14edebb0b,max_epochs,max_epochs_50,15,50,50,48,48,0.5770328044891357,max_epochs,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-531,531,0.4807243233750162,0.3393723848659817,0.033496910190786044
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,max_epochs,max_epochs_100,15,100,69,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,max_epochs,max_epochs_200,15,200,69,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,max_epochs,max_epochs_500,15,500,69,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,54,51260911,51760911,1051760911,2051260911,3051260911,0.528049622511552,0.6666300405065905,0.5948468364197418,0.13587411513670922,0.4443956109058185,-0.11321348362197635,0.39020985772977923,0.353842758798575,5.551115123125783e-17,3.249240734248815e-07,378,0.005,1,1,0.6985507011413574,1.0,-0.3014492988586426,0.3014492988586426,-0.5664510130882263,-1.0,0.4335489869117737,0.4335489869117737,0.5557512032010934,0.572674036026001,0.6018760841144176,0.572674036026001,0.5711353609672767,0.5557512032010934,d600b9199b53de52bedac8b141e7c083780c14121ab407517e7612c95ec54a46,max_epochs,max_epochs_1000,15,1000,69,54,54,0.572674036026001,early_stopping,True,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,-525,525,0.4154315329779927,0.26615356974440374,0.02766480000088989
3,deep,7,1000,800,200,10000,10000,0.5,1000,51260911,51760911,1051760911,2051260911,3051260911,0.19429441075727025,1.6934173336884248,1.693987215019863,0.012663292587057739,2.867662266036414,-0.005366436986359978,0.0037262711295209536,2.8695926846507516,0.0,5.58465792721563e-07,7000,0.005,1,1,0.8078184723854065,1.0,-0.1921815276145935,0.1921815276145935,-0.9714241623878479,-1.0,0.0285758376121521,0.0285758376121521,0.20553067662489505,0.84848952293396,0.87300332127658,0.84848952293396,0.8509355169242275,0.20553067662489505,8494872b784b4963d5991bff3d764a835c3c744f2e1d264585dbcadb7573d32b,reference,no_early_stopping,0,1000,1000,1000,54,0.572674036026001,max_epochs,False,0.0,579,0.1126180895335593,49,0.5671820364188519,48,0.5536207635031555,49,0.596532731120665,579,0.10142064094543457,846,0.01686316728591919,54,0.572674036026001,421,421,0.08167632122371095,0.025067483961326076,1.126805178601011
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_5,5,1000,63,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_15,15,1000,73,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_30,30,1000,88,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_50,50,1000,108,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
