case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time
6,0.5,1000,800,200,68,81260972,81260972,81760972,848b7e545d20d74d5e5e1d7ec2c75cabf445d9eda8ec51a8891dffd561ec7af5,3b7e6114a0dac10fb172fd57de1662f681dcf269c061c3a6e56b27d59ee0eac5,1000,7000,1.0653553009033203,-0.9872503280639648,1.0,-1.0,0.06535530090332031,0.012749671936035156,0.004271315356163541,0.00016255413447652245,0.13596250891685485,0.5673813748359681,0.29812984824180605,0.5569106197357178,9.318501700006891
6,0.5,1000,800,200,68,81260972,81260972,81760972,848b7e545d20d74d5e5e1d7ec2c75cabf445d9eda8ec51a8891dffd561ec7af5,3b7e6114a0dac10fb172fd57de1662f681dcf269c061c3a6e56b27d59ee0eac5,2000,14000,1.0964902639389038,-1.0047876834869385,1.0,-1.0,0.09649026393890381,-0.0047876834869384766,0.00931037103499932,2.292191317110337e-05,0.09473718166351318,0.6390113162994385,0.3227870202064514,0.6183108520507813,18.510086100010085
6,0.5,1000,800,200,69,81260973,81260973,81760973,1362561b43fc353d20056829e2274217641e1dbfd17b89e7553c55292c16f39b,6046e5fc298ae9d00be33bf4e930824bf76f2bd0fec134148fd0210835b741e2,200,1400,1.1056296825408936,-0.8032237887382507,1.0,-1.0,0.10562968254089355,0.19677621126174927,0.011157629833689953,0.03872087731852858,0.23467959463596344,0.45175259113311766,0.2405729240179062,0.4522839999198914,1.8250906000030227
6,0.5,1000,800,200,69,81260973,81260973,81760973,1362561b43fc353d20056829e2274217641e1dbfd17b89e7553c55292c16f39b,6046e5fc298ae9d00be33bf4e930824bf76f2bd0fec134148fd0210835b741e2,500,3500,1.098848581314087,-0.8345539569854736,1.0,-1.0,0.09884858131408691,0.16544604301452637,0.009771042027807653,0.02737239314916451,0.16827049851417542,0.4943306505680084,0.22352885961532593,0.49835670709609986,4.650357399994391
6,0.5,1000,800,200,69,81260973,81260973,81760973,1362561b43fc353d20056829e2274217641e1dbfd17b89e7553c55292c16f39b,6046e5fc298ae9d00be33bf4e930824bf76f2bd0fec134148fd0210835b741e2,1000,7000,1.0782155990600586,-0.8367921710014343,1.0,-1.0,0.0782155990600586,0.16320782899856567,0.006117679936323839,0.026636795446425054,0.1420252153277397,0.5285644757747651,0.25944683790206907,0.5524977397918701,9.289206400004332
6,0.5,1000,800,200,69,81260973,81260973,81760973,1362561b43fc353d20056829e2274217641e1dbfd17b89e7553c55292c16f39b,6046e5fc298ae9d00be33bf4e930824bf76f2bd0fec134148fd0210835b741e2,2000,14000,1.080409049987793,-0.8377168774604797,1.0,-1.0,0.08040904998779297,0.16228312253952026,0.006465615319939388,0.02633581186117695,0.10920996367931365,0.5504214000701905,0.3174703311920166,0.5861935830116272,18.537959699999192
6,0.5,1000,800,200,70,81260974,81260974,81760974,999faa2dee9ff57ccc63e14cad475839be03b46f45735eafb70ac6d0878faad7,8893b82c5536344586f0b85a044dfd71b228cc4580ad9c350046c300c98bfa58,200,1400,0.8964216113090515,-0.9141536355018616,1.0,-1.0,-0.10357838869094849,0.08584636449813843,0.010728482603813205,0.007369598297547242,0.3125111532211304,0.44263852953910826,0.3212177515029907,0.44291459560394286,1.8306100999907358
6,0.5,1000,800,200,70,81260974,81260974,81760974,999faa2dee9ff57ccc63e14cad475839be03b46f45735eafb70ac6d0878faad7,8893b82c5536344586f0b85a044dfd71b228cc4580ad9c350046c300c98bfa58,500,3500,0.9429351091384888,-0.9066187739372253,1.0,-1.0,-0.05706489086151123,0.09338122606277466,0.003256401769036188,0.008720053380987025,0.2506000816822052,0.5141746115684509,0.3186162233352661,0.49699041962623597,4.661159900002531
6,0.5,1000,800,200,70,81260974,81260974,81760974,999faa2dee9ff57ccc63e14cad475839be03b46f45735eafb70ac6d0878faad7,8893b82c5536344586f0b85a044dfd71b228cc4580ad9c350046c300c98bfa58,1000,7000,0.9093012809753418,-0.9333371520042419,1.0,-1.0,-0.0906987190246582,0.06666284799575806,0.008226257632713896,0.004443935302905544,0.18636580556631088,0.5627264440059662,0.32401052355766297,0.5241932499408722,9.328574799990747
6,0.5,1000,800,200,70,81260974,81260974,81760974,999faa2dee9ff57ccc63e14cad475839be03b46f45735eafb70ac6d0878faad7,8893b82c5536344586f0b85a044dfd71b228cc4580ad9c350046c300c98bfa58,2000,14000,0.9166319370269775,-0.9766579270362854,1.0,-1.0,-0.08336806297302246,0.0233420729637146,0.006950233923873839,0.0005448523702433761,0.1515702411532402,0.6734713339805602,0.47969109535217286,0.6443729591369629,18.705346100003226
6,0.5,2000,1600,400,1,82260905,82260905,82760905,2d8ecf33dd63ab66fdacdafcca537028215c7629f98fe167405999ab5ccad552,2e7fbc06c21856bdef7d83782a9b2f0d43f191905a5270d27fb97144dc9b44f8,200,2600,1.0284086465835571,-0.9830344915390015,1.0,-1.0,0.02840864658355713,0.016965508460998535,0.0008070512007094521,0.0002878284773402129,0.2672871798276901,0.4192608594894409,0.27557721495628357,0.41680976390838625,3.3985587999923155
6,0.5,2000,1600,400,1,82260905,82260905,82760905,2d8ecf33dd63ab66fdacdafcca537028215c7629f98fe167405999ab5ccad552,2e7fbc06c21856bdef7d83782a9b2f0d43f191905a5270d27fb97144dc9b44f8,500,6500,1.0719141960144043,-0.9500392079353333,1.0,-1.0,0.0719141960144043,0.04996079206466675,0.005171651588398163,0.002496080743728868,0.21282108783721923,0.4788547909259796,0.2801117891073227,0.45500824093818665,8.440372400000342
6,0.5,2000,1600,400,1,82260905,82260905,82760905,2d8ecf33dd63ab66fdacdafcca537028215c7629f98fe167405999ab5ccad552,2e7fbc06c21856bdef7d83782a9b2f0d43f191905a5270d27fb97144dc9b44f8,1000,13000,1.0516291856765747,-0.9532167911529541,1.0,-1.0,0.05162918567657471,0.0467832088470459,0.002665572813626227,0.0021886686300263136,0.1831120729446411,0.4983942770957947,0.3327523386478424,0.47812153816223146,16.863917700000457
6,0.5,2000,1600,400,1,82260905,82260905,82760905,2d8ecf33dd63ab66fdacdafcca537028215c7629f98fe167405999ab5ccad552,2e7fbc06c21856bdef7d83782a9b2f0d43f191905a5270d27fb97144dc9b44f8,2000,26000,1.0412625074386597,-1.0018116235733032,1.0,-1.0,0.04126250743865967,-0.0018116235733032227,0.0017025945201254444,3.281979971347937e-06,0.16648140132427217,0.5325654304027557,0.5020862746238709,0.5718035864830017,33.58956700000272
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,200,2600,0.8803871870040894,-0.918114960193634,1.0,-1.0,-0.11961281299591064,0.08188503980636597,0.01430722503279469,0.006705159744090139,0.2706330919265747,0.40759522318840025,0.2933801078796387,0.4186497092247009,3.3824770000064746
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,500,6500,0.9005476236343384,-0.8614449501037598,1.0,-1.0,-0.09945237636566162,0.13855504989624023,0.00989077516477721,0.01919750185174962,0.22463106632232666,0.4446054792404175,0.2895230972766876,0.4508935022354126,8.467469000010169
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,1000,13000,0.8918557167053223,-0.9025276303291321,1.0,-1.0,-0.10814428329467773,0.09747236967086792,0.011695186009319514,0.009500862849254332,0.19291296303272248,0.4581113624572754,0.3062746846675873,0.47518492937088014,16.907411200008937
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,2000,26000,0.8770099878311157,-0.9273681640625,1.0,-1.0,-0.12299001216888428,0.0726318359375,0.015126543093302303,0.0052753835916519165,0.18227058231830598,0.48095264196395876,0.40284457445144656,0.5208821415901184,34.253598100011004
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,200,2600,0.8710257411003113,-0.9396795034408569,1.0,-1.0,-0.12897425889968872,0.060320496559143066,0.016634359458723935,0.0036385623051415905,0.2894828951358795,0.3825642764568329,0.3032725775241852,0.380446070432663,3.3450142000074266
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,500,6500,0.923236072063446,-0.9610706567764282,1.0,-1.0,-0.07676392793655396,0.03892934322357178,0.005892700632248449,0.0015154937638186539,0.23947945475578308,0.437051442861557,0.3155296528339386,0.42763432025909426,8.428610600007232
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,1000,13000,0.9569773077964783,-0.9521188735961914,1.0,-1.0,-0.04302269220352173,0.047881126403808594,0.0018509520444389693,0.0022926022656974965,0.20692615628242492,0.47357898473739624,0.3793707299232483,0.4749370265007019,16.93713150000258
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,2000,26000,0.9334096908569336,-0.9368537068367004,1.0,-1.0,-0.0665903091430664,0.06314629316329956,0.004434269271769153,0.003987454340265373,0.1846182119846344,0.5177811515331269,0.5118330383300781,0.5458228874206543,33.769181800002116
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,200,2600,0.9132319092750549,-0.9812918901443481,1.0,-1.0,-0.08676809072494507,0.018708109855651855,0.007528701568052298,0.0003499933743711381,0.2515709805488586,0.44682165026664733,0.2751785159111023,0.42985056042671205,3.345985500011011
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,500,6500,0.9052741527557373,-0.9786209464073181,1.0,-1.0,-0.0947258472442627,0.021379053592681885,0.00897298613614339,0.0004570639325187642,0.20872060775756837,0.48150734186172484,0.2811898696422577,0.46389678478240964,8.526245000000927
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,1000,13000,0.9071910381317139,-1.0102055072784424,1.0,-1.0,-0.09280896186828613,-0.010205507278442383,0.00861350340306899,0.00010415237881034045,0.18468646168708802,0.5111923813819885,0.3003596496582031,0.4734368324279785,17.11614990000089
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,2000,26000,0.8975802659988403,-0.9934329390525818,1.0,-1.0,-0.10241973400115967,0.006567060947418213,0.010489801912868302,4.3126289487105396e-05,0.1568019950389862,0.5098020768165589,0.41894075632095334,0.52733389377594,34.116096099998686
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,200,2600,0.865281879901886,-0.9879210591316223,1.0,-1.0,-0.134718120098114,0.012078940868377686,0.01814897188276987,0.00014590081250176468,0.2760545897483826,0.4282888758182526,0.29196970582008364,0.4283523643016815,3.3374874000001
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,500,6500,0.8230795860290527,-0.985517680644989,1.0,-1.0,-0.17692041397094727,0.014482319355010986,0.03130083287965135,0.00020973757390052583,0.22894686698913574,0.4714322555065155,0.31636878967285154,0.47629002928733827,8.398706199994194
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,1000,13000,0.7799975872039795,-0.9899507761001587,1.0,-1.0,-0.2200024127960205,0.010049223899841309,0.04840106163607061,0.00010098690098914176,0.20617689847946166,0.5147261774539947,0.3841640877723694,0.5401175987720489,16.820615999997244
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,2000,26000,0.7579544186592102,-0.9874529242515564,1.0,-1.0,-0.2420455813407898,0.012547075748443604,0.05858606344660089,0.0001574291098371816,0.18475304067134857,0.5473124551773071,0.4688579511642456,0.5952949786186218,33.58011310000438
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,200,2600,0.9869951009750366,-1.032238245010376,1.0,-1.0,-0.013004899024963379,-0.03223824501037598,0.00016912739864949344,0.0010393044413490315,0.26626949191093446,0.4395780634880066,0.276178377866745,0.4318180775642395,3.3876113000005716
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,500,6500,0.9755287170410156,-1.0110050439834595,1.0,-1.0,-0.024471282958984375,-0.011005043983459473,0.0005988436896586791,0.00012111099307787754,0.21996276676654816,0.47464523553848265,0.2767685467004776,0.4714134204387665,8.484336099994835
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,1000,13000,0.9700656533241272,-1.0085911750793457,1.0,-1.0,-0.029934346675872803,-0.008591175079345703,0.0008960651109113371,7.380828924397065e-05,0.1787523978948593,0.49042788505554197,0.3242467713356018,0.5074381470680237,17.006479699994088
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,2000,26000,0.9821802973747253,-1.0010491609573364,1.0,-1.0,-0.017819702625274658,-0.0010491609573364258,0.00031754180165322055,1.1007387143990854e-06,0.1665382194519043,0.5168983685970306,0.40721657514572146,0.5574171626567841,34.01531869999599
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,200,2600,0.9792153835296631,-0.8881638646125793,1.0,-1.0,-0.020784616470336914,0.11183613538742065,0.0004320002818190005,0.012507321178393482,0.2835791903734207,0.4273854410648346,0.2905282461643219,0.4200741136074066,3.3841037999955006
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,500,6500,0.9540632367134094,-0.9205707311630249,1.0,-1.0,-0.045936763286590576,0.0794292688369751,0.002110186221248256,0.006309008747976463,0.23021646916866303,0.45906916618347166,0.2900931227207184,0.4481151485443115,8.54768590000458
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,1000,13000,0.9393152594566345,-0.9483773708343506,1.0,-1.0,-0.06068474054336548,0.051622629165649414,0.003682637734815586,0.0026648958419741575,0.20792640209198,0.47769481778144834,0.31880443572998046,0.4662993347644806,17.262418600003002
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,2000,26000,0.9669932126998901,-0.9410146474838257,1.0,-1.0,-0.03300678730010986,0.058985352516174316,0.0010894480078746938,0.0034792718114573518,0.1825299745798111,0.5359935474395752,0.40735467672348025,0.5085778307914733,34.74672989999817
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,200,2600,0.9298039674758911,-1.0100256204605103,1.0,-1.0,-0.07019603252410889,-0.010025620460510254,0.004927482982125753,0.00010051306561820184,0.28274327993392945,0.4353761053085327,0.2863441812992096,0.43705345153808595,3.4817802000034135
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,500,6500,0.8887679576873779,-1.0360809564590454,1.0,-1.0,-0.11123204231262207,-0.03608095645904541,0.012372567237036947,0.0013018354189995307,0.23044201850891113,0.4845263004302979,0.28294647693634034,0.48137054085731507,11.262696899997536
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,1000,13000,0.9381355047225952,-1.0627082586288452,1.0,-1.0,-0.061864495277404785,-0.06270825862884521,0.003827215775928039,0.00393232570026214,0.19459660291671754,0.5236500334739685,0.34369494915008547,0.5358653712272644,34.81678480000119
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,2000,26000,0.9196888208389282,-1.0733798742294312,1.0,-1.0,-0.08031117916107178,-0.07337987422943115,0.00644988549824177,0.005384605941927134,0.17892033934593202,0.5236305046081543,0.48322542071342467,0.588278410434723,81.9241611000034
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,200,2600,0.9076709747314453,-1.0267741680145264,1.0,-1.0,-0.09232902526855469,-0.026774168014526367,0.00852464890704141,0.0007168560728700868,0.2643981373310089,0.4253317594528198,0.2741925197839737,0.4158719396591187,9.167952100004186
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,500,6500,0.9118264317512512,-1.0311039686203003,1.0,-1.0,-0.08817356824874878,-0.031103968620300293,0.007774578137716759,0.0009674568639326253,0.21833275198936464,0.4710418653488159,0.27791873514652254,0.4557491755485535,23.050793500005966
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,1000,13000,0.9018873572349548,-1.0415124893188477,1.0,-1.0,-0.09811264276504517,-0.041512489318847656,0.00962609067034137,0.0017232867694474407,0.18111356914043428,0.5166284227371216,0.30907137393951417,0.49766881465911866,47.01033190000453
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,2000,26000,0.9362413287162781,-1.050794005393982,1.0,-1.0,-0.06375867128372192,-0.050794005393981934,0.004065168163865707,0.0025800309839638658,0.15948607683181762,0.54441157579422,0.43242943167686465,0.5607549977302552,94.37284029999864
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,200,2600,1.109079122543335,-0.9912494421005249,1.0,-1.0,0.10907912254333496,0.008750557899475098,0.011898254974823885,7.657226355206603e-05,0.28509784579277037,0.4533848166465759,0.3060771191120148,0.44851203203201295,9.64933739999833
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,500,6500,1.086723804473877,-0.931143581867218,1.0,-1.0,0.08672380447387695,0.06885641813278198,0.00752101826242324,0.004741206318076507,0.23508215427398682,0.4966102170944214,0.30979204177856445,0.4871401429176331,24.11972620000597
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,1000,13000,1.0854772329330444,-0.8804643750190735,1.0,-1.0,0.08547723293304443,0.11953562498092651,0.007306357349889936,0.014288765639580703,0.2046943163871765,0.5329958271980285,0.33260472655296325,0.5319196105003356,47.488545400003204
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,2000,26000,1.0926508903503418,-0.9314358830451965,1.0,-1.0,0.0926508903503418,0.06856411695480347,0.008584187482711059,0.004701038133791968,0.17464343965053558,0.5798631882667542,0.42751350164413454,0.576893470287323,94.43358300000546
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,200,2600,0.9075161218643188,-0.9942075610160828,1.0,-1.0,-0.09248387813568115,0.005792438983917236,0.008553267715015522,3.3552349382404145e-05,0.27631826043128965,0.425182985663414,0.2932936763763428,0.411063517332077,9.188768000007258
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,500,6500,0.8773998618125916,-1.0023995637893677,1.0,-1.0,-0.12260013818740845,-0.0023995637893676758,0.015030793883571647,5.7579063792445595e-06,0.2131379723548889,0.4746179461479187,0.307668594121933,0.45982633709907533,23.35917490000429
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,1000,13000,0.834538996219635,-1.039217472076416,1.0,-1.0,-0.165461003780365,-0.039217472076416016,0.027377343772005958,0.00153801011606447,0.18840542674064636,0.5084658288955688,0.3786009907722473,0.5092799472808838,47.17468789999839
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,2000,26000,0.8138537406921387,-1.0434077978134155,1.0,-1.0,-0.18614625930786133,-0.04340779781341553,0.03465042985430955,0.0018842369110103618,0.16522639989852905,0.5412737762928009,0.5419977259635925,0.6241167187690735,96.36804310001025
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,200,2600,1.016194462776184,-1.0240509510040283,1.0,-1.0,0.016194462776184082,-0.02405095100402832,0.00026226062460921185,0.0005784482441981709,0.30994128227233886,0.4812819790840149,0.3243284296989441,0.47575050115585327,9.512034800005495
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,500,6500,1.0431220531463623,-1.0041167736053467,1.0,-1.0,0.043122053146362305,-0.00411677360534668,0.0018595114675576951,1.69478249176791e-05,0.2617092096805573,0.5036005091667175,0.31707556009292603,0.48517574787139894,23.947205700009363
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,1000,13000,1.021035075187683,-1.0418829917907715,1.0,-1.0,0.021035075187683105,-0.041882991790771484,0.00044247438815148143,0.0017541850013458316,0.20237804889678956,0.5223616969585418,0.33826769709587096,0.498223237991333,49.15310209999734
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,2000,26000,1.0477956533432007,-1.0230287313461304,1.0,-1.0,0.047795653343200684,-0.02302873134613037,0.0022844244785034107,0.0005303224674122475,0.18313713133335113,0.5814363574981689,0.4386295008659363,0.5253974843025208,97.34532059999765
6,0.5,2000,1600,400,13,82260917,82260917,82760917,6008c73505ff9d5636b41bc961b0548d2891c7e75d6574e1916d8f6fe44eed97,d070dc822aa8836d373856c90cd79a8bb4069974877beb93aae42f517eddbd9e,200,2600,0.9641005992889404,-1.0085458755493164,1.0,-1.0,-0.03589940071105957,-0.008545875549316406,0.0012887669714132244,7.303198890440399e-05,0.279520845413208,0.48866435766220095,0.30664286613464353,0.4794658851623535,9.774780600011582
6,0.5,2000,1600,400,13,82260917,82260917,82760917,6008c73505ff9d5636b41bc961b0548d2891c7e75d6574e1916d8f6fe44eed97,d070dc822aa8836d373856c90cd79a8bb4069974877beb93aae42f517eddbd9e,500,6500,0.9385031461715698,-0.9712130427360535,1.0,-1.0,-0.061496853828430176,0.028786957263946533,0.003781863030795307,0.0008286889085162841,0.22913408756256104,0.5388563406467438,0.31076892256736754,0.511545250415802,24.047008500012453
