case,tau,n_total,n_fit,n_val,replication,seed,data_seed,fit_seed,data_sha256,initialization_sha256,epoch,optimizer_updates,theta_hat_1,theta_hat_2,theta0_1,theta0_2,error_theta1,error_theta2,squared_error_theta1,squared_error_theta2,train_check_loss,validation_check_loss,train_check_loss_clipped,validation_check_loss_clipped,elapsed_time,theta_hat_1_at_200,theta_hat_2_at_200,train_check_loss_at_200,validation_check_loss_at_200,delta_theta1,delta_abs_error_theta1,delta_theta2,delta_abs_error_theta2,delta_train_check_loss,delta_validation_check_loss
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,500,6500,0.9005476236343384,-0.8614449501037598,1.0,-1.0,-0.09945237636566162,0.13855504989624023,0.00989077516477721,0.01919750185174962,0.22463106632232666,0.4446054792404175,0.2895230972766876,0.4508935022354126,8.467469000010169,0.8803871870040894,-0.918114960193634,0.2706330919265747,0.40759522318840025,0.020160436630249023,-0.020160436630249023,0.05667001008987427,0.05667001008987427,-0.04600202560424804,0.03701025605201724
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,1000,13000,0.8918557167053223,-0.9025276303291321,1.0,-1.0,-0.10814428329467773,0.09747236967086792,0.011695186009319514,0.009500862849254332,0.19291296303272248,0.4581113624572754,0.3062746846675873,0.47518492937088014,16.907411200008937,0.8803871870040894,-0.918114960193634,0.2706330919265747,0.40759522318840025,0.01146852970123291,-0.01146852970123291,0.015587329864501953,0.015587329864501953,-0.07772012889385221,0.05051613926887516
6,0.5,2000,1600,400,2,82260906,82260906,82760906,6392f2c4345567a9836d9f3b8ce125830117efecf4acca781c6c0dee7dc2152b,f2cfff470137cc3021a93e805cc243c92bb5f0cc9f3a03b4ad765467aef025a0,2000,26000,0.8770099878311157,-0.9273681640625,1.0,-1.0,-0.12299001216888428,0.0726318359375,0.015126543093302303,0.0052753835916519165,0.18227058231830598,0.48095264196395876,0.40284457445144656,0.5208821415901184,34.253598100011004,0.8803871870040894,-0.918114960193634,0.2706330919265747,0.40759522318840025,-0.003377199172973633,0.003377199172973633,-0.009253203868865967,-0.009253203868865967,-0.08836250960826872,0.07335741877555851
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,500,6500,0.923236072063446,-0.9610706567764282,1.0,-1.0,-0.07676392793655396,0.03892934322357178,0.005892700632248449,0.0015154937638186539,0.23947945475578308,0.437051442861557,0.3155296528339386,0.42763432025909426,8.428610600007232,0.8710257411003113,-0.9396795034408569,0.2894828951358795,0.3825642764568329,0.052210330963134766,-0.052210330963134766,-0.02139115333557129,-0.02139115333557129,-0.05000344038009641,0.05448716640472412
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,1000,13000,0.9569773077964783,-0.9521188735961914,1.0,-1.0,-0.04302269220352173,0.047881126403808594,0.0018509520444389693,0.0022926022656974965,0.20692615628242492,0.47357898473739624,0.3793707299232483,0.4749370265007019,16.93713150000258,0.8710257411003113,-0.9396795034408569,0.2894828951358795,0.3825642764568329,0.08595156669616699,-0.08595156669616699,-0.012439370155334473,-0.012439370155334473,-0.08255673885345458,0.09101470828056335
6,0.5,2000,1600,400,3,82260907,82260907,82760907,022adb8b9d213f8fba0a2f69d48cfad5285b7c022ed96a613f7ba7c75d415d02,4e5bbb5802b828d5cf3bc71f03646577e508d19b5da5caae3f90bbc53ac9ed86,2000,26000,0.9334096908569336,-0.9368537068367004,1.0,-1.0,-0.0665903091430664,0.06314629316329956,0.004434269271769153,0.003987454340265373,0.1846182119846344,0.5177811515331269,0.5118330383300781,0.5458228874206543,33.769181800002116,0.8710257411003113,-0.9396795034408569,0.2894828951358795,0.3825642764568329,0.062383949756622314,-0.062383949756622314,0.002825796604156494,0.002825796604156494,-0.10486468315124509,0.13521687507629399
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,500,6500,0.9052741527557373,-0.9786209464073181,1.0,-1.0,-0.0947258472442627,0.021379053592681885,0.00897298613614339,0.0004570639325187642,0.20872060775756837,0.48150734186172484,0.2811898696422577,0.46389678478240964,8.526245000000927,0.9132319092750549,-0.9812918901443481,0.2515709805488586,0.44682165026664733,-0.007957756519317627,0.007957756519317627,0.0026709437370300293,0.0026709437370300293,-0.04285037279129025,0.034685691595077506
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,1000,13000,0.9071910381317139,-1.0102055072784424,1.0,-1.0,-0.09280896186828613,-0.010205507278442383,0.00861350340306899,0.00010415237881034045,0.18468646168708802,0.5111923813819885,0.3003596496582031,0.4734368324279785,17.11614990000089,0.9132319092750549,-0.9812918901443481,0.2515709805488586,0.44682165026664733,-0.0060408711433410645,0.0060408711433410645,-0.02891361713409424,-0.008502602577209473,-0.0668845188617706,0.0643707311153412
6,0.5,2000,1600,400,4,82260908,82260908,82760908,fcce3eb635cbc87ace3cb8850b27a85ca03a379744dd7d1da6cbda2276630597,18eb5b83c6ea455007e6a14f5f1a88f285baa61a7eb088364809090e8f12dcdd,2000,26000,0.8975802659988403,-0.9934329390525818,1.0,-1.0,-0.10241973400115967,0.006567060947418213,0.010489801912868302,4.3126289487105396e-05,0.1568019950389862,0.5098020768165589,0.41894075632095334,0.52733389377594,34.116096099998686,0.9132319092750549,-0.9812918901443481,0.2515709805488586,0.44682165026664733,-0.0156516432762146,0.0156516432762146,-0.012141048908233643,-0.012141048908233643,-0.09476898550987242,0.06298042654991154
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,500,6500,0.8230795860290527,-0.985517680644989,1.0,-1.0,-0.17692041397094727,0.014482319355010986,0.03130083287965135,0.00020973757390052583,0.22894686698913574,0.4714322555065155,0.31636878967285154,0.47629002928733827,8.398706199994194,0.865281879901886,-0.9879210591316223,0.2760545897483826,0.4282888758182526,-0.04220229387283325,0.04220229387283325,0.0024033784866333008,0.0024033784866333008,-0.04710772275924685,0.04314337968826293
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,1000,13000,0.7799975872039795,-0.9899507761001587,1.0,-1.0,-0.2200024127960205,0.010049223899841309,0.04840106163607061,0.00010098690098914176,0.20617689847946166,0.5147261774539947,0.3841640877723694,0.5401175987720489,16.820615999997244,0.865281879901886,-0.9879210591316223,0.2760545897483826,0.4282888758182526,-0.0852842926979065,0.0852842926979065,-0.002029716968536377,-0.002029716968536377,-0.06987769126892093,0.08643730163574215
6,0.5,2000,1600,400,5,82260909,82260909,82760909,58b07dbac6d1acaf7f8b0d649371d9827a7aa74a0956f4d3bdd12d50ce54622f,b7debaa3e0c92e79bfa010f1af18e6bd2ddf26fafe54994f4ec12c0a7814b7cf,2000,26000,0.7579544186592102,-0.9874529242515564,1.0,-1.0,-0.2420455813407898,0.012547075748443604,0.05858606344660089,0.0001574291098371816,0.18475304067134857,0.5473124551773071,0.4688579511642456,0.5952949786186218,33.58011310000438,0.865281879901886,-0.9879210591316223,0.2760545897483826,0.4282888758182526,-0.10732746124267578,0.10732746124267578,0.00046813488006591797,0.00046813488006591797,-0.09130154907703403,0.1190235793590545
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,500,6500,0.9755287170410156,-1.0110050439834595,1.0,-1.0,-0.024471282958984375,-0.011005043983459473,0.0005988436896586791,0.00012111099307787754,0.21996276676654816,0.47464523553848265,0.2767685467004776,0.4714134204387665,8.484336099994835,0.9869951009750366,-1.032238245010376,0.26626949191093446,0.4395780634880066,-0.011466383934020996,0.011466383934020996,0.021233201026916504,-0.021233201026916504,-0.0463067251443863,0.03506717205047605
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,1000,13000,0.9700656533241272,-1.0085911750793457,1.0,-1.0,-0.029934346675872803,-0.008591175079345703,0.0008960651109113371,7.380828924397065e-05,0.1787523978948593,0.49042788505554197,0.3242467713356018,0.5074381470680237,17.006479699994088,0.9869951009750366,-1.032238245010376,0.26626949191093446,0.4395780634880066,-0.016929447650909424,0.016929447650909424,0.023647069931030273,-0.023647069931030273,-0.08751709401607516,0.05084982156753537
6,0.5,2000,1600,400,6,82260910,82260910,82760910,622cc47d8b0dba925c9dd5d04996429b43f48f81a77cb48ef56f5ac9630d0691,647c42f815be26eaad9be0e5896e55fd4399d965cffc5710b2b77c3996d02e37,2000,26000,0.9821802973747253,-1.0010491609573364,1.0,-1.0,-0.017819702625274658,-0.0010491609573364258,0.00031754180165322055,1.1007387143990854e-06,0.1665382194519043,0.5168983685970306,0.40721657514572146,0.5574171626567841,34.01531869999599,0.9869951009750366,-1.032238245010376,0.26626949191093446,0.4395780634880066,-0.004814803600311279,0.004814803600311279,0.03118908405303955,-0.03118908405303955,-0.09973127245903016,0.07732030510902405
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,500,6500,0.9540632367134094,-0.9205707311630249,1.0,-1.0,-0.045936763286590576,0.0794292688369751,0.002110186221248256,0.006309008747976463,0.23021646916866303,0.45906916618347166,0.2900931227207184,0.4481151485443115,8.54768590000458,0.9792153835296631,-0.8881638646125793,0.2835791903734207,0.4273854410648346,-0.025152146816253662,0.025152146816253662,-0.03240686655044556,-0.03240686655044556,-0.053362721204757685,0.03168372511863704
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,1000,13000,0.9393152594566345,-0.9483773708343506,1.0,-1.0,-0.06068474054336548,0.051622629165649414,0.003682637734815586,0.0026648958419741575,0.20792640209198,0.47769481778144834,0.31880443572998046,0.4662993347644806,17.262418600003002,0.9792153835296631,-0.8881638646125793,0.2835791903734207,0.4273854410648346,-0.039900124073028564,0.039900124073028564,-0.06021350622177124,-0.06021350622177124,-0.07565278828144073,0.05030937671661373
6,0.5,2000,1600,400,7,82260911,82260911,82760911,09546442bd72e5da08a17030e587c1c68a6fb4b1e931492034e4f6fb1fb5e6a2,a43fe1985e26a439a09c15061d12093ac03ee2fda912f6bf80e6819f17273278,2000,26000,0.9669932126998901,-0.9410146474838257,1.0,-1.0,-0.03300678730010986,0.058985352516174316,0.0010894480078746938,0.0034792718114573518,0.1825299745798111,0.5359935474395752,0.40735467672348025,0.5085778307914733,34.74672989999817,0.9792153835296631,-0.8881638646125793,0.2835791903734207,0.4273854410648346,-0.01222217082977295,0.01222217082977295,-0.05285078287124634,-0.05285078287124634,-0.10104921579360962,0.10860810637474055
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,500,6500,0.8887679576873779,-1.0360809564590454,1.0,-1.0,-0.11123204231262207,-0.03608095645904541,0.012372567237036947,0.0013018354189995307,0.23044201850891113,0.4845263004302979,0.28294647693634034,0.48137054085731507,11.262696899997536,0.9298039674758911,-1.0100256204605103,0.28274327993392945,0.4353761053085327,-0.041036009788513184,0.041036009788513184,-0.026055335998535156,0.026055335998535156,-0.052301261425018314,0.04915019512176516
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,1000,13000,0.9381355047225952,-1.0627082586288452,1.0,-1.0,-0.061864495277404785,-0.06270825862884521,0.003827215775928039,0.00393232570026214,0.19459660291671754,0.5236500334739685,0.34369494915008547,0.5358653712272644,34.81678480000119,0.9298039674758911,-1.0100256204605103,0.28274327993392945,0.4353761053085327,0.008331537246704102,-0.008331537246704102,-0.05268263816833496,0.05268263816833496,-0.0881466770172119,0.08827392816543583
6,0.5,2000,1600,400,8,82260912,82260912,82760912,1a327ca5e0479b44678a9f1654e87a0c3c499f26462e1298f4c9df2e7b538bab,83fb5ca7153feddbeb6f09722eff1243f65d96c461a2a8cc8416f201526e4238,2000,26000,0.9196888208389282,-1.0733798742294312,1.0,-1.0,-0.08031117916107178,-0.07337987422943115,0.00644988549824177,0.005384605941927134,0.17892033934593202,0.5236305046081543,0.48322542071342467,0.588278410434723,81.9241611000034,0.9298039674758911,-1.0100256204605103,0.28274327993392945,0.4353761053085327,-0.01011514663696289,0.01011514663696289,-0.0633542537689209,0.0633542537689209,-0.10382294058799743,0.08825439929962159
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,500,6500,0.9118264317512512,-1.0311039686203003,1.0,-1.0,-0.08817356824874878,-0.031103968620300293,0.007774578137716759,0.0009674568639326253,0.21833275198936464,0.4710418653488159,0.27791873514652254,0.4557491755485535,23.050793500005966,0.9076709747314453,-1.0267741680145264,0.2643981373310089,0.4253317594528198,0.004155457019805908,-0.004155457019805908,-0.004329800605773926,0.004329800605773926,-0.04606538534164428,0.04571010589599611
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,1000,13000,0.9018873572349548,-1.0415124893188477,1.0,-1.0,-0.09811264276504517,-0.041512489318847656,0.00962609067034137,0.0017232867694474407,0.18111356914043428,0.5166284227371216,0.30907137393951417,0.49766881465911866,47.01033190000453,0.9076709747314453,-1.0267741680145264,0.2643981373310089,0.4253317594528198,-0.0057836174964904785,0.0057836174964904785,-0.014738321304321289,0.014738321304321289,-0.08328456819057464,0.0912966632843018
6,0.5,2000,1600,400,9,82260913,82260913,82760913,7e55db208993739830e5473f42f34b2f098cb3cd8e1321cd3daaa880c09b1b06,8bcc5f67c0189ec0b7a9705f107d48044269f2b142bf3ab36fbc30df2b91384b,2000,26000,0.9362413287162781,-1.050794005393982,1.0,-1.0,-0.06375867128372192,-0.050794005393981934,0.004065168163865707,0.0025800309839638658,0.15948607683181762,0.54441157579422,0.43242943167686465,0.5607549977302552,94.37284029999864,0.9076709747314453,-1.0267741680145264,0.2643981373310089,0.4253317594528198,0.028570353984832764,-0.028570353984832764,-0.024019837379455566,0.024019837379455566,-0.1049120604991913,0.11907981634140014
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,500,6500,1.086723804473877,-0.931143581867218,1.0,-1.0,0.08672380447387695,0.06885641813278198,0.00752101826242324,0.004741206318076507,0.23508215427398682,0.4966102170944214,0.30979204177856445,0.4871401429176331,24.11972620000597,1.109079122543335,-0.9912494421005249,0.28509784579277037,0.4533848166465759,-0.022355318069458008,-0.022355318069458008,0.060105860233306885,0.060105860233306885,-0.050015691518783545,0.04322540044784545
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,1000,13000,1.0854772329330444,-0.8804643750190735,1.0,-1.0,0.08547723293304443,0.11953562498092651,0.007306357349889936,0.014288765639580703,0.2046943163871765,0.5329958271980285,0.33260472655296325,0.5319196105003356,47.488545400003204,1.109079122543335,-0.9912494421005249,0.28509784579277037,0.4533848166465759,-0.023601889610290527,-0.023601889610290527,0.11078506708145142,0.11078506708145142,-0.08040352940559387,0.07961101055145259
6,0.5,2000,1600,400,10,82260914,82260914,82760914,d3a8f7f13c4ff33fe72a7c4dd83007b1519f61535e428b89ec3c06d5d45cff71,aa1bb1932c7829925d889abed3bb012bf28be941d337aad5ce9088b153f06a63,2000,26000,1.0926508903503418,-0.9314358830451965,1.0,-1.0,0.0926508903503418,0.06856411695480347,0.008584187482711059,0.004701038133791968,0.17464343965053558,0.5798631882667542,0.42751350164413454,0.576893470287323,94.43358300000546,1.109079122543335,-0.9912494421005249,0.28509784579277037,0.4533848166465759,-0.016428232192993164,-0.016428232192993164,0.05981355905532837,0.05981355905532837,-0.11045440614223478,0.12647837162017828
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,500,6500,0.8773998618125916,-1.0023995637893677,1.0,-1.0,-0.12260013818740845,-0.0023995637893676758,0.015030793883571647,5.7579063792445595e-06,0.2131379723548889,0.4746179461479187,0.307668594121933,0.45982633709907533,23.35917490000429,0.9075161218643188,-0.9942075610160828,0.27631826043128965,0.425182985663414,-0.030116260051727295,0.030116260051727295,-0.008192002773284912,-0.0033928751945495605,-0.06318028807640075,0.049434960484504686
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,1000,13000,0.834538996219635,-1.039217472076416,1.0,-1.0,-0.165461003780365,-0.039217472076416016,0.027377343772005958,0.00153801011606447,0.18840542674064636,0.5084658288955688,0.3786009907722473,0.5092799472808838,47.17468789999839,0.9075161218643188,-0.9942075610160828,0.27631826043128965,0.425182985663414,-0.07297712564468384,0.07297712564468384,-0.04500991106033325,0.03342503309249878,-0.08791283369064329,0.08328284323215479
6,0.5,2000,1600,400,11,82260915,82260915,82760915,a47fb692e1b0a06f9b5fea0283a3fe98e4db3856f353f6ea58d2b7d758289408,ad7b0bce7b3aa408171df3d34196be8d8066a28ea3eb619c86328510084d0ec4,2000,26000,0.8138537406921387,-1.0434077978134155,1.0,-1.0,-0.18614625930786133,-0.04340779781341553,0.03465042985430955,0.0018842369110103618,0.16522639989852905,0.5412737762928009,0.5419977259635925,0.6241167187690735,96.36804310001025,0.9075161218643188,-0.9942075610160828,0.27631826043128965,0.425182985663414,-0.09366238117218018,0.09366238117218018,-0.049200236797332764,0.03761535882949829,-0.1110918605327606,0.11609079062938693
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,500,6500,1.0431220531463623,-1.0041167736053467,1.0,-1.0,0.043122053146362305,-0.00411677360534668,0.0018595114675576951,1.69478249176791e-05,0.2617092096805573,0.5036005091667175,0.31707556009292603,0.48517574787139894,23.947205700009363,1.016194462776184,-1.0240509510040283,0.30994128227233886,0.4812819790840149,0.026927590370178223,0.026927590370178223,0.01993417739868164,-0.01993417739868164,-0.04823207259178158,0.022318530082702626
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,1000,13000,1.021035075187683,-1.0418829917907715,1.0,-1.0,0.021035075187683105,-0.041882991790771484,0.00044247438815148143,0.0017541850013458316,0.20237804889678956,0.5223616969585418,0.33826769709587096,0.498223237991333,49.15310209999734,1.016194462776184,-1.0240509510040283,0.30994128227233886,0.4812819790840149,0.0048406124114990234,0.0048406124114990234,-0.017832040786743164,0.017832040786743164,-0.1075632333755493,0.041079717874526966
6,0.5,2000,1600,400,12,82260916,82260916,82760916,d223eafda34356cd459b0754f737c13193bfead58d8529920fe13ff18421985d,8f29043b3bea947ac2d991b64dfe960467d96897fde9d50629f22bf77ee41199,2000,26000,1.0477956533432007,-1.0230287313461304,1.0,-1.0,0.047795653343200684,-0.02302873134613037,0.0022844244785034107,0.0005303224674122475,0.18313713133335113,0.5814363574981689,0.4386295008659363,0.5253974843025208,97.34532059999765,1.016194462776184,-1.0240509510040283,0.30994128227233886,0.4812819790840149,0.0316011905670166,0.0316011905670166,0.0010222196578979492,-0.0010222196578979492,-0.12680415093898773,0.10015437841415403
6,0.5,2000,1600,400,13,82260917,82260917,82760917,6008c73505ff9d5636b41bc961b0548d2891c7e75d6574e1916d8f6fe44eed97,d070dc822aa8836d373856c90cd79a8bb4069974877beb93aae42f517eddbd9e,500,6500,0.9385031461715698,-0.9712130427360535,1.0,-1.0,-0.061496853828430176,0.028786957263946533,0.003781863030795307,0.0008286889085162841,0.22913408756256104,0.5388563406467438,0.31076892256736754,0.511545250415802,24.047008500012453,0.9641005992889404,-1.0085458755493164,0.279520845413208,0.48866435766220095,-0.025597453117370605,0.025597453117370605,0.03733283281326294,0.020241081714630127,-0.050386757850646946,0.05019198298454286
6,0.5,2000,1600,400,13,82260917,82260917,82760917,6008c73505ff9d5636b41bc961b0548d2891c7e75d6574e1916d8f6fe44eed97,d070dc822aa8836d373856c90cd79a8bb4069974877beb93aae42f517eddbd9e,1000,13000,0.9461650848388672,-0.9530504941940308,1.0,-1.0,-0.05383491516113281,0.04694950580596924,0.0028981980904063676,0.002204256095424739,0.18286772012710573,0.5680946636199952,0.3476776921749115,0.5595766472816467,48.39614970001276,0.9641005992889404,-1.0085458755493164,0.279520845413208,0.48866435766220095,-0.017935514450073242,0.017935514450073242,0.055495381355285645,0.03840363025665283,-0.09665312528610226,0.07943030595779421
6,0.5,2000,1600,400,13,82260917,82260917,82760917,6008c73505ff9d5636b41bc961b0548d2891c7e75d6574e1916d8f6fe44eed97,d070dc822aa8836d373856c90cd79a8bb4069974877beb93aae42f517eddbd9e,2000,26000,0.9245980978012085,-0.9769855737686157,1.0,-1.0,-0.0754019021987915,0.023014426231384277,0.005685446855196119,0.0005296638147598287,0.1605699622631073,0.5794910860061645,0.5033413219451904,0.6611637449264527,93.74191510000674,0.9641005992889404,-1.0085458755493164,0.279520845413208,0.48866435766220095,-0.039502501487731934,0.039502501487731934,0.031560301780700684,0.014468550682067871,-0.11895088315010069,0.09082672834396355
6,0.5,2000,1600,400,14,82260918,82260918,82760918,886b47d87c948bb5a75ef34b0778eb93be69b8123f0cacdcec89eb7aae12a8eb,3f41d2489bc1e1d914cbff2751d5242e0eacf948ad6bc2819cd9320532b700d0,500,6500,1.0373419523239136,-1.1140806674957275,1.0,-1.0,0.037341952323913574,-0.11408066749572754,0.0013944214033614344,0.013014398696270746,0.2373371332883835,0.4540970706939697,0.3014263951778412,0.43090789794921874,22.719925199999125,1.0143358707427979,-1.0542237758636475,0.2722288912534714,0.41735426425933836,0.023006081581115723,0.023006081581115723,-0.05985689163208008,0.05985689163208008,-0.034891757965087894,0.03674280643463135
6,0.5,2000,1600,400,14,82260918,82260918,82760918,886b47d87c948bb5a75ef34b0778eb93be69b8123f0cacdcec89eb7aae12a8eb,3f41d2489bc1e1d914cbff2751d5242e0eacf948ad6bc2819cd9320532b700d0,1000,13000,1.055415153503418,-1.148468255996704,1.0,-1.0,0.05541515350341797,-0.1484682559967041,0.0030708392378073768,0.022042823038702863,0.20568378448486327,0.5072842121124268,0.3442114543914795,0.47259393215179446,45.54526059998898,1.0143358707427979,-1.0542237758636475,0.2722288912534714,0.41735426425933836,0.04107928276062012,0.04107928276062012,-0.09424448013305664,0.09424448013305664,-0.06654510676860811,0.08992994785308844
6,0.5,2000,1600,400,14,82260918,82260918,82760918,886b47d87c948bb5a75ef34b0778eb93be69b8123f0cacdcec89eb7aae12a8eb,3f41d2489bc1e1d914cbff2751d5242e0eacf948ad6bc2819cd9320532b700d0,2000,26000,1.0262950658798218,-1.1502289772033691,1.0,-1.0,0.026295065879821777,-0.15022897720336914,0.0006914304896241674,0.022568745591570405,0.1931017243862152,0.5220567035675049,0.4214441680908203,0.5085180902481079,91.33568569998897,1.0143358707427979,-1.0542237758636475,0.2722288912534714,0.41735426425933836,0.011959195137023926,0.011959195137023926,-0.09600520133972168,0.09600520133972168,-0.07912716686725618,0.10470243930816653
6,0.5,2000,1600,400,15,82260919,82260919,82760919,7dbeee25d33f414c84844d4583e97678e9d8179a79406cde5532744c6d9525f3,11a2e626c065779f9fcbed9ff6c43029ab55f11cf09e6de3d97ece5037a92234,500,6500,0.8559772372245789,-1.0581904649734497,1.0,-1.0,-0.14402276277542114,-0.05819046497344971,0.020742556197465234,0.003386130213826277,0.215490745306015,0.46327301263809206,0.2837309718132019,0.47326114773750305,23.095418700002483,0.8996192812919617,-1.0386064052581787,0.250394486784935,0.43437877893447874,-0.04364204406738281,0.04364204406738281,-0.019584059715270996,0.019584059715270996,-0.034903741478919975,0.028894233703613326
6,0.5,2000,1600,400,15,82260919,82260919,82760919,7dbeee25d33f414c84844d4583e97678e9d8179a79406cde5532744c6d9525f3,11a2e626c065779f9fcbed9ff6c43029ab55f11cf09e6de3d97ece5037a92234,1000,13000,0.883151113986969,-1.0909675359725952,1.0,-1.0,-0.116848886013031,-0.09096753597259521,0.013653662162486313,0.008275092600925404,0.1919551557302475,0.5163435328006745,0.30672614097595213,0.5211288762092591,45.84029630001169,0.8996192812919617,-1.0386064052581787,0.250394486784935,0.43437877893447874,-0.016468167304992676,0.016468167304992676,-0.052361130714416504,0.052361130714416504,-0.05843933105468749,0.08196475386619573
6,0.5,2000,1600,400,15,82260919,82260919,82760919,7dbeee25d33f414c84844d4583e97678e9d8179a79406cde5532744c6d9525f3,11a2e626c065779f9fcbed9ff6c43029ab55f11cf09e6de3d97ece5037a92234,2000,26000,0.8965041041374207,-1.0877008438110352,1.0,-1.0,-0.10349589586257935,-0.08770084381103516,0.010711400460397869,0.0076914380051675835,0.16480208516120912,0.5344276082515717,0.4103115403652191,0.5695355403423309,91.47765230000368,0.8996192812919617,-1.0386064052581787,0.250394486784935,0.43437877893447874,-0.0031151771545410156,0.0031151771545410156,-0.049094438552856445,0.049094438552856445,-0.08559240162372586,0.10004882931709291
