n,rep,stage,seed,theta_hat,theta_error,root_n_theta_error,S,E,T,W,R_score,R_theta,Psi_hat,root_n_G,root_n_phi_score,a_hat,root_n_a,final_training_loss,frozen_h_loss_gain,n_frozen_h_loss_gain,exact_zero_residual_count,near_zero_residual_count,root_n_tie_score_bound,selected_polish_epoch,scaled_population_integration_se,scaled_population_refinement_gap,integration_adequate,decomposition_error,population_score,population_score_se,population_score_refinement_gap,h_l2_squared,h_l2_squared_se,m_l2_squared,m_l2_squared_se,sqrt_n_prediction_error_squared,n_quarter_h_l2,n_quarter_m_l2
2000,3,baseline,2020269950,0.9014348929764733,-0.09856510702352672,-4.407965590282955,0.01959067016259614,0.0382485820303064,0.004103166279957604,0.4168698829819644,-0.022761078147667868,-0.22821424818412028,0.0004380607020834182,0.10222648089879623,-0.08263581073620019,-0.0076344475061840625,-0.3414228718896262,0.39578653150887066,2.120481774114946e-06,0.004240963548229892,0,0,0.0,0,6.105547673136979e-07,8.420297052229473e-08,True,-3.469446951953614e-18,-0.009738697553744553,1.3652419636999951e-08,-1.8828356599526197e-09,0.01648085631011235,2.8940734098382958e-06,0.021543044183467475,2.4748382864761526e-06,0.8456642007769171,0.8585140073035217,0.9815468530489487
2000,3,polished,2020269950,0.8972401238976783,-0.10275987610232173,-4.595561366484951,0.0506418844571621,0.08785727842691105,0.0042556558658442545,0.4168698829819644,-0.04147104983559319,-0.41581002438611675,0.0011323869615490448,0.003092461904277658,0.04754942255288429,-0.00018418277073068196,-0.00823690391276127,0.39566836517098236,2.7320307127709498e-08,5.4640614255418996e-05,0,0,0.0,500,7.39518754039573e-07,3.1855427154739603e-07,True,1.3877787807814457e-17,-0.010153655468458495,1.6536142046684322e-08,7.123090057029047e-09,0.01616957237329267,3.3632129184850597e-06,0.02076383033952111,3.143048483418565e-06,0.8411850890358529,0.8503677203867162,0.9636320471263057
2000,4,baseline,2020270959,1.092455532560648,0.09245553256064798,4.134737114031082,0.19911865681961613,0.09672418601045923,-0.005074636514252329,-0.30491125595959034,0.10746910732340925,1.0775404122648446,0.004452428522371137,-0.02029344719756224,0.21941210401717837,-0.024534460207406614,-1.0972144163004955,0.4074609413422923,5.8614579368732045e-05,0.11722915873746409,0,0,0.0,0,5.858598286824416e-07,2.144656068045523e-06,True,2.7755575615628914e-17,0.009107632926798746,1.3100224022203204e-08,-4.795596756507203e-08,0.02334370458565669,3.321147936001408e-06,0.02630835672964485,3.4369425539963265e-06,1.1395320364730435,1.0217446872893632,1.084686812161003
2000,4,polished,2020270959,1.0891269963945303,0.08912699639453026,3.9858804513709667,0.15338313837299614,0.06564577597522875,-0.004885440811998598,-0.30491125595959034,0.09262280320976596,0.9286837496047293,0.0034297512400427582,0.02941001401400233,0.12397312435899377,-0.02515035966345254,-1.1247582773209723,0.4073634324437903,3.898298807386569e-05,0.07796597614773138,0,0,0.0,500,5.75773675284866e-07,2.4174908566516635e-06,True,-2.7755575615628914e-17,0.008779890019184236,1.2874690775918511e-08,-5.405673890457319e-08,0.023473417802463478,3.3808697251930916e-06,0.025899700918004736,3.510602739039737e-06,1.1385755455658337,1.0245795027284321,1.0762294536907293
2000,5,baseline,2020271968,1.0617821631394961,0.06178216313949614,2.762982331537904,0.06686086469878837,0.09207560606050907,-0.0014928382809852314,-0.2992895210938851,-0.023721903080735462,-0.23784797196091098,0.0014950543850090678,-0.08940671892351237,0.1562675836223009,-0.007382648816397,-0.33016209214944114,0.40006055984596983,7.96255039647864e-06,0.01592510079295728,0,0,0.0,0,9.71323925129958e-08,9.054814508020732e-08,True,1.3877787807814457e-17,0.006128498383994012,2.171946324762502e-09,2.024718076358567e-09,0.010004576499560809,7.360458042571006e-07,0.012713897976817367,8.001794254421934e-07,0.4900940190719524,0.6688933119581159,0.7540442975735667
2000,5,polished,2020271968,1.0660014805669145,0.06600148056691446,2.951675943265042,0.07358099126202577,0.0800456421777827,-0.001562212774923244,-0.2992895210938851,-0.004902438140833687,-0.049154360233772613,0.0016453209831370766,0.013059265119375444,0.06052172614265055,-0.01459807066090271,-0.6528455667624748,0.3998988616311808,4.85927039178824e-06,0.00971854078357648,0,0,0.0,500,7.758586045656878e-08,2.1184863768604645e-08,True,0.0,0.006547763152208456,1.7348725807370065e-09,4.737079548067236e-10,0.009641441690820447,5.521693720432815e-07,0.012179127514552376,6.472258287491564e-07,0.4798821260378097,0.6566417443595104,0.7380156777356044
2000,6,baseline,2020272977,1.0486063216008443,0.04860632160084433,2.173740784714086,0.11316378049080919,0.07838640324051521,-0.0026909018774223525,-0.179330997286143,0.03746827912771636,0.3756761914532015,0.0025304190576831385,0.06256465400218877,0.0505991264886204,-0.01839323299216876,-0.8225703859296241,0.38648278684311826,2.3235952723466013e-05,0.04647190544693203,0,0,0.0,0,2.8105913504766433e-07,3.537797726940021e-07,True,2.7755575615628914e-17,0.004787608800154581,6.28467331663871e-09,-7.910756208082126e-09,0.0246474474165106,2.674372611207205e-06,0.02889700372520749,2.756733335403605e-06,1.1286817438180565,1.0498892122044998,1.1367995837053124
2000,6,polished,2020272977,1.0446051329924886,0.04460513299248858,1.9948021903324618,0.0695204596530227,0.05247257307042896,-0.00257384982151454,-0.179330997286143,0.019621736404108275,0.19673759707157687,0.001554524736111902,-0.0068537784999353505,0.07637423815295807,-0.005254115924850817,-0.23497120739261207,0.3863200206840988,4.483107617136994e-06,0.008966215234273989,0,0,0.0,500,2.7240503045672706e-07,4.29181643120773e-07,True,0.0,0.004391165336760322,6.091161655141423e-09,-9.596793287131034e-09,0.02578478556051755,2.8064236106122615e-06,0.02984104126332685,2.868093416180011e-06,1.175375270219817,1.0738392179332272,1.1552194318325417
2000,7,baseline,2020273986,0.9551484839588734,-0.04485151604112658,-2.005820775237626,-0.021793928269797175,-0.13528080663072042,0.001208577250474241,0.312329979647916,0.11227830111044898,1.1257598567639386,-0.00048732705108020855,0.0859059714138507,-0.10769989968364795,0.0014499764592443701,0.0648449185728973,0.3920751941101328,6.239261062801482e-07,0.0012478522125602964,0,0,0.0,0,1.7501510594253704e-07,8.753108165752489e-07,True,-2.7755575615628914e-17,-0.004446266913345917,3.913456739768402e-09,-1.957254487303106e-08,0.011721236873879926,1.804709607061566e-06,0.012632449231115056,1.6243547878301379e-06,0.5466806742765018,0.7240094257725191,0.7516251087222701
2000,7,polished,2020273986,0.9511573033713806,-0.0488426966286194,-2.1843117973198556,0.008355707997064157,-0.08736928544397635,0.0012485961757583153,0.312329979647916,0.09447639726528217,0.9472688346817089,0.0001868393108157407,0.01865476195058878,-0.010299053953524779,-1.2360082073696934e-06,-5.527596744852582e-05,0.3919616217173998,2.3093493783932217e-10,4.6186987567864435e-07,0,0,0.0,500,1.8909123228163383e-07,9.107148897781929e-07,True,-1.3877787807814457e-17,-0.004843434734239779,4.228208493309359e-09,-2.0364204016652676e-08,0.010995237279107138,1.803427652262494e-06,0.01169558727727361,1.7712325824354102e-06,0.5183938793111699,0.7012288925140405,0.7232168165739161
2000,8,baseline,2020274995,1.1747635001890442,0.17476350018904419,7.815661328170004,0.028203106964685885,0.014827427691323503,-0.008457955298564745,-0.7576658037044307,0.021833634571927107,0.2189152230238136,0.000630640643497354,0.4053945680932641,-0.3771914611285782,-0.012831392370790288,-0.5738373117411855,0.37840025961076834,6.04703966600173e-06,0.01209407933200346,0,0,0.0,0,6.236084434209845e-07,5.822833178188769e-07,True,-2.0816681711721685e-17,0.017241011694105923,1.3944308708321526e-08,1.3020250808071232e-08,0.014425602917945946,1.6378578276064684e-06,0.018556842904697186,1.440027592463139e-06,0.9866056573197151,0.8032014534467234,0.9109814727280414
2000,8,polished,2020274995,1.1686356571227532,0.1686356571227532,7.541615855136455,0.09029417844748196,0.10289397697970815,-0.007101351617729956,-0.7576658037044307,-0.005498446914496191,-0.05513025000973494,0.002019039209810661,0.06229173725713007,0.028002441190351987,-0.012263063097410381,-0.5484208539635748,0.37808731425203246,1.3760824419839501e-05,0.027521648839679003,0,0,0.0,500,4.7149296668410294e-07,2.0619099525980505e-07,True,4.163336342344337e-17,0.016660182352892593,1.0542903244186977e-08,4.61057081749261e-09,0.01205034723183498,1.2825750492893586e-06,0.020691080356945203,1.3734979045772295e-06,0.8568542476317662,0.7341034744892498,0.9619424328517802
2000,9,baseline,2020276004,0.959580944506455,-0.040419055493544964,-1.8075951133980572,0.05458557704364609,-0.07086248380353996,0.0017844275985686164,0.3039451623939942,0.12366363324861743,1.2399150385783309,0.0012205706086064465,0.008048126863041006,0.04653745018060492,-0.010805175717185667,-0.4832221482491439,0.38345457488003243,7.816568599050555e-06,0.01563313719810111,0,0,0.0,0,1.6789565011348416e-07,3.8983743038260115e-08,True,0.0,-0.003991316528453459,3.754260867802708e-09,-8.71702994509338e-10,0.019623458502409104,1.9237232985951575e-06,0.018086676634880474,1.8863721473869767e-06,0.8958530651002337,0.9367965324982045,0.8993668711115602
2000,9,polished,2020276004,0.9559287614371053,-0.04407123856289474,-1.970925705584856,-0.001019883789567692,-0.11034231282405416,0.0019486655124485164,0.3039451623939942,0.10737376352203795,1.0765844463915322,-2.28052948262345e-05,-0.010531636887673706,0.009511753098105905,1.2056220149036672e-06,5.3917055609897294e-05,0.38337155424296715,2.749461769369077e-11,5.498923538738154e-08,0,0,0.0,500,2.2425902027046507e-07,1.0344757426973808e-07,True,0.0,-0.0043518966175867535,5.014584138922632e-09,-2.313158081745925e-09,0.01957574529878325,2.349235255244798e-06,0.018037261497888,2.2085597026492186e-06,0.8971692282061686,0.9356569584874712,0.8981374375586094
2000,10,baseline,2020277013,0.9776779323177015,-0.022322067682298496,-0.9982732147194124,0.16118480031152985,0.21790109812069675,0.001079275808082425,0.04176777456870854,-0.05779557361724932,-0.5794880759100585,0.0036042017043631,0.6648488482995267,-0.5036640479879969,-0.028264274288480284,-1.2640167728748284,0.39353295963220525,6.624155004775201e-05,0.13248310009550401,0,0,0.0,0,1.3658936761290604e-07,1.1360304437906125e-07,True,6.938893903907228e-18,-0.002202170805379388,3.0542311098616605e-09,-2.540241296825063e-09,0.02190371550534339,2.8778820241985234e-06,0.024490763125925172,3.013259233534238e-06,0.9851348171613777,0.9897292238765507,1.0465468089905383
2000,10,polished,2020277013,0.9761776079113068,-0.02382239208869319,-1.0653697619394236,0.10329794519378319,0.16707659194941957,0.0007088392503663554,0.04176777456870854,-0.06448748600600274,-0.6465846231300697,0.0023098122738934687,0.03110639226506618,0.07219155292871712,-0.012376309021083533,-0.5534853656337332,0.3924314337208742,4.391343693732619e-06,0.008782687387465238,0,0,0.0,500,7.552615825389773e-08,1.4063866159151371e-08,True,0.0,-0.002360089728630686,1.6888162393512213e-09,-3.144776075832134e-10,0.013333608362008243,1.4495233305187249e-06,0.014502288306138738,1.5498254063912223e-06,0.6026420077032908,0.7722027542402325,0.8053335021197926
