case,method,tau,n,epochs,rep,n_train,n_val,data_seed,fit_seed,data_sha256,epochs_run,optimizer_updates,projection_1_epochs_run,projection_2_epochs_run,projection_1_seed,projection_2_seed,density_zero,last_epoch_train_loss,last_epoch_validation_loss,training_loss,theta_hat_1,theta_0_1,estimated_se_1,theta_error_1,root_n_train_error_1,T_1,ci_lower_1,ci_upper_1,covered_1,theta_hat_2,theta_0_2,estimated_se_2,theta_error_2,root_n_train_error_2,T_2,ci_lower_2,ci_upper_2,covered_2,se_oracle_A_1,se_oracle_A_2,se_oracle_A_moment_1,se_oracle_A_moment_2,se_oracle_B_1,T_oracle_A_1,ci_lower_oracle_A_1,ci_upper_oracle_A_1,covered_oracle_A_1,T_oracle_B_1,ci_lower_oracle_B_1,ci_upper_oracle_B_1,covered_oracle_B_1,T_oracle_A_moment_1,ci_lower_oracle_A_moment_1,ci_upper_oracle_A_moment_1,covered_oracle_A_moment_1,Z_MC_1,se_oracle_B_2,T_oracle_A_2,ci_lower_oracle_A_2,ci_upper_oracle_A_2,covered_oracle_A_2,T_oracle_B_2,ci_lower_oracle_B_2,ci_upper_oracle_B_2,covered_oracle_B_2,T_oracle_A_moment_2,ci_lower_oracle_A_moment_2,ci_upper_oracle_A_moment_2,covered_oracle_A_moment_2,Z_MC_2
3,DPLQR,0.5,2000,1000,117,1600,400,52261021,52761021,1ab164173f01dd074e12c878e83771e3c20749e410ab0399de79176a6ea77f20,1000,13000,1000,1000,53261021,53261022,0.36760239627150998,0.29762189548749191,0.71873396635055542,0.52495763858660183,0.97732627391815186,1,0.1974991712304151,-0.022673726081848145,-0.90694904327392578,-0.11480415811667145,0.59023501133002898,1.3644175365062747,True,-0.88103830814361572,-1,0.27339518872710306,0.11896169185638428,4.7584676742553711,0.43512723252467023,-1.4168830315952687,-0.34519358469196271,True,0.082347980343271093,0.079129714718991176,0.082328618302768802,0.079151359940030766,0.081145912872520695,-0.27534040285301159,0.81592423244534051,1.1387283153909631,True,-0.27941920029254352,0.81828028468801128,1.1363722631482924,True,-0.27540515739574367,0.81596218204472504,1.1386903657915788,True,-0.083711636631146474,0.078077234770394563,1.503375720218961,-1.0361325489928384,-0.72594406729439298,True,1.5236412022815689,-1.0340696882935891,-0.72800692799364242,True,1.5029645977847494,-1.0361749736260761,-0.72590164266115542,True,1.0063796172860049
3,DPLQR,0.5,2000,1000,118,1600,400,52261022,52761022,3a9d1315d0dd53fea14b0fe773c061e9bf16b88a1f79ba21a532e374891898dc,1000,13000,1000,1000,53261022,53261023,0.30052986804082904,0.31383105424734264,0.77787148952484131,0.60003439430635253,0.99960595369338989,1,0.31794966815460479,-0.00039404630661010742,-0.015761852264404297,-0.0012393354863276668,0.37643605521390278,1.622775852172877,True,-0.96046453714370728,-1,0.35436273383165851,0.039535462856292725,1.581418514251709,0.1115677781035356,-1.6550027329169112,-0.26592634137050331,True,0.081667234423553281,0.078875730923409743,0.081692403775296185,0.078844034560119028,0.081145912872520695,-0.0048250232714683707,0.83953817422322552,1.1596737331635543,True,-0.0048560216117002671,0.84055996446324932,1.1586519429235305,True,-0.004823536686397116,0.83948884229380938,1.1597230650929704,True,0.099860499944086453,0.078077234770394563,0.50123735645229861,-1.1150609697535905,-0.80586810453382418,True,0.50636351264944945,-1.1134959172936807,-0.80743315699373397,True,0.50143886061724441,-1.1149988448815407,-0.805930229405874,True,0.20650779614675216
3,DPLQR,0.5,2000,1000,119,1600,400,52261023,52761023,3aa65350c33cab23cda5a26b70ac8708c01bd7fa4b844a60d470b5dee16a2d99,1000,13000,1000,1000,53261023,53261024,0.36506873946511642,0.26447150684320009,0.75063419342041016,0.51729553818790242,0.93903553485870361,1,0.22087582881289106,-0.060964465141296387,-2.4385786056518555,-0.27601238881118484,0.50612686533000284,1.3719442043874044,True,-1.0172024965286255,-1,0.32204877932539561,-0.017202496528625488,-0.68809986114501953,-0.053415810377111281,-1.6484065052714885,-0.38599848778576251,True,0.080342614457647052,0.078243720081843299,0.080347030287005045,0.078264853512583429,0.081145912872520695,-0.75880609005366717,0.78156401052171542,1.0965070591956918,True,-0.75129434106029302,0.77998954562856304,1.0980815240888442,True,-0.75876438648108313,0.78155535549617372,1.0965157142212334,True,-0.39920597277505721,0.078077234770394563,-0.21985785582065367,-1.1705601878890384,-0.8638448051682126,True,-0.22032666217257421,-1.1702338766785989,-0.86417111637865218,True,-0.21979848880519107,-1.1706016094132889,-0.86380338364396203,True,-0.36487895445533386
3,DPLQR,0.5,2000,1000,120,1600,400,52261024,52761024,b90be1c5f0f638c5ba57ebac6a00e850796e2e36b11121b6886e7487081568c3,1000,13000,1000,1000,53261024,53261025,0.33441753603741875,0.30394579928654891,0.8003278374671936,0.56757837725304749,1.0155283212661743,1,0.23374044869115884,0.015528321266174316,0.62113285064697266,0.066434035500170879,0.55740546010127057,1.4736511824310781,True,-1.091841459274292,-1,0.36722874028888142,-0.091841459274291992,-3.6736583709716797,-0.2500933320252785,-1.8115965643285126,-0.3720863542200713,True,0.079627459933264019,0.077830356017115049,0.079609393184846056,0.077854503696853442,0.081145912872520695,0.19501213876706155,0.85945849979697686,1.1715981427353719,True,0.19136294998084663,0.85648233203603374,1.1745743104963149,True,0.19505639529394367,0.85949391062387603,1.1715627319084725,True,0.23105192927157614,0.078077234770394563,-1.1800210608582578,-1.2443889570678375,-0.93929396148074651,True,-1.1762898563758635,-1.2448728394242654,-0.93881007912431869,True,-1.1796550605717091,-1.2444362865201248,-0.93924663202845926,True,-1.1165400091335345
3,DPLQR,0.5,2000,1000,121,1600,400,52261025,52761025,2bcb01853ab7130b6ff83075f6e08ea3d4d6b8f79f566ed549faa91d59908149,1000,13000,1000,1000,53261025,53261026,0.38840582208447194,0.33525892633658189,0.73691892623901367,0.52394198040950091,1.1300487518310547,1,0.2222560443884129,0.13004875183105469,5.2019500732421875,0.58513032655158081,0.6944349094834299,1.5656625941786795,True,-1.0383424758911133,-1,0.26326368024372465,-0.038342475891113281,-1.5336990356445312,-0.14564286215104388,-1.5543298076062826,-0.52235514417594398,True,0.080992582120959541,0.077833726113043164,0.080985843587505976,0.077858006696384929,0.081145912872520695,1.6056871928941776,0.97130329087397405,1.2887942127881353,True,1.6026531371377852,0.97100276260091412,1.2890947410611953,True,1.6058207962053981,0.97131649839954304,1.2887810052625663,True,1.1746364121902086,0.078077234770394563,-0.49262033061896487,-1.1908965790726778,-0.88578837270954869,True,-0.49108393764032271,-1.1913738560410867,-0.88531109574113998,True,-0.49246670340063542,-1.1909441690160278,-0.88574078276619883,True,-0.57777177341945507
3,DPLQR,0.5,2000,1000,122,1600,400,52261026,52761026,3ad66cf47b7c320e98149554d3146cab6f70998522d90c21ac5531d2ab7d4bac,1000,13000,1000,1000,53261026,53261027,0.30819719231868292,0.33805677065482509,0.686187744140625,0.6434501666907062,1.0323574542999268,1,0.27087134383663763,0.032357454299926758,1.2942981719970703,0.119456912058743,0.50145937593615142,1.5632555326637021,True,-0.91548067331314087,-1,0.31244480931793922,0.084519326686859131,3.3807730674743652,0.27050962015135771,-1.5278612467327863,-0.30310009989349529,True,0.081691271783773042,0.077966556618355193,0.08170828331633119,0.077933668996186395,0.081145912872520695,0.39609438797296537,0.87224256160373159,1.192472346996122,True,0.39875642721229781,0.87331146506978619,1.1914034435300673,True,0.39601192176141842,0.87220921899991766,1.192505689599936,True,0.36971460031895481,0.078077234770394563,1.0840459083062963,-1.0682951242851171,-0.76266622234116466,True,1.0825092222516477,-1.0685120534631143,-0.76244929316316756,True,1.0845033703083451,-1.0682306645456663,-0.76273068208061556,True,0.65952345025761061
3,DPLQR,0.5,2000,1000,123,1600,400,52261027,52761027,6fa5581f348fceab0e66f843d634977b5a37105dc33c10513dfda1e6f050b7a9,1000,13000,1000,1000,53261027,53261028,0.34642218538363678,0.28920884315784162,0.68586814403533936,0.54283189051134029,1.176418662071228,1,0.22484844172210952,0.17641866207122803,7.0567464828491211,0.78461145080677974,0.73572381431594014,1.6171135098265159,True,-1.0243008136749268,-1,0.26697223972534523,-0.024300813674926758,-0.97203254699707031,-0.091023747262737376,-1.5475567884085968,-0.50104483894125662,True,0.081314323636192593,0.07818665966511594,0.081269908809343011,0.078149000091281048,0.081145912872520695,2.1695889996028321,1.0170425877442906,1.3357947363981655,False,2.1740917789461527,1.0173726728410875,1.3354646513013686,False,2.1707747019269013,1.0171296408049157,1.3357076833375403,False,1.5566986133287997,0.078077234770394563,-0.3108051140566746,-1.1775466666185541,-0.87105496073129951,True,-0.31124070603152526,-1.1773321938249002,-0.87126943352495345,True,-0.31095488933374027,-1.1774728538538377,-0.87112877349601592,True,-0.43636344936732868
3,DPLQR,0.5,2000,1000,124,1600,400,52261028,52761028,2dc528aa5753ed648612c7a0781723d13b971bf1e673c889ae8bab45f08e8279,1000,13000,1000,1000,53261028,53261029,0.35303604561707652,0.30567086201447707,0.7136615514755249,0.53111294423512778,0.81879228353500366,1,0.23453830830823288,-0.18120771646499634,-7.2483086585998535,-0.77261457956305846,0.3591056462559159,1.2784789208140914,True,-0.87177801132202148,-1,0.25763584871306117,0.12822198867797852,5.1288795471191406,0.49768690699866158,-1.3767349959260313,-0.36682102671801153,True,0.080644089699523247,0.075325261495742646,0.080669257967948466,0.075344539521367077,0.081145912872520695,-2.2470055417597155,0.66072986772393816,0.97685469934606917,False,-2.2331095929584475,0.65974629430486309,0.97783827276514423,False,-2.2463044910738343,0.66068053791782466,0.97690402915218266,False,-1.3899433072845462,0.078077234770394563,1.7022441891585809,-1.0194155238536771,-0.72414049879036591,True,1.6422455156749214,-1.0248093914719949,-0.71874663117204818,True,1.7018086445616385,-1.0194533087839011,-0.72410271386014202,True,1.0996366002276232
3,DPLQR,0.5,2000,1000,125,1600,400,52261029,52761029,e91814ad3b3121d9c4ed4fe35dc56cbc28b93961c62fb7bd8f2aa6eed93aa552,1000,13000,1000,1000,53261029,53261030,0.30694562866515662,0.32638118931880367,0.83099174499511719,0.60064974839447127,1.0861388444900513,1,0.28785944892508625,0.08613884449005127,3.4455537796020508,0.29923924613802899,0.52194469198733506,1.6503329969927676,True,-1.217126727104187,-1,0.27593529717816573,-0.21712672710418701,-8.6850690841674805,-0.78687550786223903,-1.7579499716367486,-0.67630348257162543,True,0.080395706704029901,0.078697396379478562,0.080389752450842122,0.078715289942529673,0.081145912872520695,1.0714358766341125,0.92856325935015271,1.2437144296299498,True,1.0615302908154403,0.9270928552599107,1.2451848337201918,True,1.0715152350136254,0.92857492968640076,1.2437027592937018,True,0.81284326306392674,0.078077234770394563,-2.7590077574765335,-1.371373624007965,-1.062879830200409,False,-2.7809223487832515,-1.3701581072541604,-1.0640953469542136,False,-2.758380579715987,-1.3714086953915452,-1.0628447588168288,False,-2.3782410442022099
3,DPLQR,0.5,2000,1000,126,1600,400,52261030,52761030,ece955c8302944baff455249227e22dfbb5221c97c4f2a1990aaf4937f1000ad,1000,13000,1000,1000,53261030,53261031,0.37043820731683852,0.3017429503110739,0.77506929636001587,0.527409917243991,0.8576962947845459,1,0.20698813490881857,-0.1423037052154541,-5.6921482086181641,-0.68749691994732476,0.45200700513614361,1.2633855844329482,True,-0.86877930164337158,-1,0.28634865561273798,0.13122069835662842,5.2488279342651367,0.45825498316322871,-1.4300123536658012,-0.3075462496209419,True,0.079483982498301436,0.077268274166885156,0.079448839628319598,0.077292427884030193,0.081145912872520695,-1.7903444284324217,0.70190768908787504,1.0134849004812168,True,-1.7536768048812466,0.69865030555440533,1.0167422840146865,True,-1.7911363574494528,0.70197656911303952,1.0134160204560523,True,-1.069395950299517,0.078077234770394563,1.6982480813951664,-1.0202251190104665,-0.71733348427627663,True,1.6806524813860964,-1.021810681793345,-0.71574792149339828,True,1.6977173825295329,-1.0202724602960709,-0.71728614299067239,True,1.1298354829131758
3,DPLQR,0.5,2000,1000,127,1600,400,52261031,52761031,9c5687a9b76a706163a345758e9c3bdab7c522840091da52af5aad9ab1a45dac,1000,13000,1000,1000,53261031,53261032,0.3360533500103946,0.29189343635852522,0.81033623218536377,0.56466157115154558,0.91204530000686646,1,0.21932199977573857,-0.087954699993133545,-3.5181879997253418,-0.40102999280997392,0.48218207942911706,1.341908520584616,True,-0.84908145666122437,-1,0.28668829477877034,0.15091854333877563,6.0367417335510254,0.52642031812019197,-1.4109801892168168,-0.28718272410563206,True,0.080274322605289758,0.07691978073888367,0.080248582766647578,0.076919536313375406,0.081145912872520695,-1.0956766390369725,0.75470762770049848,1.0693829723132344,True,-1.0839079490215284,0.75299931077672588,1.071091289237007,True,-1.0960280787623919,0.7547580777842372,1.0693325222294958,True,-0.62159045623274756,0.078077234770394563,1.9620251369552448,-0.99984422690943631,-0.69831868641301242,False,1.9329391439462345,-1.0021128368111978,-0.69605007651125106,True,1.9620313716391016,-0.99984374783544017,-0.69831916548700856,False,1.3282051063579781
3,DPLQR,0.5,2000,1000,128,1600,400,52261032,52761032,963d9160fc57dd4548d5439490272ef9de9c3b67e4e56c011e36fe437b7f23e4,1000,13000,1000,1000,53261032,53261033,0.37821409494475849,0.30172468492617976,0.75807338953018188,0.53058058791329588,0.99858379364013672,1,0.21872391695437673,-0.0014162063598632812,-0.05664825439453125,-0.0064748582577674185,0.56989279385202862,1.4272747934282448,True,-1.0558531284332275,-1,0.23942784729138,-0.055853128433227539,-2.2341251373291016,-0.23327749493255537,-1.5251230860202882,-0.58658317084616685,True,0.081821382586013638,0.078971753011545701,0.08180207777042188,0.078996130658521554,0.081145912872520695,-0.017308511725214533,0.83821388377155004,1.1589537035087234,True,-0.017452590151867849,0.83953780440999615,1.1576297828702773,True,-0.017312596433526721,0.83825172121010982,1.1589158660701635,True,0.091438471136200045,0.078077234770394563,-0.70725450940745593,-1.210637764335857,-0.90106849253059795,True,-0.715357409845232,-1.208884508583201,-0.90282174828325423,True,-0.70703625567010597,-1.2106855445239297,-0.90102071234252534,True,-0.75411500051867286
3,DPLQR,0.5,2000,1000,129,1600,400,52261033,52761033,b81628bf5bc87de35bfee5c2717ba8b655c39d415994611c0ab5e3fc0788f265,1000,13000,1000,1000,53261033,53261034,0.32129673910439444,0.27568459510803223,0.78263390064239502,0.62169736092656369,0.98078781366348267,1,0.24120451578222957,-0.019212186336517334,-0.76848745346069336,-0.079651022594713655,0.50803564982188965,1.4535399775050757,True,-0.97860932350158691,-1,0.32573741433673853,0.021390676498413086,0.85562705993652344,0.065668466552939425,-1.6170429240187953,-0.34017572298437837,True,0.080358611368426022,0.079510917712063048,0.080373403470152455,0.079529670163698621,0.081145912872520695,-0.23908061636896405,0.8232849353813676,1.1382906919455977,True,-0.23676098593775707,0.82174182443334209,1.1398338028936232,True,-0.2390366154352539,0.82325594286198389,1.1383196844649814,True,-0.055190479536388566,0.078077234770394563,0.26902816762694448,-1.1344507222172304,-0.82276792478594341,True,0.27396816192732321,-1.1316407036515603,-0.82557794335161361,True,0.26896473296549489,-1.1344874770224362,-0.82273116998073759,True,0.023778444760283533
3,DPLQR,0.5,2000,1000,130,1600,400,52261034,52761034,8872c4a38d1567e953ec81ed9f64081de7e21f73b06dfd3ebf24a55b138f6387,1000,13000,1000,1000,53261034,53261035,0.2445493327903456,0.31365126142135036,0.84967535734176636,0.70554218374621447,0.79840630292892456,1,0.34994803849816686,-0.20159369707107544,-8.0637478828430176,-0.57606751544095725,0.11252075101208125,1.4842918548457678,True,-0.91484308242797852,-1,0.3786082811122472,0.085156917572021484,3.4062767028808594,0.22492090590795805,-1.6569016776565995,-0.17278448719935757,True,0.080679045626328882,0.079544077964646437,0.080703480650307385,0.07955864554826593,0.081145912872520695,-2.4987119704510627,0.64027537350132002,0.9565372323565291,False,-2.4843358086041478,0.63936031369878399,0.95745229215906513,False,-2.4979554220789062,0.64022748085432213,0.95658512500352699,False,-1.5579124187705402,0.078077234770394563,1.0705626333348119,-1.0707494752386855,-0.75893668961727156,True,1.0906753783282217,-1.0678744625779519,-0.76181170227800521,True,1.070366607993084,-1.0707780277025798,-0.75890813715337724,True,0.66594438939669542
3,DPLQR,0.5,2000,1000,131,1600,400,52261035,52761035,5a387c01911918e07158161a5e26640f3999e355a58e4671f239a344f75b3d83,1000,13000,1000,1000,53261035,53261036,0.31731509619814885,0.27630818234040189,0.80527454614639282,0.57044813023094609,0.8432152271270752,1,0.2782643066841336,-0.1567847728729248,-6.2713909149169922,-0.56343831783965037,0.29782720784316508,1.3886032464109852,True,-0.97514688968658447,-1,0.35547434303624631,0.024853110313415527,0.99412441253662109,0.069915342134499292,-1.6718637994656638,-0.27842997990750518,True,0.080814521727387068,0.080087507613929923,0.08083866108104483,0.080108253859335413,0.081145912872520695,-1.9400569293945638,0.68481876454139656,1.0016116897127538,True,-1.9321339464038305,0.68416923789693462,1.0022612163572158,True,-1.9394776060892469,0.68477145140822737,1.0016590028459231,True,-1.1887118720986667,0.078077234770394563,0.31032443203529947,-1.1321184046098871,-0.81817537476328184,True,0.3183144278418959,-1.1281782698365579,-0.82211550953661117,True,0.31024406495060897,-1.1321590672508819,-0.81813471212228706,True,0.058647319640103661
3,DPLQR,0.5,2000,1000,132,1600,400,52261036,52761036,51c208239144146083949cc9eb47131854a53ed1dd4394d342c364f2c29e8499,1000,13000,1000,1000,53261036,53261037,0.30571711559342524,0.30517362058162689,0.77468407154083252,0.60222713115514093,1.0200856924057007,1,0.28452911518856849,0.020085692405700684,0.80342769622802734,0.070592748978919484,0.46241887408305793,1.5777525107283434,True,-0.96389693021774292,-1,0.36225384549182688,0.03610306978225708,1.4441227912902832,0.099662350673573818,-1.6739014206428611,-0.25389243979262477,True,0.081101918014488295,0.078416764684194798,0.081068344626617689,0.078434532138094787,0.081145912872520695,0.24765989384014955,0.86112593309730356,1.1790454517140978,True,0.24752562014127658,0.86103970317556011,1.1791316816358413,True,0.24776245892537713,0.86119173693753004,1.1789796478738714,True,0.26860212593907834,0.078077234770394563,0.46039988933047366,-1.1175937889987648,-0.81020007143672113,True,0.46240200345756471,-1.1169283103677163,-0.81086555006776961,True,0.46029559682580445,-1.1176286132084088,-0.81016524722707717,True,0.17194145032424707
3,DPLQR,0.5,2000,1000,133,1600,400,52261037,52761037,a040d19948ee2c26727c742151a0521f8953e707928cd089be9c44782b6ac396,1000,13000,1000,1000,53261037,53261038,0.3339350309793262,0.31147162387004268,0.72057712078094482,0.56852272229838463,1.0556308031082153,1,0.22056781774582807,0.055630803108215332,2.2252321243286133,0.25221631912014308,0.62332582417779769,1.487935782038633,True,-0.99512416124343872,-1,0.29881962726291789,0.0048758387565612793,0.19503355026245117,0.016316996313870805,-1.5807998685524409,-0.40944845393443641,True,0.081572693879843061,0.078489907612986326,0.081540010136448918,0.078469389088883471,0.081145912872520695,0.68197825108190924,0.89574832310372288,1.2155132831127078,True,0.68556506592772815,0.89658481387807476,1.2146767923383559,True,0.68225160893557457,0.89581238324077539,1.2154492229756553,True,0.56147401558427312,0.078077234770394563,0.062120582184945282,-1.1489643801648919,-0.84128394232198556,True,0.062448917035802951,-1.1481555413934121,-0.84209278109346541,True,0.062136825750463566,-1.1489241638576504,-0.84132415862922716,True,-0.14253630424258101
3,DPLQR,0.5,2000,1000,134,1600,400,52261038,52761038,40b33d7dffa07b977e1de1c7d45c7f4a77bbad30cb049b08d2220b57bb2305d6,1000,13000,1000,1000,53261038,53261039,0.27641359336823973,0.29285469307349277,0.79684978723526001,0.61160894176000402,1.1090885400772095,1,0.33582529754763002,0.10908854007720947,4.3635416030883789,0.32483717240431381,0.45088305178640731,1.7672940283680116,True,-1.1773475408554077,-1,0.31672191076302292,-0.17734754085540771,-7.0939016342163086,-0.55994718025082379,-1.7981110790656416,-0.55658400264517394,True,0.083260854055492467,0.078151122699212247,0.083178302876698723,0.078170854892079922,0.081145912872520695,1.3102020308908089,0.94589726612844427,1.2722798140259748,True,1.3443503956704057,0.9500425508470689,1.26813452930735,True,1.3115023546335081,0.94605906643887994,1.272118013715539,True,1.0019359562797481,0.078077234770394563,-2.2692897392911715,-1.3305237413458637,-1.0241713403649517,False,-2.2714372681991373,-1.3303789210053811,-1.0243161607054343,False,-2.2687169163014507,-1.3305624164438843,-1.0241326652669311,False,-1.9776397497833105
3,DPLQR,0.5,2000,1000,135,1600,400,52261039,52761039,8f7ee8469d1b0324ac79edfc1e4c2e6652e7d1fcff0fe8e57fd9077e318953bd,1000,13000,1000,1000,53261039,53261040,0.29284262527030847,0.34327706465354335,0.76175755262374878,0.60115645557919317,0.78945028781890869,1,0.26346586190732652,-0.21054971218109131,-8.4219884872436523,-0.79915367652129321,0.27306668732474537,1.305833888313072,True,-0.95716041326522827,-1,0.24840240036953534,0.042839586734771729,1.7135834693908691,0.17246043786630685,-1.4440201716628165,-0.47030065486764,True,0.081114762409577393,0.075996450377316324,0.081133866799055196,0.076019560181661269,0.081145912872520695,-2.5957015212342069,0.63046535349613697,0.94843522214168041,False,-2.5947050778991483,0.63040429858876812,0.94849627704904926,False,-2.5950903178639475,0.63042790889276046,0.94847266674505692,False,-1.6317049887505151,0.078077234770394563,0.56370510098927773,-1.1061134560047683,-0.80820737052568825,True,0.54868217170795219,-1.1101917934152017,-0.80412903311525497,True,0.56353373569117571,-1.1061587512212843,-0.80816207530917217,True,0.23978239091500744
3,DPLQR,0.5,2000,1000,136,1600,400,52261040,52761040,cbd37d84d7bf4ed6be9d8b07db61a59c272930141c17315814866c49db12f9fe,1000,13000,1000,1000,53261040,53261041,0.3009540113513906,0.29442269870868099,0.73472714424133301,0.60391282745196362,1.1335068941116333,1,0.24055448818444097,0.1335068941116333,5.340275764465332,0.55499647967187049,0.66202876095066299,1.6049850272726036,True,-0.88660818338394165,-1,0.26534211303670702,0.11339181661605835,4.535672664642334,0.42734195231335897,-1.4066691685176433,-0.36654719825023996,True,0.082060752485148297,0.077483555387341876,0.082071241760369562,0.077440479548038357,0.081145912872520695,1.6269274905296043,0.97266781924074264,1.2943459689825239,True,1.6452694829050862,0.97446090488149273,1.2925528833417739,True,1.626719557886608,0.97264726026130899,1.2943665279619576,True,1.2031295760700824,0.078077234770394563,1.4634307376476252,-1.0384759519431317,-0.73474041482475161,True,1.4523031835017601,-1.0396395635339151,-0.73357680323396834,True,1.4642447629178024,-1.0383915232980969,-0.73482484346978649,True,0.95028748867704371
3,DPLQR,0.5,2000,1000,137,1600,400,52261041,52761041,15e705f883eebc40a7223cd916c5b1261d83c9113e6b814bd7b6936338bf3bd7,1000,13000,1000,1000,53261041,53261042,0.29485569062185552,0.30779970265351808,0.73199284076690674,0.61510532581198574,0.96967554092407227,1,0.27750897004749014,-0.030324459075927734,-1.2129783630371094,-0.10927379778296285,0.42576795424418701,1.5135831276039575,True,-0.81497901678085327,-1,0.31532588181958082,0.18502098321914673,7.4008393287658691,0.5867611695921926,-1.4330063885405651,-0.19695164502114149,True,0.080962460145384996,0.07939998342600714,0.080967834373336683,0.079418321481028648,0.081145912872520695,-0.37454962486902993,0.81098911903911763,1.1283619628090269,True,-0.37370285209024778,0.81062955169393169,1.1287215301542128,True,-0.37452476419344377,0.81097858555233238,1.1283724962958122,True,-0.14674940989621638,0.078077234770394563,2.3302395697798581,-0.97060298429582725,-0.65935504926587929,False,2.369717418441454,-0.96801039693082658,-0.66194763663087997,False,2.3297015067655935,-0.97063892688366948,-0.65931910667803706,False,1.671638013041397
3,DPLQR,0.5,2000,1000,138,1600,400,52261042,52761042,a196c5fd0fe74d18b90afae3fe9873a1a65c6f39bab66bc9ce657e2add8d0b6b,1000,13000,1000,1000,53261042,53261043,0.3237293976861581,0.30282993958546567,0.85362911224365234,0.58525837140368797,1.0202784538269043,1,0.25515746394140087,0.020278453826904297,0.81113815307617188,0.079474272528282458,0.52017901411518108,1.5203778935386274,True,-1.0773380994796753,-1,0.27478996720731524,-0.077338099479675293,-3.0935239791870117,-0.28144440739835153,-1.6159165385189556,-0.53875966044039492,True,0.079784208432741102,0.077623002399167348,0.079781947674022205,0.077629757926694534,0.081145912872520695,0.25416625952990735,0.86390140529873172,1.1766555023550769,True,0.24990111157861417,0.86123246459676372,1.1793244430570449,True,0.25417346176805811,0.86390583638582075,1.1766510712679878,True,0.27019037255198314,0.078077234770394563,-0.99632965859749956,-1.2294791841820434,-0.92519701477730731,True,-0.99053328037432575,-1.2303694796296487,-0.92430671932970199,True,-0.99624295560351162,-1.2294924250159966,-0.92518377394335405,True,-0.97048210159338799
3,DPLQR,0.5,2000,1000,139,1600,400,52261043,52761043,d50a7cadb43685acb9de8b8f92a1667745b0204f6484489f8c0f27d73b9f552e,1000,13000,1000,1000,53261043,53261044,0.41801318933124504,0.3067893466124168,0.83177900314331055,0.50072123004375713,0.94825047254562378,1,0.19390530173218032,-0.051749527454376221,-2.0699810981750488,-0.26688041529597806,0.56820306473917825,1.3282978803520693,True,-1.0911959409713745,-1,0.23664431762294458,-0.091195940971374512,-3.6478376388549805,-0.38537135346169971,-1.555010280658403,-0.62738160128434595,True,0.079879512446054055,0.077254727783070756,0.079903315357053556,0.077206238841527899,0.081145912872520695,-0.64784480863381355,0.79168662815135782,1.1048143169398896,True,-0.63773424467692097,0.78920448331548321,1.1072964617757644,True,-0.64765181798940175,0.79163997444579881,1.1048609706454489,True,-0.32328002515548482,0.078077234770394563,-1.1804577349291854,-1.2426152074261931,-0.93977667451655589,True,-1.1680221672752469,-1.2442273211213479,-0.93816456082140121,True,-1.1811991147316685,-1.2425201691007692,-0.93987171284197979,True,-1.1100392359376583
3,DPLQR,0.5,2000,1000,140,1600,400,52261044,52761044,f8cb7f00b5c7c6f89b13b9b0c214116baac8c0949834f71bbc4386d01d94e34b,1000,13000,1000,1000,53261044,53261045,0.2522992552315072,0.3120037237038979,0.73234081268310547,0.71403020532857309,0.88596570491790771,1,0.37394885702772851,-0.11403429508209229,-4.5613718032836914,-0.30494623245669283,0.153039413083642,1.6188919967521733,True,-0.92331445217132568,-1,0.35746506573886777,0.076685547828674316,3.0674219131469727,0.21452599198796665,-1.6239331067507492,-0.22269579759190206,True,0.080537802741370207,0.077083875122689091,0.080559912819769403,0.07702762577224076,0.081145912872520695,-1.4159101837964072,0.72811161154482207,1.0438197982909934,True,-1.4052993064633934,0.72691971568776714,1.0450116941480483,True,-1.4155215800346332,0.72806827579115962,1.0438631340446558,True,-0.83647177588340038,0.078077234770394563,0.99483254710040481,-1.0743988474117963,-0.77223005693085511,True,0.98217550934260356,-1.0763458323212991,-0.77028307202135238,True,0.99555902262159923,-1.0742885986849176,-0.77234030565773382,True,0.58063239574599279
3,DPLQR,0.5,2000,1000,141,1600,400,52261045,52761045,79612865b57d07655b8828b0f9e1904d6dedad7d88d0d56b490c9f763f4dea47,1000,13000,1000,1000,53261045,53261046,0.34809931969818753,0.31583826816998994,0.74692106246948242,0.55284343529950342,1.0205914974212646,1,0.28179124407571315,0.020591497421264648,0.82365989685058594,0.073073588531132702,0.46829080787413102,1.5728921869683983,True,-0.83452326059341431,-1,0.26598045537608561,0.16547673940658569,6.6190695762634277,0.62213871757083905,-1.3558353737221052,-0.31321114746472356,True,0.082630522212765053,0.080743185831720313,0.082647735028090738,0.080764853527013541,0.081145912872520695,0.24919965249939569,0.85863567388424511,1.1825473209582842,True,0.2537588979202644,0.86154550819112408,1.1796374866514052,True,0.24914775237658848,0.85860193676620677,1.1825810580763225,True,0.27276967719359602,0.078077234770394563,2.0494204891972125,-0.99277990482358613,-0.67626661636324248,False,2.1193980536479167,-0.98755464074338761,-0.681491880443441,False,2.0488706681209847,-0.99282237350636082,-0.67622414768046779,False,1.4748152494789377
