n,rep,n_train,data_seed,fit_seed,data_sha256,seed_and_hash_match,training_xz_sha256,epochs_available,omega_A_11,omega_A_12,omega_A_22,eigenvalue_min,eigenvalue_max,condition_number,omega_moment_11,omega_moment_12,omega_moment_22,se_oracle_A_1,se_oracle_A_moment_1,phi_1_mean,phi_1_min,phi_1_max,v_1_mean,se_oracle_A_2,se_oracle_A_moment_2,phi_2_mean,phi_2_min,phi_2_max,v_2_mean
500,36,400,50760940,51260940,a6f47ca16c2adbbd0d3ff3f155d0b25453c10e12f35165bda3e95585cd45e4da,True,34316580458f96ce713242b4625ab12732084a804e035b6cc46434352f34ac3f,3,0.16076454447617208,0.023094942288287866,0.19390491580462818,0.14891031436370675,0.20575914591709352,1.3817655734345982,0.16036418293322355,0.023091507694982957,0.19532282179343674,0.17110904137624433,0.17131493164621125,0.49125508303815885,0.00087459680622375253,0.99437766127077787,0.0012449169618411471,0.15580223583202346,0.15522883936783263,0.98609497974481231,0.061425618567329636,1.8702157662113397,0.043619585948517739
500,37,400,50760941,51260941,f11d101357bcdb0939a380ed80aec19b6abf24c65bffc988b37038efe09cfd92,True,5480e5317f2be0f7d9fdd9b3cd605940e40ba6e4b2fe08b93848aac8eed3b8e4,3,0.18032407307285389,0.0066317950054225151,0.19022231484525981,0.17699826178167941,0.19354812613643432,1.0935029767420466,0.17988212267565626,0.0066273536623258546,0.18976338864247957,0.16027738867564309,0.16047452397867604,0.50297653917905683,0.0013250781801500821,0.99512938798650419,-0.0029765391790567653,0.15605165578372351,0.15624059510142552,1.0055899416328922,0.072459819935108361,1.8775963147660522,-0.0040779387357961225
500,38,400,50760942,51260942,bccd27098ba332d1eb8a215e9b0301ca437a6d3834c2d31d096aa10b3612a679,True,cd0ae4b15d069c6fa8092778a177c3a45e31844679b5403c8239bfadc502a26b,3,0.19137820627509194,0.015568085421776956,0.2129153224748119,0.18321723381421681,0.22107629493568703,1.2066348254109083,0.1919760098747571,0.016005768198126123,0.21259409163361564,0.1559443776913402,0.15572716252577604,0.53030623592174153,0.0024256340663124632,0.99949186172606019,-0.032806235921741561,0.14784699544830882,0.14798314593075634,1.0420657221401581,0.092311522112171487,1.9504408623150451,-0.014527816938234859
500,39,400,50760943,51260943,60f4004cbb510ecce046a461c1bb6e2f3dcfbc979966a03f558b71d4efa939e2,True,1cdf95491499cc4466af4c54fd2d5b329cfaeb454ed62c003fe89990220426cc,3,0.18339134368222976,0.0045794503268730422,0.19610916036947015,0.18191398501796541,0.1975865190337345,1.0861535412696357,0.1839758116670426,0.0053084086838438771,0.19614451613900044,0.1588758014279236,0.1586389345341041,0.5047946798098143,0.0085762155875085486,0.9957435972440245,-0.03229467980981434,0.15363785332311858,0.15363920912329507,1.0064168944245271,0.15433991246394729,1.8841277004279626,-0.022926593084320178
500,40,400,50760944,51260944,c722cad0d0c80df00e7ff80dbdfac2f11060932ab9fcd2a92b4d5ccde3eb088f,True,dbde342a164a32ca8c4436140124bb18cc33bbacd8666744a0f862058e8fad86,3,0.19102960493560617,0.0068889112042561573,0.19096278331447816,0.1841072019010381,0.19788518634904623,1.0748367489470301,0.19064059973454031,0.0071246559948533461,0.19120789184307835,0.15572303168165305,0.15588897858253689,0.52191110042838995,0.0047617081035600623,0.99716073668878591,-0.0094111004283900044,0.155750274569288,0.15565755435146636,1.0293277115422717,0.12128161816842405,1.9016437064801801,-0.026879648191269808
500,41,400,50760945,51260945,8c1e537236a11c2aeddeabb036c3d1d1a391b9115aa1fd0c9071cb8dbf6183d5,True,b74655c2b0fa3fb84461374883a4e1cb686dcee4075e1a9e21a4ef30b3be5bcb,3,0.17499596430887784,0.013882780973959842,0.1793639199351596,0.16312642417599418,0.19123346006804323,1.1723021640057827,0.17470277125602895,0.014081074074243929,0.17929174164409034,0.16309624292380534,0.16324863239172319,0.49451236271194288,0.0070114382149859969,0.99703377036833452,-0.012012362711942913,0.16109810433803884,0.16114591685131602,0.99392574791476851,0.14206477931432243,1.8998920619199504,-0.019396688087626925
500,42,400,50760946,51260946,cd9aa345f3a430c7ac5c5908cc5dec97b737f01a4f8175f64909706af1482d72,True,ea53e0f13e9658f000db65a1d7af11e3069553ade02217db80183f6253f04029,3,0.16213092182182859,0.014003262580288762,0.18286367372167353,0.15507452206787289,0.1899200734756292,1.224701975173621,0.16208134082363668,0.014435625852661813,0.18302053652037792,0.16948394831004707,0.169544933914695,0.51363876180197421,0.0020019455851492595,0.99985540136175532,0.018861238198025768,0.15958709841957977,0.15955169257237212,1.0175715250295849,0.085460198423167544,1.9697060679748777,0.024779466963769963
500,43,400,50760947,51260947,89245635674f1eae69216300e3933865b8570847539b1cfd3e6a5afbcef5beab,True,aedb496d61fd11c49d90b9209be2fdec1c172603bec6029fab12f45e42107903,3,0.1773498256264972,0.0080315982321057956,0.20636291010578733,0.17527486196611708,0.20843787376616749,1.1892057504884037,0.17690746053607811,0.0080457427403508638,0.20700725918536653,0.16165464969697738,0.16185705072770218,0.48100472565762459,0.0012518748370891203,0.98769858358719986,-0.0010047256576245678,0.14986070173915036,0.14962766863283108,0.97510947804340764,0.070836988579847979,1.8207886913490685,-0.034062535942641269
500,44,400,50760948,51260948,930871fd4b84d67f3e35513957b20a5655294fde00741d9b9eb62d2b9ced931c,True,cc8494ffb72f98d1808ca732ad7f04862953cf4c3226fbaf3e138d395f305bc9,3,0.17641288512321712,0.010770515161454147,0.21238879940089764,0.17343490324488317,0.21536678127923159,1.2417730067582897,0.17634750393954454,0.010671984160178722,0.21187147633339617,0.16219173072326412,0.16221790243355383,0.48438171894171178,0.0019906056907877541,0.99786160639871413,-0.019381718941711781,0.14781824933793075,0.14799505127888657,0.97630051548410335,0.085265703038002141,1.9122482491283797,0.0036944459666934937
500,45,400,50760949,51260949,6a9f47b92f75eefcc0d26f6bbc4c6698543c38883e72480e5aa34acad0641a5a,True,fc31a637789eac8f80f2e4461d9566174fc95e10c704bd2818a863676df1da91,3,0.16270166992996976,0.020784160570858835,0.19485230695373776,0.15250157796182962,0.2050523989218779,1.3445919816856029,0.16278658122859249,0.020809871660963861,0.19437744644107469,0.16978671004542883,0.16974758243358973,0.49032646908028382,0.0044254805540234554,0.99536029528260705,0.022173530919716109,0.15514826465308001,0.15534238286282404,0.98429130066311987,0.11772143404639573,1.8799930322786831,0.0035028923365166042
500,46,400,50760950,51260950,d94c03753bf50f76c4eae8aa8f9dae2ef3de094b37ac68c09dba2ebcad2326fa,True,e76f1b2a42479957016de2d78d969cd9196a33479e321e80c30e65e78cd1d526,3,0.17775390705429359,0.0015495436629699045,0.18550069125870391,0.17745545880230545,0.18579913951069205,1.0470184505154156,0.17737223255387913,0.0015247417261412641,0.18504392378456244,0.16133431457919281,0.1615076427200462,0.49958101854899967,0.0098505722020462271,0.99330667452372934,0.0079189814510003381,0.15792960889118912,0.15812425058223675,0.99860340119489066,0.1634289384871408,1.8606157098253231,-0.0026427739224686364
500,47,400,50760951,51260951,c324d1cac6c41c0c668150a34f0046c23f7cd1d8512664b13469c363c63b7da5,True,e69d3b759759fe05ef1c13a060563adab0ac4febc435643cdfe06d47af9451ea,3,0.1809327212711056,0.0062410985113051211,0.18726220634777513,0.17709982806858041,0.19109509955030032,1.0790247604097074,0.18053791516106993,0.0063016781844157507,0.18689494072487262,0.15999696192462426,0.160173998328517,0.4999154305895408,0.00099487372018371655,0.99058101417491595,0.0075845694104592042,0.15726976062977818,0.15742636066034885,1.001066405515437,0.064648789944012242,1.8395708819520888,0.010044396097665836
500,48,400,50760952,51260952,2f24797b5c891850d0b7c948037cea823034f29cd3b0737019a63dcd350428a5,True,aeb9e317791c0938c6d013737de7dc38891c6dd84fb975b10e8d0817b2823970,3,0.16632728488143689,0.0026272363562991809,0.18403788762683354,0.16594577223234322,0.18441940027592721,1.1113232822690946,0.16591194401150805,0.0026073129466501659,0.18395145463551366,0.16679680753669432,0.16700522566192488,0.51569089961269132,0.005563997659494677,0.99829897013357538,-0.00069089961269137466,0.15856811490724887,0.15860514576423013,1.0213856954372156,0.1292324298444022,1.9199385317369704,0.019330331806445208
500,49,400,50760953,51260953,c76e8887b7dff88245bf753a3505c9c681fb7e234307791aa36e02fe2afbeb09,True,a7d31767b9bf71aa60fcf33a3381b567f2c1eef77e7ed7310046a3328f9ff7b6,3,0.1690908467522643,0.033247050114936179,0.19267379712539898,0.14560619363057606,0.21615845024708721,1.4845415902809225,0.16873074414943079,0.033241713279353297,0.19228871779334564,0.1682890302225924,0.16847981254895408,0.48458643480805463,0.014586038877032345,0.99132868963103715,0.0079135651919453338,0.15765383117633469,0.15782219519893673,0.97659018146918752,0.19240806453385229,1.8449566066763041,0.0098287924365165411
500,50,400,50760954,51260954,277127c0703b822d4860b8c7c110b91700413cb1a45560c79ad348c80d29c083,True,c48588a6c078159bce84e2b80b3dc45492424d8eb4371ca828cd64e4ac5d7c22,3,0.17222811928662526,0.017689526152989132,0.1950740595684933,0.16259393904204994,0.20470823981306863,1.2590151946569612,0.17293615718250399,0.018715550362244576,0.19559236650726425,0.16466467288787193,0.16441369304541362,0.49874326887092169,0.0014454268809592095,0.99858253703520072,-0.033743268870921626,0.1547222257743405,0.15459837902902593,0.99909016795560479,0.075017101945224804,1.9255656050927787,-0.031717378323123636
500,51,400,50760955,51260955,73220d3a57e92f3d5c07904406e42fa1d8841ac1df0da9c9fa0df9597ed63265,True,6e2147dddbac90caaf672f10afb62344f955c06f785dc0a0b87e91db3ba5fbcb,3,0.1934255704488648,0.020163016179824626,0.19893929242355657,0.17583181709729159,0.21653304577512977,1.2314781781235715,0.19346529797617762,0.019812731219814177,0.19861379195758569,0.15547836788147903,0.15543497086681865,0.51787556454898864,0.0032929628833646783,0.99807849932465831,-0.022875564548988647,0.15330864024446017,0.15340713982596949,1.0252260124371781,0.10442486972970924,1.9159337712751254,0.013109071862191332
500,52,400,50760956,51260956,d1bdbd377e363c1e0cc2047cbab653f38695bb991dba078c400afe5e2fe0a618,True,815857e82ade741f65560f5f2e4efac246ef268cad839df6f7ece8a9c3f09480,3,0.17695271420469266,0.02191864642467263,0.18710121976579272,0.15952863143856871,0.20452530253191667,1.2820601586535598,0.17675777474830942,0.02162138096829758,0.18687106203295165,0.16287933249198969,0.16293953581100484,0.49926970028485185,0.001548029810314291,0.9899449604403836,0.015730299715148093,0.15840040428030661,0.15846914347671578,0.99963658103465092,0.07710026054104048,1.8351756373589221,-0.015414127175203908
500,53,400,50760957,51260957,b26fb95d0b27aa58f9f19f800b673c75aa7b3bb24032c8ae19150c97822b6fe0,True,2fab9e689c6b35a974e2e9debe2b96b1ba57a3a18c6f3ab9a22f067fb3196598,3,0.16444416492326933,0.010221444162207528,0.21048201826061302,0.16227680751233112,0.21264937567155123,1.3104113824484274,0.16413293108661581,0.0098537477046065861,0.21112787710601516,0.16798392682361768,0.16812486237729271,0.48500617312263583,0.0018082869355786743,0.97704076457638978,0.0099938268773641908,0.14848051436047105,0.14823713543659561,0.97730406619561616,0.082045403770521552,1.7671004696105397,-0.034235418663332649
500,54,400,50760958,51260958,58242919b2a645d11fc3defbf471dbd27d723e7c4944099f318a21385601204a,True,383c4526db5df25379301a4e34444bf7370d3340d22205c87d7ecac1d10f7b34,3,0.17476446069634449,0.013176780637157595,0.19434165045169211,0.16813830191643961,0.20096780923159699,1.1952529967352281,0.17434527407202252,0.013110810089250347,0.1939173431385591,0.16311987454599763,0.16331357427770909,0.50421005076203418,0.00023773566342176719,0.99359392501813681,-0.0042100507620342151,0.15468581718760258,0.15485279464776144,1.0063676723525188,0.036780845106445359,1.8630990558945926,0.0078451776905434385
500,55,400,50760959,51260959,3da3579882360870f27b3b1d8250f2cc281b111e0cc8c3b990830b5a52c2bb23,True,ea7e1f0a3ec89e17093dbd33b2718c52e410d0a4639e63feb17f9cd3e3b31a47,3,0.19525505440172192,0.017817541674657378,0.19464469172452098,0.1771297179858618,0.2127700281403811,1.2012102235569755,0.19597665605838899,0.017338671147070644,0.19431401413768942,0.15457556910078091,0.15425505574198228,0.4827186933443936,0.0074934056644163265,0.99717798647382205,0.034781306655606442,0.15481773679140168,0.15491358939573116,0.97755475587187279,0.14599763464526888,1.901885165343691,-0.012487359307706804
500,56,400,50760960,51260960,6d3556209150632832253e8ed6253bcab98102e415e7f6e3f97cc20bfcf5f01a,True,06dad2eb3104717f2d098fde1dd8453caf09d7338206f289ec3b7168e53def3b,3,0.18568862784358009,0.016227546814368693,0.22229367946592651,0.17953066047327415,0.22845164683623245,1.2724937692202216,0.1852309801688457,0.016138163073930609,0.22210042320625198,0.15834983291002425,0.1585414199886348,0.48756396077867015,0.0018725888008961379,0.99616769116599946,-0.0025639607786701866,0.14472604887076357,0.14478543092285706,0.98368248261686986,0.083201947010871122,1.8889602361450264,0.019038853405347736
500,57,400,50760961,51260961,71da7325065f53ab53c089d27b570303a5ea2174a58f4ba828db089a5672df0b,True,39e75bfa30e3cad8728de9374cffb89e183fe7fcba2c4c653e05470a38fccd0b,3,0.15610194423149609,0.011773025763330443,0.19584867012193935,0.15287650438573847,0.19907410996769698,1.3021890497011404,0.15598016136621895,0.012190991730766916,0.19610462135479598,0.17254527191852492,0.17264080686170744,0.47138511505304659,3.3577346073415951e-05,0.98422846977035416,-0.016385115053046549,0.15404475148905625,0.15396933200551116,0.95875303850622939,0.017210532245552346,1.8011946456943804,-0.02730518097653567
500,58,400,50760962,51260962,46b521eda11752bad31e5c8b41c077af92d47c1f3e69a2285a77f01519817a12,True,1aeb6625459c4f608abc5952d0151af5c698ab5bf6b6674ea05196e31f37ab9e,3,0.16467017823859884,0.022239540624795103,0.17525010752380452,0.14710011459771308,0.1928201711646903,1.3108091159004991,0.16426386231300058,0.022179778785993833,0.17481521583986087,0.16907014380650104,0.16927848762461273,0.50768493628636213,0.0024144901388229241,0.99757381794256661,0.0023150637136378827,0.16388728222329998,0.1640903985941384,1.0114550161991955,0.092140668709204315,1.9076800881367935,-0.0017982171353445086
500,59,400,50760963,51260963,0bd8db36c5eb42b4bf754560fed61bc671c8e3cf94a72c9dc85f73d19b827775,True,e7d341559022d6c3474de49ec8d70f3beff702fbbffd847f3fe4a283d403784a,3,0.17099897726910365,0.017850744463563165,0.16914805070987873,0.15219879552498547,0.18794823245399692,1.2348864641517001,0.17057374847977649,0.01779626818622158,0.16876794206446771,0.16539762955862666,0.16560239796026441,0.50650620511405586,0.0047232662567538207,0.9998499553694653,-0.0015062051140558629,0.16630011091501701,0.16648600825144957,1.0120526489159178,0.12088203259332986,1.9692667080414734,0.0065392263581939523
500,60,400,50760964,51260964,bba7ec83ea7e95c3d3612317394c5cfad65ee6fb608805df76d907c08917423e,True,3991dea8feccf330a404601d1ce28b9b02b74663179226c7519f4aaa04412c7c,3,0.17544903387424904,-0.0017715367026557008,0.19377038563789784,0.17527931185991191,0.19394010765223496,1.1064631963368114,0.17511008180143503,-0.0013345040651043965,0.19516360673933625,0.16239216391130482,0.16254598765278175,0.50498351200087543,0.0030997333527400905,0.99590596691994437,-0.0099835120008754802,0.15452432588938739,0.15396868881065487,1.0092179254878169,0.10190353411792377,1.8859436502655056,-0.043331825088878499
500,61,400,50760965,51260965,a305c2e5c3a461fa0b557151fdd043f2048314ee75e5bd4a417ec2b0109f027e,True,cad149b9353d468a81d97470281d89a066794a60962c2edc83a6af629ee7ae27,3,0.16409507428023334,0.0089167582729108869,0.17964152415196036,0.16003903026146335,0.18369756817073032,1.1478298004593934,0.16370386169623713,0.0089395805863667251,0.17929939963124689,0.16813542249357991,0.16833835524138729,0.48313822264388817,0.019904467779557067,0.98422194778705829,0.0043617773561118803,0.16069546710617919,0.16085076252462285,0.97823429229105674,0.21924760337935345,1.8011601988294172,0.010343079312587693
500,62,400,50760966,51260966,7e1b41fec54bf143f88e981b7660af44ac0f5ff52b60e89b2a427068f0838ca5,True,9bea10fc432082fb35f1ec64131985fd38338960dc1b921b2ccb8a80820db548,3,0.16742406601039006,0.023479058772882422,0.17282427130938541,0.14649036331292148,0.19375797400685399,1.3226670316392282,0.16815783087673894,0.023724040502377638,0.17247224114434073,0.1678373291608321,0.16750099772656801,0.48394591332362114,0.00056232300135202558,0.99416241100022373,-0.033945913323621131,0.16519432932703129,0.16539270235995915,0.97802898870864263,0.051579287664458406,1.8682076633806912,-0.0089459774887279148
500,63,400,50760967,51260967,ba8d907051b5f840a6e193ec6e371f96fda85463c7d589b7955cf94987a4e145,True,9446c3e9431262132a67f9a5d34fd283205102574b3dd5dcf951295d69ca6874,3,0.17695153033612129,0.023114987949042102,0.21034778518905303,0.16513422111092682,0.2221650944142475,1.345360718811947,0.17660793058353508,0.022853644439475219,0.21024138778560672,0.16286697529491942,0.16300149039043232,0.51243876618369444,0.0021134280376452186,0.99081923137215444,-0.0099387661836943947,0.14937957536946891,0.14939551814949886,1.0195103971612616,0.087338985138408654,1.8412598291634552,0.020481017053025498
500,64,400,50760968,51260968,130aec7c3b387fd8f19b7b6f1eff0d512ded2f7e28f7a42609d2ce472b76d90b,True,5f30598e08cad75804510d725fffa6b82532588beb522bfd56c2055826a08d70,3,0.18410724117799818,0.027775741377449373,0.19687801634841517,0.16199236589283497,0.21899289163357838,1.3518716788077025,0.18411390507800221,0.026955221477303348,0.19759396721331185,0.16023479988364153,0.16012458489528425,0.52660860946356902,0.00048251924546977286,0.99972314596973144,-0.021608609463569101,0.15495074367005413,0.15456617909255532,1.0376521933904992,0.04855923791009429,1.9609595525761256,0.034758393313956144
500,65,400,50760969,51260969,6304392c9a7daf24f84b5a13e0d5e6c0649ce2d3706c25837263d9b89e64a8d0,True,297191df3eb5a3fb596bcc3634340e914139f0a597029458ec7af3cadfc56f41,3,0.18741459770728675,0.01351677682921573,0.18232029418014919,0.17111276536009573,0.19862212652734021,1.1607674395849594,0.1874546606509554,0.013925562199570396,0.1822496190717941,0.15753715597540224,0.15754640165289546,0.50255214929750425,0.0037682450713790827,0.99541179933309942,-0.022552149297504327,0.15972290554776108,0.15978032311897952,1.0027941695998595,0.11028342591405908,1.8805368981527473,-0.019624617884056065
500,66,400,50760970,51260970,961ad453848f6dc4b92e433ddb80f65c006eea81d0916b053eb59bb29fdbf917,True,ce5b24751703b30d442f9b00a94649f09464a1227c53c592387cddc7969f08b9,3,0.1783168756459278,0.0036922760928808952,0.17728442787522355,0.17407246321305453,0.18152884030809685,1.0428349031053585,0.17805708224152741,0.0032158857656183599,0.17801454773243058,0.1611083145018069,0.16121733899519913,0.48886186285761868,0.0030911414588917774,0.99670820560546058,0.013638137142381313,0.16157675511150352,0.16123659835037615,0.9827237317557791,0.10178933921533874,1.8955901162931714,-0.03425391841665882
500,67,400,50760971,51260971,023e73db35e7f0a29549f5c79ea2de99146c091a9b42375207292b1ebac35d2a,True,1e7f1bebeed922735465c7cf1f9adb8b734bad1dc14f85518e11f66585c22cbd,3,0.18258284468619027,0.010193435155898045,0.18880555692005385,0.17503649668056984,0.19635190492567428,1.1217769359495564,0.18302896237819827,0.010404832460548727,0.1883957124535113,0.15942118519506657,0.15923679949800681,0.49504288274655961,0.0050005865866065312,0.98336319911132286,-0.03004288274655962,0.15677204805752709,0.15695235682188435,0.9920169172965575,0.12372419375822556,1.7966912479549215,-0.0078847590805032584
500,68,400,50760972,51260972,bd04e53e2f5a7f90140b0fc48b7329b4af168457cd3c5bcac0423b688ef6aabe,True,7f69f0dddd63e973501019b94c3c3b03730f18cb813de67fdf899aca70327fc4,3,0.17833824889906832,0.031049910688189377,0.18295331665978143,0.14951024574610022,0.21178131981274953,1.4165003793278395,0.17898694316390792,0.032178825275254307,0.18382593262493163,0.16349758933174688,0.16336294374801053,0.49058383120328264,0.0020804628158352261,0.98230771467503908,-0.033083831203282649,0.16142227329855457,0.16119844094773764,0.98627560714832374,0.086789578183706778,1.7913689286303593,-0.036469154868184861
500,69,400,50760973,51260973,e21fa679b0ac794c7eeb449fe06b26443f9c4a57a3d79d5b6283f40de2c1776e,True,7435dd131bbef11172196b8cfedf7a1f91947215bbd40ffc490eadd361e1c059,3,0.17246101345389789,0.018136536788201926,0.17731264268943833,0.15658878054660169,0.19318487559673453,1.2337082830735864,0.17213942272186031,0.01792804145606304,0.17711232189679241,0.16467341123896781,0.16480930657176185,0.50203282265378213,0.0070743712352451353,0.99512924782390622,0.010467177346217866,0.16240488851257431,0.1624791037977644,1.0062377013703303,0.14258683601878611,1.877594879945794,-0.015587200328399079
500,70,400,50760974,51260974,aeb2414e90d0edd399a80090697b2c47a62f55948f830c787b73142b37320110,True,759b465a2809b4cb607191d7f99c1bf0ab097db31ba75d4b29816dbfe13364ed,3,0.17290008931267956,-0.0094573355630114594,0.18338445508197682,0.16732923944293848,0.18895530495171789,1.1292425972936677,0.17321027229530622,-0.0097832919812742211,0.18309061480072183,0.1638084532086011,0.1636779017025399,0.50775237247193272,0.0052752255503205388,0.99314244968354326,0.027247627528067329,0.15905695304028783,0.15920028086890456,1.0087379310132709,0.12645124337248367,1.8592230946906505,-0.012830465948279577
500,71,400,50760975,51260975,43f52b65f2058e1b35fa6fc981f3879eb5175877f6c2518627c39f92e9e6f835,True,cab1104b3b7c467fe958cda721b99971d6947d9b96a550aaae9acc3cc3c01c68,3,0.17311886315671238,0.018748276973220901,0.16877142215836591,0.15207127314773458,0.1898190121673437,1.2482239954875496,0.17287814415126984,0.018869947567726943,0.16849738218395063,0.16446614868444309,0.16459672889813787,0.50635922625723384,0.004964562737590915,0.98875261480598509,-0.013859226257233886,0.16657095028102184,0.16672267391526699,1.0082316132693698,0.12336018968176646,1.8273382740944561,-0.012160944904923374
500,72,400,50760976,51260976,67da4df8b28a8c19c3dd5936619ccdf2a8088bac702bd2203c918206b763102c,True,848786e1f708a3ec15681ef27a2741788937bb1ce4dd7c564b27f29054117ba6,3,0.17641345410662398,0.0039691276459533483,0.16852285088143779,0.16687178053675347,0.1780645244513083,1.067073916743458,0.17643677474022543,0.0038655879458218724,0.16812041753444654,0.16198311997810375,0.16197029569214491,0.49595111908084233,0.018058494486786501,0.99523431157885045,0.021548880919157652,0.16573193946472126,0.16592800830318344,0.99564258512401449,0.21043680248172281,1.878677114052079,-0.0043443964151921744
500,73,400,50760977,51260977,5d73ec31ae91c576a090c5dc430daac7fe561b0da2bfe33726904b411314ade9,True,de48f907ac944d6fd11ade3ca19780a2e9d65adfc5721ee619720acbeebb6663,3,0.17063630742740424,0.0080469369613972441,0.17225233052608449,0.16335691660487192,0.17953172134861681,1.0990151202649634,0.17022764779927016,0.0079842523561740146,0.17192275137969951,0.16484041724523343,0.16503610980041419,0.51826548226660507,0.0015971918799635185,0.99366653303766284,0.0042345177333948979,0.16406535179715928,0.16422049264518243,1.0227866546807889,0.078069738080053019,1.8637367493062698,-0.010052446464926647
500,74,400,50760978,51260978,28eef96fb6fdd8b8c80c901ebaa33c0c0295f7fd3366453844593fefb24a9692,True,76e150fc2493444cf4cd293beabd430f4cc74211f0435f8e2c3960b57d9dabda,3,0.17805025253079643,0.022060990535541787,0.16932312972918037,0.15119829475523799,0.1961750875047388,1.2974689153889589,0.17790177384145345,0.02226554652138862,0.16912719146707086,0.16251119455070218,0.16260656311381752,0.50722344164166833,0.0052677433788229817,0.98839471668657897,-0.017223441641668322,0.166646591777282,0.16677136801825265,1.0092264231233994,0.12637803929997271,1.8250773790194019,-0.015078778538511101
500,75,400,50760979,51260979,b3f0557b1704f0cf4b33a4ea58eb2da6e582ebe2be26a4308d2f233bb0c64505,True,152f0cc59ccc2620ac9827a62e29cafb9d375fe2b9edecaa190251af11384b8a,3,0.18282590520644876,0.0061969484789930647,0.19238845759659595,0.1797801275174053,0.19543423528563941,1.0870736270154138,0.18286875219030105,0.006197599542612179,0.19190800776559486,0.15916180494069979,0.15914337330233574,0.49764129371210331,0.0079942308893393293,0.99416769813836026,0.022358706287896633,0.15515587158176772,0.15535018030813577,0.99656738198555506,0.14993538867092499,1.8682564770766779,0.00072202007614963204
500,76,400,50760980,51260980,f1ee646d82952e93e4f0154268ede9f03dfb1cced941cf5c686d98339df9e6e9,True,ba2b534b91dbb9779f12d9687f8e3eead83c8101fe5e2945d23e3482c6ce189c,3,0.1617042751277345,0.013356379469952656,0.1823492225246717,0.1551463952812992,0.18890710237110697,1.2176054882138614,0.16409788410971377,0.015979118962910072,0.1844149211480994,0.16965922665522246,0.16861994567953145,0.51039489266270033,0.0041678576400044987,0.99528909136149835,-0.052894892662700296,0.15976670410045729,0.15906052335626503,1.0111416874332919,0.11488704681021157,1.8792468150843729,-0.050215253456886481
